Naics,Establishments,Employees,Payroll
1133,29,67,3171
1142,8,13,463
1151,80,233,11431
1152,20,132,4283
1153,5,5,284
2111,3,39,3771
2123,48,573,33939
2131,11,478,56502
2362,211,2409,150951
2371,124,2448,169386
2211,117,1729,154922
2212,14,812,98710
2379,19,100,8084
2213,29,236,13322
2381,571,3216,171038
2361,896,2641,113724
2372,14,21,1269
2373,82,1019,85051
2382,723,6253,337353
2383,437,1766,75540
2389,359,2101,141491
3111,32,846,35185
3112,6,233,15187
3113,5,62,1360
3115,11,1345,70386
3116,45,6976,339946
3118,20,1198,47827
3119,13,442,15728
3121,30,365,9970
3149,18,849,27558
3141,4,3,80
3152,8,30,442
3211,16,538,24790
3219,31,901,40932
3212,10,433,24821
3222,10,641,41413
3231,80,1359,72455
3251,16,739,46864
3253,6,22,1470
3254,3,95,4218
3256,7,95,4843
3259,7,373,17353
3262,5,102,3624
3261,41,1549,68704
3271,3,11,163
3273,74,1242,74933
3279,13,284,16322
3315,3,127,4432
3322,3,17,206
3323,64,2605,136044
3321,5,108,4607
3324,5,101,5719
3325,4,246,10952
3327,69,750,33176
3328,8,147,4607
3329,25,1101,48532
3331,46,2246,115174
3332,3,91,4836
3334,11,1040,47591
3335,18,389,19620
3336,6,792,38033
3339,27,1987,110371
3344,14,1133,50069
3351,3,36,1954
3345,6,525,40590
3353,7,857,33535
3359,3,55,2512
3362,23,1648,86251
3363,13,907,41059
3364,3,137,6793
3371,49,2108,79987
3369,4,18,687
3372,8,209,8015
3391,26,1496,97140
3399,46,2528,142261
4231,107,1687,90119
4232,19,189,11854
4233,62,658,50571
4234,93,1317,90852
4235,15,167,13559
4236,66,1088,70343
4237,74,635,41689
4238,244,3147,206109
4239,65,651,29642
4241,21,155,7777
4243,8,82,1800
4244,87,1640,82272
4242,24,255,14243
4245,159,1871,95986
4246,26,285,18836
4247,43,699,37932
4248,18,804,40294
4249,308,3057,193184
4421,78,766,28205
4422,88,627,20678
4251,89,950,27289
4431,101,804,28877
4411,205,4954,275552
4412,101,1064,51166
4413,227,2092,74793
4451,208,9141,178634
4453,73,534,10558
4441,300,4183,155971
4442,105,912,38702
4452,70,676,13180
4471,577,6289,147406
4461,216,2381,77704
4483,40,215,6274
4511,140,1980,44702
4481,260,2260,32666
4532,96,581,13923
4482,60,412,6619
4512,11,94,1195
4522,11,956,12686
4523,174,7464,197754
4531,61,249,3156
4533,94,719,11612
4812,11,49,3154
4539,159,799,29735
4541,115,759,31776
4542,9,57,2131
4543,146,677,27928
4811,12,226,4542
4841,497,3495,172801
4842,442,1577,81027
4851,5,265,7405
4852,4,130,4194
4853,17,102,1542
4854,18,582,8450
4859,15,91,1818
4855,6,43,793
4862,5,31,3357
4869,11,52,5836
4871,5,13,1062
4879,5,8,828
4881,29,317,10080
4882,5,202,12623
4884,31,201,6949
4885,40,185,9660
4921,50,1838,71844
4922,11,84,2567
4931,39,1080,53026
5112,16,202,22381
5121,52,450,7522
5173,154,2989,180311
5182,46,529,25147
5111,99,1038,30303
5222,139,4838,292771
5151,58,847,34516
5179,6,22,1273
5191,16,249,16573
5221,550,11131,814329
5223,39,1126,72406
5231,105,523,66377
5239,248,910,94170
5241,140,3576,255921
5259,6,21,1366
5242,756,3019,179897
5312,367,662,33099
5313,204,1464,64072
5321,44,247,7457
5322,39,293,10722
5323,18,106,3686
5324,34,202,15627
5311,480,1134,33108
5331,8,72,4017
5414,38,101,3161
5411,433,1836,105043
5412,318,2109,90340
5413,278,2420,173920
5415,212,2668,142008
5416,377,1815,107722
5417,36,725,35859
5418,80,610,30654
5511,138,7228,570026
5612,18,448,14747
5419,237,1437,59876
5611,99,654,46170
5613,100,1784,66338
5614,83,1984,74874
5615,49,311,10674
5616,47,570,21243
5617,607,3895,104359
5621,73,679,31465
5619,82,393,14495
5622,8,41,1696
5629,45,253,11648
6111,68,4365,143257
6112,3,72,1765
6113,18,2881,64091
6114,14,39,1133
6115,17,89,2773
6116,108,779,7125
6212,321,2889,171129
6117,21,39,1910
6211,333,6747,628285
6213,592,3219,129369
6214,126,3482,436787
6215,18,196,18416
6231,93,5994,190541
6232,152,3211,98239
6216,50,1926,69295
6219,67,843,35783
6221,60,29996,1924513
6223,7,1581,94098
6233,125,5022,140682
7113,27,1026,12484
6239,5,137,4982
6241,241,3079,68890
6242,131,766,20640
6243,20,747,17340
6244,246,3537,61348
7111,21,113,2410
7112,21,131,2827
7115,69,157,5494
7121,58,394,13714
7131,23,292,5493
7132,139,1635,35073
7213,5,25,189
7223,106,1868,28649
7139,346,3401,54772
7211,492,9005,169360
7212,119,294,13611
8111,708,3181,123464
7224,324,2817,42847
7225,1444,25613,400236
8112,35,159,6424
8113,148,617,30850
8114,61,146,4561
8122,92,361,15493
8129,109,454,10069
8131,871,5347,103780
8121,283,1593,36347
8123,44,464,12016
8132,70,405,21841
8133,64,351,12684
8134,138,748,15161
8139,185,709,33472
