Naics,Establishments,Employees,Payroll
1133,72,414,14793
1152,26,113,3893
1151,4,4,108
1153,4,52,1535
2122,3,204,11714
2123,78,1077,68057
2131,4,50,3850
2211,25,500,51477
2212,4,123,13170
2213,9,101,10875
2382,2950,43533,2456707
2383,1411,11430,569523
2381,1401,16703,945433
2373,124,4967,317090
2372,62,376,33439
2362,702,12121,890454
2379,40,500,34790
2389,1189,12410,663304
2361,2328,11071,684936
2371,288,7354,480923
3111,6,103,10207
3116,25,5985,268944
3118,120,6251,336931
3121,163,4323,186495
3152,21,339,11463
3115,3,242,13528
3114,3,61,3136
3112,12,1698,140604
3119,29,3187,152880
3169,4,27,513
3149,52,879,35584
3113,23,1469,58121
3133,4,11,357
3141,11,252,7724
3251,38,10307,1008932
3273,117,3610,172534
3271,12,1293,59588
3222,81,6191,328113
3272,16,1416,76880
3259,28,1168,74120
3279,47,825,36057
3219,231,8162,355669
3255,14,656,53915
3253,9,124,5595
3241,22,754,72626
3254,25,2023,160932
3261,198,15700,721354
3231,473,9593,465287
3252,11,754,52869
3262,17,846,40689
3211,66,1100,37929
3256,32,1161,85064
3212,3,46,1185
3364,6,847,72524
3331,18,3503,281992
3313,3,345,23921
3323,233,8680,479876
3343,3,4,136
3324,10,402,20982
3328,71,1089,53454
3333,4,327,21169
3351,4,60,2906
3353,13,289,16059
3336,3,384,29972
3321,11,610,36471
3315,4,114,5954
3325,4,278,16405
3371,157,3912,145926
3352,3,27,1932
3332,16,438,29519
3327,354,5319,291965
3346,6,222,6068
3391,144,7311,576010
3335,82,1756,103438
3362,17,1003,55267
3363,167,38728,1909217
3345,41,1661,123281
3314,3,292,19632
3372,39,1427,65873
3359,6,393,31381
3329,52,8345,718452
3339,55,2530,156740
3399,239,5582,242340
3369,4,149,5905
3366,11,2571,130298
3326,7,326,15639
3312,3,250,13754
3334,11,2329,115886
4243,76,4083,206914
4248,41,3370,199431
4246,196,2561,201658
4242,132,3529,224602
4245,54,534,42724
4232,144,2134,119910
4244,398,14450,942511
4237,350,4847,404118
4236,409,8869,621135
4233,349,5175,334781
4238,1070,15016,993605
4235,135,2845,228760
4239,418,5613,289719
4249,345,5223,273388
4231,450,12007,738720
4241,144,2693,173613
4247,71,1265,86807
4234,601,12043,944345
4251,432,3687,273573
4411,1147,28809,1606187
4413,1363,13424,402377
