Zip Code,naics,Establishments,Employees,Payroll,IND Level
45052,00,68,001,52083,2
45052,00,35,210,0,2
45052,00,10,220,0,2
45052,00,14,230,0,2
45052,00,7,241,0,2
45052,21,4,001,0,2
45052,21,3,210,0,2
45052,23,13,001,0,2
45052,23,10,210,0,2
45052,31-33,4,001,0,2
45052,42,5,001,0,2
45052,44-45,9,001,0,2
45052,44-45,3,210,0,2
45052,48-49,5,001,0,2
45052,53,4,001,0,2
45052,53,3,210,0,2
45052,54,3,001,0,2
45052,56,5,001,0,2
45052,56,4,210,0,2
45052,62,4,001,0,2
45052,72,5,001,0,2
45052,72,3,210,0,2
45052,81,3,001,0,2
