,fips,relevant_naics,estab,emp,payann
13547,35,1133,16,58,1330
13548,35,1142,3,13,788
13549,35,1151,35,184,8615
13550,35,2123,34,868,58220
13551,35,1152,35,94,2863
13552,35,1153,15,53,3425
13553,35,2111,147,3545,398738
13554,35,2121,5,953,89733
13555,35,2122,7,1172,88307
13556,35,2211,85,3187,312305
13557,35,3114,21,874,30742
13558,35,2131,499,11467,860540
13559,35,2371,195,3635,224650
13560,35,2212,32,744,55306
13561,35,2213,108,534,29870
13562,35,2361,986,4135,172125
13563,35,2379,12,92,5807
13564,35,2362,337,4485,258758
13565,35,2382,1212,11125,559985
13566,35,2372,26,80,4221
13567,35,2373,69,2667,147063
13568,35,2383,530,3930,145599
13569,35,2381,553,5284,202083
13570,35,3112,3,372,26307
13571,35,3113,20,151,3062
13572,35,2389,442,5437,288429
13573,35,3111,11,148,7411
13574,35,3115,9,1583,77554
13575,35,3116,28,165,4388
13576,35,3118,38,717,21512
13577,35,3119,26,603,18848
13578,35,3121,67,887,21962
13579,35,3132,3,1,75
13580,35,3141,3,3,39
13581,35,3149,19,274,15230
13582,35,3152,10,36,1625
13583,35,3159,4,18,829
13584,35,3169,8,32,765
13585,35,3211,8,77,1936
13586,35,3212,4,35,758
13587,35,3219,40,833,27623
13588,35,3222,12,351,15693
13589,35,3241,17,821,81885
13590,35,3231,109,686,23782
13591,35,3251,10,765,77183
13592,35,3253,5,91,3317
13593,35,3254,16,736,42231
13594,35,3256,10,98,3564
13595,35,3259,7,57,5185
13596,35,3272,8,92,2326
13597,35,3261,24,953,44761
13598,35,3262,4,26,954
13599,35,3271,17,108,2469
13600,35,3273,59,1483,78089
13601,35,3274,5,165,9108
13602,35,3279,20,276,9548
13603,35,3311,3,48,3033
13604,35,3314,5,317,14627
13605,35,3315,6,16,533
13606,35,3322,4,19,810
13607,35,3323,66,940,38318
13608,35,3324,8,129,6548
13609,35,3327,84,644,29639
13610,35,3329,27,153,5810
13611,35,3332,7,169,10372
13612,35,3333,8,139,10221
13613,35,3334,3,222,11443
13614,35,3335,9,54,2477
13615,35,3336,3,22,1065
13616,35,3339,13,150,9484
13617,35,3341,3,5,350
13618,35,3342,5,205,16433
13619,35,3344,29,1965,149681
13620,35,3345,29,993,84910
13621,35,3353,5,465,15317
13622,35,3321,9,212,7868
13623,35,3328,17,182,7060
13624,35,3331,20,867,46715
13625,35,3351,4,114,5243
13626,35,3359,10,102,5852
13627,35,3363,9,32,1315
13628,35,3364,9,206,10218
13629,35,3362,5,97,4754
13630,35,3371,53,239,7718
13631,35,3372,13,280,10796
13632,35,3391,51,857,42616
13633,35,4233,91,997,52452
13634,35,3399,137,1544,55214
13635,35,4231,100,1352,64179
13636,35,4232,49,596,37715
13637,35,4234,142,1255,72909
13638,35,4235,43,368,18934
13639,35,4236,111,1404,110127
