fips,Naics,Establishments,Employees,Payroll
17,113310,6,19,276
17,115114,4,113,6618
17,115112,11,35,2775
17,115210,108,382,12250
17,212321,29,435,43076
17,211120,111,467,25077
17,212312,48,1002,81845
17,213111,15,123,6175
17,212322,5,545,51949
17,213112,86,548,25914
17,221121,19,1392,197823
17,221122,139,8350,1048024
17,221112,40,1155,139004
17,221210,58,4635,388453
17,221113,18,4263,562212
17,221320,3,4,410
17,221114,6,16,8271
17,221330,4,36,4713
17,221310,56,1502,97332
17,221115,9,534,75866
17,238990,1420,8103,633813
17,236220,1360,19119,1718158
17,238310,532,6483,482187
17,238210,2740,27738,2194130
17,238350,1326,6173,350847
17,238330,781,3395,191663
17,238130,366,2683,156731
17,238150,180,1666,127200
17,237310,332,5914,785724
17,236210,114,2316,160009
17,237210,90,174,12291
17,238140,871,4690,372787
17,236117,426,1781,122674
17,236116,177,1864,165328
17,236115,1428,3779,166130
17,237120,19,860,96620
17,238290,281,4876,469823
17,238390,319,3459,216334
17,238190,136,1061,81581
17,237990,145,3041,270254
17,238320,1481,6067,360324
17,238220,4093,37771,2780314
17,238110,775,6631,504476
17,237130,161,8932,944320
17,236118,5625,13724,594844
17,238160,838,5856,403594
17,238170,421,1279,58912
17,238910,1113,8980,774934
17,238120,86,1289,123707
17,238340,262,1574,99332
17,237110,274,2461,222875
17,316998,19,324,11807
17,311999,22,2029,128361
17,314999,59,599,23681
17,311611,21,1687,85379
17,315990,14,185,7029
17,312112,5,133,7636
17,312120,97,1382,52405
17,313210,4,13,416
17,311513,8,759,39013
17,311351,7,578,41760
17,311920,16,149,10151
17,311812,117,6194,278356
17,311352,38,2923,281278
17,311821,23,1958,120739
17,314120,51,900,29896
17,315210,27,188,5967
17,312140,16,625,49131
17,311111,6,104,3416
17,311423,10,632,34668
17,311824,11,831,48533
17,313320,3,20,1417
17,311225,3,356,19460
17,313110,4,22,477
17,311930,4,86,9928
17,311511,5,176,11945
17,311813,4,259,8734
17,311411,5,505,31821
17,311412,23,3617,115355
17,311421,11,661,43663
17,311520,16,533,42221
17,312113,4,47,2409
