Fips,Naics,Establishments,Employees,Payroll
40043,21,15,400,27206
40043,22,4,45,3239
40043,23,14,46,1303
40043,42,6,30,1051
40043,51,4,11,315
40043,52,11,67,3240
40043,54,10,17,779
40043,56,4,13,178
40043,62,10,96,2804
40043,72,8,118,1348
40043,81,24,58,1806
40059,22,3,14,1172
40059,52,7,29,1092
40059,53,5,33,866
40059,54,8,33,1409
40059,62,7,103,3403
40059,72,10,30,271
40059,81,16,40,885
40061,21,20,169,5567
40061,22,3,49,3398
40061,23,19,143,7278
40061,42,4,23,1437
40071,11,3,21,577
40071,21,24,219,12721
40071,22,9,79,5503
40071,23,77,1021,52977
40061,51,3,49,1357
40061,52,10,63,2810
40061,53,3,38,1610
40061,54,18,37,803
40061,56,4,13,363
40061,62,39,1167,28316
40061,72,16,154,1944
40061,81,26,69,1660
40071,42,54,436,19473
40083,11,5,23,903
40083,21,33,193,10192
40083,23,173,871,39525
40071,51,17,133,4009
40083,42,25,149,7467
40071,52,84,385,20383
40071,53,46,106,3217
40071,54,69,546,28896
40071,55,3,40,4385
40071,56,48,755,24322
40083,51,9,16,1024
40083,52,49,187,7708
40083,53,40,124,3880
40071,61,4,54,1284
40071,62,114,2139,74822
40071,71,22,772,21192
40071,72,107,1803,27652
40083,54,79,222,9372
40083,56,56,491,20716
40083,61,13,235,8420
40083,62,56,995,35915
40071,81,126,650,15156
40083,71,14,208,3197
40083,72,59,814,12966
40083,81,92,584,13809
40035,22,5,278,24610
40035,23,24,106,4211
40035,42,19,240,9164
40143,11,11,69,1769
40143,21,273,5482,600166
40035,51,8,61,4523
40035,52,30,201,10175
40035,53,4,13,306
40035,54,26,84,2915
40035,56,12,132,2737
40035,62,66,1306,45223
40143,22,50,3368,390775
40143,23,1531,17774,1009295
40035,71,3,15,360
40035,72,24,361,4696
40035,81,44,183,4001
40147,21,31,167,11941
40017,11,4,4,374
40017,21,108,2298,127317
40017,22,9,126,10704
40017,23,398,1807,81646
40017,42,121,1319,74620
40143,42,1091,15453,977137
40017,51,34,776,20158
40017,52,170,868,45391
40017,53,167,882,51015
40017,54,289,973,46679
40147,22,5,83,6221
40147,23,91,439,19887
40147,42,28,108,5442
40017,55,11,321,19996
40017,56,149,671,24094
40147,51,26,244,10445
40147,52,88,724,47723
40147,53,50,143,6616
40147,54,101,1463,129035
40147,55,8,2960,318508
40147,56,54,577,15183
40147,61,11,592,10640
40147,62,157,2622,112694
