Naics,Establishments,Employees,Payroll
113310,32,254,9033
115112,3,7,439
115210,15,74,2320
212399,3,28,1844
212112,4,26,1918
212321,10,58,3802
211120,797,9116,1188254
212312,6,100,5323
212311,12,387,14374
213111,191,5699,488171
211130,119,2377,303898
212319,3,17,804
213112,1406,18070,1305159
221122,86,2276,232583
221112,19,1262,141269
221210,20,2485,261363
221320,3,3,244
221310,20,129,6603
221115,10,72,4809
238990,338,2987,146384
236220,726,6089,367173
238310,175,1815,77930
238210,989,9634,483656
238350,277,1622,59132
238330,93,256,12985
238130,84,238,8228
238150,41,467,20487
237310,113,4240,219713
236210,10,229,16431
237210,65,131,8227
238140,131,1375,58639
236117,159,785,38440
236116,3,87,7071
236115,342,933,42338
237120,109,7398,675094
238290,45,854,56561
238390,28,307,11423
238190,83,769,35499
237990,16,146,7273
238320,264,1416,56082
238220,1468,11955,608670
238110,288,2880,137269
237130,132,1778,92733
236118,502,1695,60825
238160,285,1694,76186
238170,44,218,9637
238910,429,4885,255808
238120,44,842,63287
238340,67,474,17287
237110,129,1710,95317
316998,3,51,977
314999,22,153,4559
312120,16,160,4981
311812,11,486,20119
314120,9,83,1592
311941,3,256,8408
311612,12,2181,113184
311119,4,69,2758
311811,50,352,6591
313310,5,18,639
314910,4,27,1007
311830,3,31,1008
325998,9,97,6978
327999,8,113,4611
326199,28,725,27906
324121,3,22,896
324122,4,195,14326
323111,144,2442,113085
323113,57,532,16830
322211,3,331,21122
327991,9,105,3910
327215,3,131,5201
326130,3,5,136
325180,10,135,13130
327390,21,755,31832
321918,3,89,3472
325510,11,222,13124
325412,5,32,1070
325992,3,14,898
325211,4,307,20685
321992,3,29,908
327320,70,1143,52103
326291,4,285,10663
321113,6,184,11559
325611,4,12,806
323120,10,36,906
326150,4,150,6276
321920,13,263,9126
321911,9,110,4171
333912,9,663,52987
333415,10,1124,56259
336412,4,96,6062
336411,3,582,38490
332999,29,381,20669
333999,10,382,26879
339999,26,579,29649
332722,3,27,1215
339994,3,15,431
333120,8,615,35542
337212,11,224,10732
332114,4,90,4162
333515,5,52,2087
339114,3,9,258
339116,39,168,5879
332813,17,470,21189
332996,25,1118,70663
332312,55,2495,143914
332912,4,87,5739
339991,21,564,29634
333414,3,146,13807
333994,7,199,16325
332911,12,1537,92471
337127,3,154,7464
334513,5,303,25317
331210,6,1351,80446
332710,277,3301,170048
333517,3,166,7150
337910,4,128,6631
333914,28,2236,149467
332812,25,414,18811
332119,3,30,1836
332811,8,100,5559
332420,7,901,79536
332321,4,223,10123
335312,3,111,4854
336211,4,341,19479
336310,5,12,398
336350,3,34,1560
333132,47,2732,181493
332323,18,176,7618
336413,11,3395,226941
333318,4,881,57805
334419,3,59,4662
333618,4,103,6412
332618,4,47,2873
333249,9,1330,113698
334519,10,111,9264
336390,3,127,4863
333923,7,795,50616
332313,24,950,50253
332410,33,2871,193878
332721,27,454,22937
332311,3,320,16045
334418,3,283,12798
333244,3,17,867
334220,3,190,13691
335314,3,62,3024
334511,6,263,18498
332322,42,824,49573
337215,3,35,1144
339950,43,392,17968
333514,3,85,3845
339112,6,344,17697
339113,9,62,3424
335313,4,253,20206
336214,14,1703,54297
336212,4,73,3041
337110,31,397,13042
423110,63,1430,100659
424810,22,1320,62435
424920,9,67,1795
423320,29,303,15723
423430,42,646,39023
424450,5,16,658
423810,25,653,49339
424430,9,101,5187
424210,55,841,44436
423610,130,2237,151286
423820,81,1116,71930
424910,71,717,38182
424930,17,936,27111
424480,13,325,12880
423210,30,415,21310
424410,10,994,55600
424510,59,695,30382
423710,49,2545,198899
423220,41,314,17064
423620,7,20,896
424130,23,536,33145
423830,557,6817,480297
423840,101,1098,78805
423940,12,59,2251
423310,60,1076,64647
424470,8,108,5588
423450,90,862,64872
424320,8,95,8519
423510,138,2165,127171
423140,9,108,3344
423120,96,1678,93302
423420,100,748,36731
424690,132,1238,84060
423440,32,420,22049
423390,26,276,17430
423690,80,1340,68682
424590,6,17,811
424490,106,1724,80310
423990,37,268,15191
424990,44,223,9899
423490,13,170,8314
424420,13,674,45469
424950,12,84,4340
424720,48,880,63112
424710,31,438,25668
424310,15,379,19584
424610,20,136,7619
423720,75,571,34494
424110,3,28,1352
423930,36,464,17909
423740,13,159,10084
423330,40,413,25000
423850,43,564,28959
423910,20,275,16056
424120,35,234,13200
423130,18,401,20803
424940,5,31,992
423920,4,20,1120
423860,13,257,17406
423730,70,893,49962
425120,482,2377,107473
424820,15,493,29430
424330,10,90,2220
446199,87,397,16241
442299,123,1731,29078
445299,26,227,4261
441310,510,4355,115526
445291,11,40,740
445310,385,1582,26531
441222,31,297,12334
448130,46,534,7828
448150,59,540,8304
445292,24,173,2677
445120,76,256,3903
446120,164,1685,30220
443142,205,2845,70571
448140,307,5955,86006
442210,118,773,38470
446191,80,237,5275
445230,7,92,622
442110,170,2434,95099
447110,1648,14049,250124
444130,177,1436,38477
444110,58,6416,143922
443141,60,758,24745
448310,130,992,27553
445210,23,147,3631
448110,42,422,11047
441228,71,643,24966
441110,266,13469,672423
444220,247,2113,61428
446130,81,478,12121
444190,360,3408,139128
448190,87,938,15413
447190,147,2304,40616
444210,30,232,8801
444120,58,391,13657
446110,530,7486,297280
441210,27,774,39229
448210,232,1968,31989
445110,589,18853,435886
441320,260,2111,82751
441120,334,1904,75070
442291,8,25,1010
448120,372,3183,42142
452319,687,6590,107590
453998,377,1427,38142
453920,4,8,81
451211,45,501,7803
452210,39,3508,70897
454110,229,2506,116108
453110,122,526,10194
454310,60,291,12624
453220,172,1001,13573
451120,85,1358,25164
453930,21,134,8689
451140,34,310,7761
453210,57,558,11844
454390,248,936,40562
453910,63,804,18022
451130,20,199,2841
451110,184,2647,51323
453991,125,632,14893
453310,231,2161,34757
454210,34,521,15565
452311,63,15661,422842
485999,3,24,1020
485510,3,39,1017
488510,97,697,35164
484110,208,1562,74107
484122,49,2086,123120
484121,628,8966,494955
485320,9,89,1732
488410,79,427,17158
481211,16,559,95368
488119,18,398,10417
488190,80,2147,99312
488490,24,255,8162
488991,3,28,840
486110,26,592,61114
486210,56,741,95255
486910,4,479,64879
481111,10,5141,498160
485410,6,99,2657
485991,13,120,2241
484220,428,4891,268460
484230,178,2788,182538
488210,7,142,4911
485310,3,8,107
484210,45,825,27421
492110,69,3698,159209
493110,79,5394,213911
492210,20,141,4990
493190,51,398,18743
493120,11,102,4942
517919,5,32,1322
511130,9,288,9711
518210,97,3816,205698
511140,7,17,516
519130,31,111,9318
519120,6,38,2082
512110,52,252,16198
512131,34,828,10640
511110,68,1710,58404
511120,30,523,40937
515111,6,21,947
515112,23,579,28171
511210,50,851,87095
512240,8,14,306
517911,10,63,2315
512191,3,1,51
515120,13,837,49356
517311,426,9092,595820
517312,301,5007,227228
524298,6,37,3751
522298,155,1133,50965
524291,46,579,41202
522110,1242,21593,1260002
523140,4,4,471
522291,637,1932,65403
522130,192,3497,160257
524114,40,2978,240090
524113,43,935,77101
524126,81,3373,255975
524127,28,505,31740
522320,19,173,7888
524210,2218,8193,430845
523930,118,543,45723
523110,24,141,17173
523999,43,254,22265
523910,211,770,74952
522310,20,47,2825
522390,284,1042,29783
525990,3,4,194
523920,551,1787,200391
522292,114,1988,118677
522220,34,536,24625
522120,55,1405,120419
523120,124,679,118652
524292,46,851,45163
523991,14,94,10104
532289,20,189,6333
532411,6,21,2667
532412,160,2010,143855
532210,108,416,15631
532281,4,6,94
532310,22,142,6002
532283,33,452,18418
531130,178,340,8086
533110,68,699,111347
531120,281,1057,43256
531190,62,210,8804
531110,597,2680,84643
531312,189,907,42488
531210,1181,2655,124730
531320,150,239,10617
531390,211,867,57860
532490,102,1324,83703
532112,4,21,3876
532111,79,886,29578
532284,10,29,838
531311,385,4323,131899
532120,60,671,27811
532282,12,85,914
541611,833,4644,261365
541810,102,722,57204
541870,8,84,3130
541199,16,42,1640
541990,138,3296,283520
541310,174,1531,108030
541350,50,129,5117
541922,24,22,1116
541513,38,681,49030
541512,280,5667,396341
541511,324,2415,193999
541860,13,308,10318
541340,20,101,6268
541330,550,6937,526486
541620,87,742,71809
541360,266,508,36386
541430,112,328,12227
541612,55,265,25263
541410,81,200,6735
541320,23,98,5219
541613,185,840,44988
541910,21,119,5167
541830,10,25,1714
541840,6,1062,79264
541211,790,4545,245422
541110,2367,10226,751992
541219,556,2893,107251
541519,91,393,19736
541618,8,19,1065
541690,233,1444,95523
541890,54,445,15241
541850,27,173,9258
541214,53,1744,57912
541921,75,254,5350
541614,40,705,32693
541820,53,206,13521
541714,8,59,6958
541713,10,550,42647
541715,43,1237,134276
541720,3,12,930
541370,85,621,34085
541213,264,1427,17682
541380,62,1110,82013
541191,165,1283,64346
541930,6,25,503
541940,521,4658,156461
551114,459,44404,3730516
551112,41,714,45245
561499,14,224,9074
562998,4,50,1345
561990,376,2429,71423
561599,25,1481,50652
561613,6,158,6625
561740,55,231,6371
561440,41,985,32942
561920,20,1308,16269
561492,63,93,2856
561410,24,99,1964
561311,36,1213,34309
561312,19,49,3392
561710,199,1253,46605
561210,59,2691,97465
562112,6,55,3025
562211,11,150,6889
561611,37,478,32074
561720,532,6808,141324
561730,882,5878,200975
561622,28,113,4782
562920,7,60,3238
561110,395,5556,347653
561439,45,371,13740
561790,98,413,12734
562119,11,98,8482
561910,3,21,236
561431,25,111,2584
561330,42,2379,90630
562910,28,428,19008
561491,6,96,2785
561612,80,4507,111126
561621,96,1384,56217
562991,17,120,4086
562111,91,1502,80183
562212,6,51,2437
561422,32,3844,82474
561421,4,40,3028
561320,350,25519,825541
561510,40,202,8421
611699,33,158,5060
611513,4,29,962
611692,5,34,748
611310,25,7092,213124
611511,9,99,2987
611710,32,147,4062
611110,110,6137,209824
611691,55,583,9792
611610,91,469,7960
611512,11,153,13804
611210,4,165,5636
611630,4,51,1207
611519,29,432,17228
611430,38,237,13610
611620,125,994,13173
621999,37,347,15990
621498,99,2591,144664
621910,32,1298,58105
623312,83,2982,75330
621991,16,1057,47513
624110,122,1102,34950
624410,940,11115,207446
624210,110,638,14982
623311,29,3062,85651
621512,62,660,23678
624230,7,239,15849
621410,8,93,5160
621493,149,1759,92880
622110,43,36669,2352531
621610,516,13506,419436
621492,55,743,33080
621511,176,2413,108939
623110,295,19472,488000
621399,258,691,33233
621310,432,1322,44146
621210,1373,9232,470477
621330,314,787,26226
621320,367,2218,79877
621340,435,3833,163177
621111,2443,21691,1980219
621112,81,416,19705
621391,37,157,9378
624229,17,203,8554
624190,470,3991,129394
623990,44,987,25923
621420,132,2910,115524
622210,8,1752,78522
623210,288,4914,93843
623220,21,679,20555
624120,225,9047,142764
622310,19,4774,264907
624221,43,568,15132
624310,60,2705,49143
711410,6,12,310
713990,126,1333,21819
713110,4,237,5361
713120,17,541,7094
713950,16,364,5502
713940,307,5825,66459
713910,41,1892,50547
711510,91,272,8353
713930,19,179,4888
712110,33,1029,38224
711130,22,312,6012
713290,18,1078,25661
711219,8,26,1258
711310,22,287,8666
711320,23,141,5962
711211,9,919,198340
711110,12,191,4059
721199,12,51,1840
721191,3,11,234
722514,57,1661,21525
721120,4,2060,70471
722320,58,614,9460
722410,376,3043,46062
722310,374,6372,111269
722511,2847,60087,962760
721110,840,14208,286833
722513,2989,64420,891489
722330,37,111,2329
721211,23,86,2156
721310,43,129,1670
722515,467,4275,58356
811198,9,30,1160
812990,133,462,12104
811412,31,91,3555
811121,425,2829,130904
811112,6,12,372
811122,47,276,10802
811191,85,624,14052
811113,31,91,3463
812111,36,227,5944
812112,568,2533,55639
813910,160,825,56013
811192,167,1567,28593
812220,31,176,6849
813410,214,1178,29762
812310,55,326,5121
811310,392,2723,149181
811213,19,119,4770
811212,42,161,6543
811211,5,154,6055
812191,14,170,2466
812320,150,1415,25934
813312,24,206,7954
811430,5,11,239
812210,189,1285,39492
811111,767,3175,110777
813211,122,1306,87716
811411,11,27,577
813311,18,61,3052
812332,10,730,30921
813930,88,706,29064
812113,80,287,6934
811118,32,94,3284
811219,14,157,7935
813219,21,175,9550
811490,52,117,3239
812199,175,1120,21021
813990,74,347,12269
813319,49,302,13531
812930,63,902,14249
812910,172,1079,21237
813940,17,68,2537
813920,77,609,33901
813110,3361,29328,559527
811420,16,64,1515
813212,44,523,24263
