Naics,Establishments,Employees,Payroll,fips
21,16,162,15545,40043
22,4,0,0,40043
23,8,16,669,40043
42,8,24,1080,40043
51,3,7,261,40043
52,10,71,3050,40043
54,8,14,433,40043
56,3,8,170,40043
62,8,126,4440,40043
72,6,122,1675,40043
81,19,50,1707,40043
22,3,14,1098,40059
23,3,0,0,40059
52,8,48,1845,40059
53,6,22,632,40059
54,9,34,1321,40059
62,8,90,3010,40059
71,3,3,48,40059
72,5,17,159,40059
81,13,43,691,40059
22,3,25,1759,40057
11,3,13,940,40057
23,3,18,685,40057
52,5,41,1973,40057
54,4,6,95,40057
62,6,129,4403,40057
72,4,16,125,40057
81,6,19,284,40057
22,7,78,5201,40071
23,74,764,45602,40071
23,160,813,37396,40083
61,7,50,951,40083
62,56,932,30285,40083
71,14,175,2733,40083
72,56,740,10477,40083
53,41,114,3199,40071
71,20,814,21588,40071
72,110,1781,26317,40071
61,6,65,1211,40071
62,133,2300,75425,40071
42,23,89,5199,40083
81,96,578,12815,40083
51,11,21,1020,40083
52,52,183,6767,40083
51,15,139,4447,40071
54,76,510,24983,40071
81,131,771,16815,40071
21,24,235,16772,40071
53,44,159,5449,40083
54,77,198,8370,40083
56,60,403,14473,40083
11,3,5,191,40083
21,27,203,11845,40083
42,53,405,20201,40071
52,90,440,20743,40071
55,3,45,2584,40071
56,40,579,18096,40071
62,65,991,36727,40035
51,9,89,4869,40035
52,29,199,9654,40035
72,31,381,5146,40035
22,4,279,23447,40035
23,23,111,3625,40035
42,115,1394,89481,40017
53,165,754,40338,40017
71,23,510,12969,40017
53,5,16,264,40035
54,24,70,2498,40035
81,41,179,3983,40035
42,21,249,8214,40035
56,15,122,4375,40035
72,220,4457,60172,40017
54,261,837,52980,40017
81,248,1425,32489,40017
23,1476,17128,942332,40143
11,5,14,1045,40017
42,1155,15730,968395,40143
21,126,2331,177225,40017
55,11,438,23516,40017
22,9,114,9565,40017
23,405,1622,64156,40017
56,149,776,27451,40017
61,19,195,3761,40017
62,265,2727,103703,40017
51,29,687,20333,40017
52,177,936,42724,40017
11,9,32,1074,40143
21,306,5711,668299,40143
21,32,201,16986,40147
53,53,366,9312,40147
23,99,560,24194,40147
22,5,99,7282,40147
54,96,1667,143985,40147
22,42,2921,294489,40143
55,8,0,0,40147
42,28,118,5108,40147
56,53,1000,27187,40147
61,13,596,10427,40147
