Naics,Establishments,Employees,Payroll
1141,4,6,117
1133,3,0,0
1152,15,73,2269
1151,10,36,1847
2123,3,0,0
2111,5,15,2972
2131,4,51,2991
2211,29,509,37290
2212,4,0,0
2213,14,364,31110
2382,595,7653,465624
2383,373,2303,117550
2381,276,2481,125121
2373,28,1188,76722
2372,7,15,1249
2362,102,1190,79227
2379,5,12,395
2389,219,2179,110217
2361,589,2467,128623
2371,54,968,57550
3111,4,153,7587
3116,12,7236,250605
3118,19,119,3106
3121,19,112,2378
3152,3,0,0
3114,3,0,0
3149,5,20,742
3113,7,104,4341
3141,3,22,621
3251,6,407,55103
3273,18,180,8768
3271,3,0,0
3222,3,185,8869
3272,6,20,799
3259,9,223,16786
3279,5,91,5095
3219,9,89,2898
3253,10,82,6024
3241,6,0,0
3254,6,1969,207798
3261,25,1300,60545
3231,45,350,16964
3252,6,228,14876
3262,4,146,7621
3256,5,0,0
3323,26,444,24569
3324,3,0,0
3328,9,132,7021
3342,5,20,2589
3351,4,32,1641
3353,3,39,3120
3371,11,81,2797
3332,6,108,6519
3327,32,345,16141
3391,17,101,5496
3363,3,0,0
3345,27,2071,232984
3359,5,682,55747
3329,10,323,19071
3379,3,0,0
3339,11,136,8983
3399,28,339,24758
3344,4,16,1325
3334,3,14,1066
4243,27,137,10401
4248,19,602,36438
4246,54,1125,109068
4242,38,17,1092
4245,7,40,1751
4232,36,418,23166
4244,88,1125,56614
4237,75,690,41433
4236,66,497,36385
4233,52,589,34939
4238,152,1591,95091
4235,29,267,15052
4239,67,450,21364
4249,65,501,25864
4231,64,674,30106
4241,21,227,10761
4247,9,62,6863
4234,110,680,45115
4251,119,494,37592
4411,162,5204,263636
4413,164,1624,49294
4453,252,1199,26452
4441,179,4695,148427
4481,354,5106,78183
4431,102,1124,36498
4421,104,1128,43180
4471,254,2819,56970
4451,252,8943,189102
4461,334,3953,118540
4422,105,1109,28594
4483,83,456,13962
4442,63,621,21393
4412,48,519,20012
4482,94,904,14376
4452,77,424,8817
4512,27,258,4741
4522,17,2295,43590
4543,107,867,41107
4541,190,3774,128075
4531,41,230,4419
4523,143,6474,141714
4532,79,654,12397
4539,241,1264,31281
4511,134,1449,26437
4533,59,500,8377
4542,10,40,1291
4831,6,40,4619
4885,45,595,37223
4841,117,1353,77120
4812,16,62,6016
4889,4,40,1101
4859,29,167,7357
4872,13,15,868
4854,88,1456,24955
4842,142,954,49014
4881,22,713,68826
4882,5,398,21119
4884,41,351,12612
4883,19,599,31127
4853,5,32,526
4921,34,1136,46167
4922,18,120,4465
4931,84,962,37629
5182,78,1156,108585
5121,47,423,10098
5111,36,763,37900
5191,67,410,25001
5179,40,106,4379
5151,16,227,9973
5112,74,644,73187
5122,6,5,200
5173,188,2630,165151
5223,126,1949,181841
5242,343,2341,156137
5221,390,19242,1803903
5241,106,3027,313923
5222,237,9377,849832
5239,513,3158,425357
5259,51,69,2137
5231,150,2949,382710
5313,298,1893,98376
5321,36,266,11352
5324,44,373,21497
5322,65,482,13177
5323,3,20,753
5331,60,204,17517
5311,395,1708,88691
5312,350,954,52358
5412,331,2898,132473
5418,128,755,42398
5413,301,3373,273343
5415,702,5285,466958
5411,486,5718,656460
5416,596,4364,373784
5419,195,1675,80307
5417,97,3543,822468
5414,72,214,10112
5511,718,6967,601046
5614,102,1463,74338
5613,159,7155,223268
5612,22,274,6605
5616,74,2958,91836
5611,159,1866,189067
5619,70,628,23309
5629,34,506,24843
5617,732,7756,243434
5615,74,889,49521
5621,44,766,48029
5622,5,47,2428
6114,28,116,7769
6113,7,0,0
6117,24,133,4836
6111,66,3544,123140
6116,159,1149,16080
6115,22,381,22016
6244,348,5052,98419
6242,47,568,18568
6233,35,3594,108908
6221,9,16813,1214742
6216,76,3916,142446
6241,222,4953,134477
6215,91,656,30168
6231,36,4735,164182
6212,260,2780,178098
6213,456,2865,118193
6211,684,9011,817104
6219,32,829,26388
6239,9,131,3741
6214,160,4409,218291
6222,3,1042,54527
6232,200,2716,80348
6243,21,677,15271
7114,9,7,398
7131,10,55,4627
7132,10,0,0
7115,56,68,8663
7121,31,949,26588
7139,260,3565,88742
7111,27,148,5180
7113,15,149,3763
7112,20,199,12355
7224,66,514,10989
7212,12,67,3963
7225,1733,33169,577604
7223,168,2358,58326
7211,230,5573,131680
8111,424,2513,91742
8139,204,1058,50406
8134,95,2165,32127
8113,47,305,14653
8122,63,570,22815
8123,88,889,28401
8112,26,83,4052
8132,76,293,18336
8129,104,631,13421
8114,50,147,3889
8121,465,2969,68977
8131,545,4127,94333
8133,49,374,15007
