Fips,Naics,Establishments,Employees,Payroll
10001,1152,4,5,226
10001,2131,5,54,7136
10001,2211,7,55,6635
10001,2212,3,315,45715
10001,2361,89,422,28886
10001,2362,11,47,3547
10001,2371,12,210,12195
10001,2373,5,161,12150
10001,2381,54,394,21635
10001,2382,106,760,46209
10001,2383,60,333,18469
10001,2389,36,248,11089
10001,3116,3,1334,41209
10001,3121,8,86,2784
10001,3253,4,55,3564
10001,3256,3,563,34269
10001,3273,3,26,902
10001,3323,4,394,20670
10001,3327,5,20,695
10001,3329,3,17,1343
10001,3345,3,11,1265
10001,3391,6,569,51031
10001,3399,4,41,2584
10001,4231,12,125,5634
10001,4232,6,39,3285
10001,4233,9,47,3577
10001,4234,12,105,6425
10001,4236,6,65,3990
10001,4237,13,95,5992
10001,4238,21,172,13781
10001,4239,17,56,3497
10001,4241,3,41,1337
10001,4242,11,123,9198
10001,4243,4,13,4290
10001,4244,22,304,15779
10001,4246,5,20,2583
10001,4248,4,47,3348
10001,4247,3,31,2150
10001,4249,18,147,7489
10001,4251,20,39,3161
10001,4411,39,1186,79944
10001,4412,8,91,4769
10001,4413,32,338,10800
10001,4421,11,87,5052
10001,4422,7,62,2547
10001,4431,14,147,5313
10001,4441,36,862,35860
10001,4442,16,183,9117
10001,4451,40,1155,25092
10001,4452,9,114,3411
10001,4453,48,163,4364
10001,4461,55,501,15872
10001,4471,48,713,18265
10001,4481,32,337,6138
10001,4482,10,155,1563
10001,4483,10,65,2127
10001,4511,15,203,4240
10001,4512,4,17,416
10001,4522,5,450,8074
10001,4523,35,1452,38923
10001,4531,3,32,643
10001,4532,8,154,2734
10001,4533,13,97,2226
10001,4539,39,210,9109
10001,4541,67,345,15765
10001,4542,3,48,2494
10001,4543,27,148,7378
10001,4841,40,439,31952
10001,4842,23,177,6183
10001,4853,6,14,522
10001,4854,23,372,5498
10001,4859,9,58,1423
10001,4881,3,4,34
10001,4884,9,111,4206
10001,4885,6,32,2775
10001,4921,6,297,15264
10001,4922,6,54,2156
10001,4931,8,1509,70793
10001,5111,10,104,5227
10001,5112,50,245,39675
10001,5121,17,45,7816
10001,5151,6,63,4341
10001,5173,45,347,22559
10001,5179,4,11,285
10001,5182,24,44,4792
10001,5191,28,173,18156
10001,5221,47,486,29768
10001,5222,33,110,12488
10001,5223,22,91,9727
