Naics,Establishments,Employees,Payroll
1141,21,72,4982
1152,8,19,526
2123,10,142,9368
2211,22,1055,121771
2212,4,181,17465
2213,6,73,5714
2382,872,6032,413415
2383,603,3449,216481
2381,374,2021,147269
2373,27,513,72770
2372,5,30,2172
2362,129,1724,189092
2379,9,61,4374
2389,319,1356,104330
2361,979,2957,163119
2371,48,813,77786
3116,11,603,32189
3118,72,1071,43364
3121,33,596,29700
3115,4,115,6047
3132,12,632,32732
3114,7,145,4130
3119,21,1085,52037
3169,3,111,4662
3149,22,151,7508
3113,10,70,1179
3133,7,363,24300
3141,6,134,5135
3251,3,74,6212
3273,15,161,10664
3222,19,646,37502
3272,7,29,1170
3259,11,754,73685
3279,11,191,14765
3219,22,249,13475
3255,8,60,2807
3241,3,17,2114
3254,9,1630,258504
3261,40,1879,145950
3231,92,1472,77177
3252,9,205,15151
3262,3,198,9285
3211,4,16,978
3256,8,336,17873
3323,43,5082,354831
3324,4,116,5374
3328,46,1168,57632
3322,7,234,15598
3351,4,104,5667
3321,18,502,28439
3315,11,164,8751
3371,17,188,9246
3332,17,358,24260
3327,63,1027,62275
3391,44,1579,71548
3335,25,220,12813
3363,5,127,7143
3345,21,1370,101891
3314,22,1099,71625
3372,11,423,28366
3359,12,276,23499
3329,21,805,37374
3339,9,841,66783
3399,131,3160,178783
3344,8,341,20188
3366,18,303,16918
3326,4,43,1991
4243,29,369,27127
4248,28,499,38872
4246,40,410,41940
4242,20,326,30764
4245,3,49,2602
4232,31,440,34717
4244,141,2725,183900
4237,63,1228,65274
4236,53,2198,194421
4233,47,504,35755
4238,132,1571,130354
4235,24,196,15323
4239,160,3504,372651
4249,48,440,21211
4231,77,841,40779
4241,26,324,25264
4247,9,52,4116
4234,103,1528,115482
4251,140,747,51026
4411,176,3494,256502
4413,169,1404,49730
4453,228,1488,41315
4441,178,4064,163652
4481,302,3283,73944
4431,83,864,38063
4421,57,429,24049
4471,291,1953,61559
4451,350,10408,298256
4461,313,3732,145777
4422,87,999,26873
4483,84,335,16662
4442,54,334,14915
4412,64,363,20381
4482,55,587,10857
4452,93,538,15253
4512,24,188,3455
4522,7,732,16252
4543,159,1306,74741
4541,127,1399,64281
4531,54,178,5286
4523,144,5739,152289
4532,102,621,14027
4539,155,1023,37481
4511,122,967,29094
4533,68,554,14192
4542,7,12,305
4831,3,14,467
4885,34,208,14204
4841,252,1717,99636
4832,4,12,688
4852,3,35,2161
4889,7,87,2353
4859,41,453,12736
4872,30,44,3542
4811,4,210,10908
4854,32,1859,44019
4842,138,1360,90092
4881,15,130,6069
4884,38,267,11442
4883,18,280,16756
4853,32,204,34318
4921,35,2706,103176
4922,28,647,25357
4931,25,1683,69827
5182,27,527,42103
5121,48,220,10156
5111,43,573,25271
5191,61,465,16983
5179,5,18,1667
5151,24,612,39364
5112,38,1715,190303
5122,6,3,119
5173,146,2093,190329
5223,71,637,62657
5242,403,8742,717279
5221,423,10012,866534
5241,86,6425,748757
5222,92,1588,210267
5239,256,1749,387534
5231,83,1785,383086
5313,326,1962,111273
5321,55,401,21045
5324,23,223,21020
5322,56,229,16120
5323,8,51,4202
5311,344,1401,67658
5312,380,860,55493
5412,445,2653,200334
5418,109,806,53701
5413,407,4341,342009
5415,348,4371,482658
5411,770,4601,368029
5416,529,2422,154923
5419,189,1442,80259
5417,66,852,129965
5414,126,453,33533
5511,149,10200,934753
5614,78,717,40293
5613,161,6728,306101
5612,26,417,26917
5616,93,3191,98434
5611,88,625,74092
5619,61,418,25441
5629,54,469,28992
5617,1188,6283,300625
5615,65,1633,88244
5621,66,530,29243
5622,12,177,10060
6114,17,123,9016
6113,12,16299,761484
6117,32,113,6050
6111,107,5420,275669
6116,217,982,25797
6115,36,415,23057
6244,269,3372,94205
6242,59,735,33569
6233,61,3229,108079
6221,11,18959,1240578
6216,85,5421,212615
6241,306,7657,240423
6215,111,1217,76264
6231,91,8579,373071
6212,344,2893,163961
6213,647,3759,174995
6211,591,8798,931846
6219,42,789,38135
6239,27,613,25332
6214,151,5074,276441
6232,268,4025,131807
6243,22,538,19914
7114,3,6,199
7131,12,122,4693
7132,5,180,9411
7115,60,87,7207
7121,53,392,19776
7139,394,3951,137590
7111,24,296,9158
7113,32,522,19242
7112,12,110,8422
7224,227,1483,41900
7212,14,43,2906
7225,2471,33815,876245
7213,11,22,552
7223,258,2900,83285
7211,181,5013,222987
8111,666,3560,178588
8139,236,1684,95488
8134,140,867,26258
8113,51,331,21555
8122,100,620,31677
8123,159,1098,42738
8112,33,108,6300
8132,75,441,31752
8129,223,957,32496
8114,126,516,27994
8121,606,2366,66921
8131,479,2504,64684
8133,109,699,36782
