Zip Code,naics,Establishments,Employees,Payroll,IND Level
34759,00,222,001,45366,2
34759,00,144,210,0,2
34759,00,41,220,0,2
34759,00,22,230,0,2
34759,00,13,241,0,2
34759,23,25,001,0,2
34759,23,24,210,0,2
34759,42,6,001,0,2
34759,42,6,210,0,2
34759,44-45,41,001,0,2
34759,44-45,12,210,0,2
34759,44-45,17,220,0,2
34759,44-45,8,230,0,2
34759,48-49,27,001,0,2
34759,48-49,27,210,0,2
34759,52,11,001,0,2
34759,52,5,210,0,2
34759,52,3,220,0,2
34759,53,13,001,0,2
34759,53,12,210,0,2
34759,54,14,001,0,2
34759,54,13,210,0,2
34759,56,18,001,0,2
34759,56,16,210,0,2
34759,62,26,001,0,2
34759,62,12,210,0,2
34759,62,7,220,0,2
34759,62,5,230,0,2
34759,72,24,001,0,2
34759,72,6,210,0,2
34759,72,6,220,0,2
34759,72,5,230,0,2
34759,72,7,241,0,2
34759,81,12,001,0,2
34759,81,9,210,0,2
