Zip,Naics,Establishments,Employees,Payroll
32003,51731,5,1,0
32003,52211,9,1,0
32003,52211,3,210,0
32003,52211,3,220,0
32003,52211,3,230,0
32003,52213,5,1,0
32003,52421,11,1,0
32003,52421,9,210,0
32003,53111,6,1,0
32003,53111,4,210,0
32003,53121,39,1,0
32003,53121,37,210,0
32003,53132,3,1,0
32003,53139,7,1,0
32003,53139,7,210,0
32003,54111,12,1,0
32003,54111,9,210,0
32003,54119,3,1,0
32003,54119,3,210,0
32003,54121,17,1,0
32003,54121,13,210,0
32003,54121,3,230,0
32003,54133,8,1,0
32003,54133,6,210,0
32003,54151,14,1,0
32003,54151,13,210,0
32003,54161,21,1,0
32003,54161,18,210,0
32003,54194,4,1,0
32003,54199,6,1,0
32003,54199,5,210,0
32003,56111,3,1,0
32003,56111,3,210,0
32003,56131,3,1,0
32003,56132,3,1,0
32003,56132,3,210,0
32003,56173,15,1,0
32003,56173,7,210,0
32003,56173,6,220,0
32003,56199,3,1,0
32003,56199,3,210,0
32003,61111,3,1,0
32003,61143,3,1,0
32003,61151,3,1,0
32003,61161,3,1,0
32003,61162,4,1,0
32003,61162,3,210,0
32003,62111,45,1,0
32003,62111,23,210,0
32003,62111,12,220,0
32003,62111,5,230,0
32003,62111,3,241,0
32003,62121,18,1,0
32003,62121,4,210,0
32003,62121,7,220,0
32003,62121,5,230,0
32003,62132,3,1,0
32003,62134,6,1,0
32003,62134,3,210,0
32003,62139,7,1,0
32003,62139,5,210,0
32003,62161,5,1,0
32003,62161,3,210,0
32003,62441,6,1,0
32003,62441,4,241,0
32003,71394,10,1,0
32003,71394,3,220,0
32003,71394,3,241,0
32003,72251,51,1,0
32003,72251,9,210,0
32003,72251,5,220,0
32003,72251,12,230,0
32003,72251,16,241,0
32003,72251,8,242,0
32003,81111,5,1,0
32003,81111,4,210,0
32003,81112,4,1,0
32003,81112,4,210,0
32003,81211,17,1,0
32003,81211,8,210,0
32003,81211,6,220,0
32003,23611,11,1,0
32003,23611,10,210,0
32003,81219,5,1,0
32003,81299,5,1,0
32003,81299,3,210,0
32003,81311,11,1,0
32003,81311,5,210,0
32003,81311,3,220,0
