	NAICS_Sector	NAICS_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	GEO_ID	estab	emp	payann	estimate
0	11	Fishing	2	1141	13	02013	Aleutians East Borough	0500000US02013	4.0	1.0	177.0	0.0
1	11	Fishing	2	1141	13	02013	Aleutians East Borough, Alaska	0500000US02013	4.576923076923077	3.9654060543692653	404.38590172369436	0.7692307692307693
2	11	Fishing	2	1141	16	02016	Aleutians West Census Area	0500000US02016	6.0	88.66666666666666	2452.1666666666665	1.0
3	11	Fishing	2	1141	16	02016	Aleutians West Census Area, Alaska	0500000US02016	5.423076923076923	19.662571820598576	1030.7030271846327	0.7692307692307693
4	11	Fishing	2	1141	20	02020	Anchorage Municipality	0500000US02020	30.0	72.0	9278.0	0.0
5	11	Fishing	2	1141	20	02020	Anchorage Municipality, Alaska	0500000US02020	28.807692307692307	32.84615384615385	3220.269230769231	0.6538461538461539
6	11	Fishing	2	1141	50	02050	Bethel Census Area, Alaska	0500000US02050	7.1923076923076925	16.125641025641023	667.0128205128204	0.8461538461538461
7	11	Fishing	2	1141	60	02060	Bristol Bay Borough	0500000US02060	2.0	29.555555555555554	817.3888888888888	1.0
8	11	Fishing	2	1141	60	02060	Bristol Bay Borough, Alaska	0500000US02060	4.333333333333333	4.2010381828316605	458.145624303233	0.875
9	11	Fishing	2	1141	70	02070	Dillingham Census Area	0500000US02070	2.0	29.555555555555554	817.3888888888888	1.0
10	11	Fishing	2	1141	70	02070	Dillingham Census Area, Alaska	0500000US02070	3.730769230769231	3.792329131292342	143.87308121087383	0.8076923076923077
11	11	Fishing	2	1141	90	02090	Fairbanks North Star Borough	0500000US02090	1.0	14.777777777777777	408.6944444444444	1.0
12	11	Fishing	2	1141	90	02090	Fairbanks North Star Borough, Alaska	0500000US02090	2.6666666666666665	2.845844946116685	95.80625232255666	0.875
13	11	Fishing	2	1141	100	02100	Haines Borough	0500000US02100	7.0	8.0	150.0	0.0
14	11	Fishing	2	1141	100	02100	Haines Borough, Alaska	0500000US02100	6.153846153846154	2.076923076923077	68.8076923076923	0.6538461538461539
15	11	Fishing	2	1141	105	02105	Hoonah-Angoon Census Area	0500000US02105	1.0	14.777777777777777	408.6944444444444	1.0
16	11	Fishing	2	1141	105	02105	Hoonah-Angoon Census Area, Alaska	0500000US02105	1.0	11.391304347826086	309.4782608695652	1.0
17	11	Fishing	2	1141	110	02110	Juneau City and Borough	0500000US02110	22.0	0.0	829.0	0.0
18	11	Fishing	2	1141	110	02110	Juneau City and Borough, Alaska	0500000US02110	19.423076923076923	1.5384615384615385	547.3076923076923	0.6538461538461539
19	11	Fishing	2	1141	122	02122	Kenai Peninsula Borough	0500000US02122	83.0	75.0	3657.0	0.0
20	11	Fishing	2	1141	122	02122	Kenai Peninsula Borough, Alaska	0500000US02122	104.73076923076923	66.26923076923077	6554.961538461538	0.6538461538461539
21	11	Fishing	2	1141	130	02130	Ketchikan Gateway Borough	0500000US02130	8.0	0.0	478.0	0.0
22	11	Fishing	2	1141	130	02130	Ketchikan Gateway Borough, Alaska	0500000US02130	10.653846153846153	6.3076923076923075	673.9615384615385	0.6538461538461539
23	11	Fishing	2	1141	150	02150	Kodiak Island Borough	0500000US02150	84.0	58.0	6352.0	0.0
24	11	Fishing	2	1141	150	02150	Kodiak Island Borough, Alaska	0500000US02150	84.6923076923077	45.53846153846154	5924.2692307692305	0.6538461538461539
25	11	Fishing	2	1141	164	02164	Lake and Peninsula Borough	0500000US02164	1.0	14.777777777777777	408.6944444444444	1.0
26	11	Fishing	2	1141	164	02164	Lake and Peninsula Borough, Alaska	0500000US02164	3.3333333333333335	6.028985507246376	200.2391304347826	0.16666666666666666
27	11	Fishing	2	1141	170	02170	Matanuska-Susitna Borough	0500000US02170	6.0	0.0	115.0	0.0
28	11	Fishing	2	1141	170	02170	Matanuska-Susitna Borough, Alaska	0500000US02170	8.076923076923077	0.23076923076923078	182.80769230769232	0.6538461538461539
29	11	Fishing	2	1141	195	02195	Petersburg Borough, Alaska	0500000US02195	26.045454545454547	13.590909090909092	1357.4545454545455	0.7727272727272727
30	11	Fishing	2	1141	195	02195	Petersburg Census Area	0500000US02195	18.0	266.0	7356.5	1.0
31	11	Fishing	2	1141	195	02195	Petersburg Census Area, Alaska	0500000US02195	22.75	177.19537346711257	7504.805741360089	0.5
32	11	Fishing	2	1141	198	02198	Prince of Wales-Hyder Census Area	0500000US02198	2.0	29.555555555555554	817.3888888888888	1.0
33	11	Fishing	2	1141	198	02198	Prince of Wales-Hyder Census Area, Alaska	0500000US02198	6.384615384615385	1.3143812709030098	205.70903010033447	0.6923076923076923
34	11	Fishing	2	1141	220	02220	Sitka City and Borough	0500000US02220	25.0	14.0	568.0	0.0
35	11	Fishing	2	1141	220	02220	Sitka City and Borough, Alaska	0500000US02220	26.192307692307693	19.76923076923077	885.9615384615385	0.6538461538461539
36	11	Fishing	2	1141	230	02230	Skagway Municipality	0500000US02230	1.0	14.777777777777777	408.6944444444444	1.0
37	11	Fishing	2	1141	230	02230	Skagway Municipality, Alaska	0500000US02230	1.0	13.208472686733556	354.17502787068	1.0
38	11	Fishing	2	1141	240	02240	Southeast Fairbanks Census Area	0500000US02240	1.0	14.777777777777777	408.6944444444444	1.0
39	11	Fishing	2	1141	240	02240	Southeast Fairbanks Census Area, Alaska	0500000US02240	1.3333333333333333	13.347435897435899	430.1794871794871	1.0
40	11	Fishing	2	1141	261	02261	Valdez-Cordova Census Area	0500000US02261	41.0	0.0	1229.0	0.0
41	11	Fishing	2	1141	261	02261	Valdez-Cordova Census Area, Alaska	0500000US02261	54.61538461538461	18.692307692307693	1983.1923076923076	0.6538461538461539
42	11	Fishing	2	1141	270	02270	Wade Hampton Census Area, Alaska	0500000US02270	3.0	6.4	323.0	1.0
43	11	Fishing	2	1141	275	02275	Wrangell City and Borough	0500000US02275	5.0	0.0	174.0	0.0
44	11	Fishing	2	1141	275	02275	Wrangell City and Borough, Alaska	0500000US02275	15.846153846153847	20.23076923076923	504.5	0.6538461538461539
45	11	Fishing	2	1141	282	02282	Yakutat City and Borough	0500000US02282	1.0	14.777777777777777	408.6944444444444	1.0
46	11	Fishing	2	1141	282	02282	Yakutat City and Borough, Alaska	0500000US02282	1.0	12.325069676700112	373.08751393534	1.0
47	11	Forest nurseries and gathering of forest products	2	1132	170	02170	Matanuska-Susitna Borough	0500000US02170	1.0	0.0	0.0	1.0
48	11	Forest nurseries and gathering of forest products	2	1132	220	02220	Sitka City and Borough	0500000US02220	1.0	0.0	0.0	1.0
49	11	Forest nurseries and gathering of forest products	2	1132	220	02220	Sitka City and Borough, Alaska	0500000US02220	1.3333333333333333	0.0	0.0	1.0
50	11	Hunting and trapping	2	1142	90	02090	Fairbanks North Star Borough	0500000US02090	1.0	0.0	19.25	1.0
51	11	Hunting and trapping	2	1142	150	02150	Kodiak Island Borough	0500000US02150	2.0	0.0	38.5	1.0
52	11	Hunting and trapping	2	1142	150	02150	Kodiak Island Borough, Alaska	0500000US02150	2.0	1.3333333333333333	61.0	1.0
53	11	Hunting and trapping	2	1142	170	02170	Matanuska-Susitna Borough	0500000US02170	1.0	0.0	19.25	1.0
54	11	Hunting and trapping	2	1142	170	02170	Matanuska-Susitna Borough, Alaska	0500000US02170	1.0	0.6666666666666666	30.5	1.0
55	11	Logging	2	1133	20	02020	Anchorage Municipality	0500000US02020	1.0	1.6666666666666665	109.44444444444444	1.0
