	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	GEO_ID	estab	emp_reported	payann_reported	emp_est1	payann_est1	estimate_est1	emp_est3	payann_est3	estimate_est3
1421	2020	2	20	Anchorage Municipality	6233	Continuing care retirement communities and assisted living facilities for the elderly	62	0500000US02020	115.0	719.0	20334.0	719.0	20334.0	0.0	719.0	20334.0	0.0
1422	2020	2	20	Anchorage Municipality	6233	Continuing care retirement communities and assisted living facilities for the elderly	62	0500000US02020	115.0	719.0	20334.0	719.0	20334.0	0.0	602.625	16684.5	0.6875
1423	2020	2	20	Anchorage Municipality	6233	Continuing care retirement communities and assisted living facilities for the elderly	62	0500000US02020	115.0	719.0	20334.0	649.5	18069.0	0.0	719.0	20334.0	0.0
1424	2020	2	20	Anchorage Municipality	6233	Continuing care retirement communities and assisted living facilities for the elderly	62	0500000US02020	115.0	719.0	20334.0	649.5	18069.0	0.0	602.625	16684.5	0.6875
1425	2020	2	20	Anchorage Municipality	6239	Other residential care facilities	62	0500000US02020	15.0	280.0	5579.0	280.0	5579.0	0.0	280.0	5579.0	0.0
1426	2020	2	20	Anchorage Municipality	6239	Other residential care facilities	62	0500000US02020	15.0	280.0	5579.0	280.0	5579.0	0.0	133.71428571428572	3598.9285714285716	0.6428571428571429
1427	2020	2	20	Anchorage Municipality	6239	Other residential care facilities	62	0500000US02020	15.0	280.0	5579.0	138.0	3558.75	0.0	280.0	5579.0	0.0
1428	2020	2	20	Anchorage Municipality	6239	Other residential care facilities	62	0500000US02020	15.0	280.0	5579.0	138.0	3558.75	0.0	133.71428571428572	3598.9285714285716	0.6428571428571429
1429	2020	2	20	Anchorage Municipality	6241	Individual and family services	62	0500000US02020	91.0	3623.0	99017.0	3623.0	99017.0	0.0	3623.0	99017.0	0.0
1430	2020	2	20	Anchorage Municipality	6241	Individual and family services	62	0500000US02020	91.0	3623.0	99017.0	3623.0	99017.0	0.0	3605.347826086957	96310.95652173914	0.782608695652174
1431	2020	2	20	Anchorage Municipality	6241	Individual and family services	62	0500000US02020	91.0	3623.0	99017.0	3887.25	102856.25	0.0	3623.0	99017.0	0.0
1432	2020	2	20	Anchorage Municipality	6241	Individual and family services	62	0500000US02020	91.0	3623.0	99017.0	3887.25	102856.25	0.0	3605.347826086957	96310.95652173914	0.782608695652174
1433	2020	2	20	Anchorage Municipality	6242	Community food and housing, and emergency and other relief services	62	0500000US02020	18.0	264.0	8416.0	264.0	8416.0	0.0	264.0	8416.0	0.0
1434	2020	2	20	Anchorage Municipality	6242	Community food and housing, and emergency and other relief services	62	0500000US02020	18.0	264.0	8416.0	264.0	8416.0	0.0	369.88461538461536	12363.96153846154	0.8076923076923077
1435	2020	2	20	Anchorage Municipality	6242	Community food and housing, and emergency and other relief services	62	0500000US02020	18.0	264.0	8416.0	352.75	11874.25	0.0	264.0	8416.0	0.0
1436	2020	2	20	Anchorage Municipality	6242	Community food and housing, and emergency and other relief services	62	0500000US02020	18.0	264.0	8416.0	352.75	11874.25	0.0	369.88461538461536	12363.96153846154	0.8076923076923077
1437	2020	2	20	Anchorage Municipality	6243	Vocational rehabilitation services	62	0500000US02020	10.0	697.0	18290.0	697.0	18290.0	0.0	697.0	18290.0	0.0
1438	2020	2	20	Anchorage Municipality	6243	Vocational rehabilitation services	62	0500000US02020	10.0	697.0	18290.0	697.0	18290.0	0.0	767.1666666666666	26920.833333333332	0.5833333333333334
1439	2020	2	20	Anchorage Municipality	6243	Vocational rehabilitation services	62	0500000US02020	10.0	697.0	18290.0	737.5	23098.5	0.0	697.0	18290.0	0.0
1440	2020	2	20	Anchorage Municipality	6243	Vocational rehabilitation services	62	0500000US02020	10.0	697.0	18290.0	737.5	23098.5	0.0	767.1666666666666	26920.833333333332	0.5833333333333334
1441	2020	2	20	Anchorage Municipality	6244	Child day care services	62	0500000US02020	63.0	1031.0	23267.0	1031.0	23267.0	0.0	1031.0	23267.0	0.0
1442	2020	2	20	Anchorage Municipality	6244	Child day care services	62	0500000US02020	63.0	1031.0	23267.0	1031.0	23267.0	0.0	911.3333333333334	21673.333333333332	0.7619047619047619
1443	2020	2	20	Anchorage Municipality	6244	Child day care services	62	0500000US02020	63.0	1031.0	23267.0	895.75	20637.75	0.0	1031.0	23267.0	0.0
1444	2020	2	20	Anchorage Municipality	6244	Child day care services	62	0500000US02020	63.0	1031.0	23267.0	895.75	20637.75	0.0	911.3333333333334	21673.333333333332	0.7619047619047619
1445	2020	2	20	Anchorage Municipality	7111	Performing arts companies	71	0500000US02020	9.0	135.0	2205.0	135.0	2205.0	0.0	135.0	2205.0	0.0
1446	2020	2	20	Anchorage Municipality	7111	Performing arts companies	71	0500000US02020	9.0	135.0	2205.0	135.0	2205.0	0.0	52.07142857142857	2110.8571428571427	0.6428571428571429
1447	2020	2	20	Anchorage Municipality	7111	Performing arts companies	71	0500000US02020	9.0	135.0	2205.0	62.25	2210.5	0.0	135.0	2205.0	0.0
1448	2020	2	20	Anchorage Municipality	7111	Performing arts companies	71	0500000US02020	9.0	135.0	2205.0	62.25	2210.5	0.0	52.07142857142857	2110.8571428571427	0.6428571428571429
1449	2020	2	20	Anchorage Municipality	7112	Spectator sports	71	0500000US02020	4.0	16.0	437.0	16.0	437.0	0.0	16.0	437.0	0.0
1450	2020	2	20	Anchorage Municipality	7112	Spectator sports	71	0500000US02020	4.0	16.0	437.0	16.0	437.0	0.0	20.818181818181817	611.8181818181819	0.5454545454545454
1451	2020	2	20	Anchorage Municipality	7112	Spectator sports	71	0500000US02020	4.0	16.0	437.0	13.5	546.75	0.0	16.0	437.0	0.0
1452	2020	2	20	Anchorage Municipality	7112	Spectator sports	71	0500000US02020	4.0	16.0	437.0	13.5	546.75	0.0	20.818181818181817	611.8181818181819	0.5454545454545454
1453	2020	2	20	Anchorage Municipality	7113	Promoters of performing arts, sports, and similar events	71	0500000US02020	5.0	676.0	7948.0	676.0	7948.0	0.0	676.0	7948.0	0.0
1454	2020	2	20	Anchorage Municipality	7113	Promoters of performing arts, sports, and similar events	71	0500000US02020	5.0	676.0	7948.0	676.0	7948.0	0.0	643.7272727272727	11030.818181818182	0.5454545454545454
1455	2020	2	20	Anchorage Municipality	7113	Promoters of performing arts, sports, and similar events	71	0500000US02020	5.0	676.0	7948.0	667.75	10208.0	0.0	676.0	7948.0	0.0
1456	2020	2	20	Anchorage Municipality	7113	Promoters of performing arts, sports, and similar events	71	0500000US02020	5.0	676.0	7948.0	667.75	10208.0	0.0	643.7272727272727	11030.818181818182	0.5454545454545454
1457	2020	2	20	Anchorage Municipality	7115	Independent artists, writers, and performers	71	0500000US02020	8.0	23.0	704.0	23.0	704.0	0.0	23.0	704.0	0.0
1458	2020	2	20	Anchorage Municipality	7115	Independent artists, writers, and performers	71	0500000US02020	8.0	23.0	704.0	23.0	704.0	0.0	24.125	861.25	0.375
1459	2020	2	20	Anchorage Municipality	7115	Independent artists, writers, and performers	71	0500000US02020	8.0	23.0	704.0	24.25	800.5	0.0	23.0	704.0	0.0
1460	2020	2	20	Anchorage Municipality	7115	Independent artists, writers, and performers	71	0500000US02020	8.0	23.0	704.0	24.25	800.5	0.0	24.125	861.25	0.375
1461	2020	2	20	Anchorage Municipality	7121	Museums, historical sites, and similar institutions	71	0500000US02020	13.0	195.0	7581.0	195.0	7581.0	0.0	195.0	7581.0	0.0
1462	2020	2	20	Anchorage Municipality	7121	Museums, historical sites, and similar institutions	71	0500000US02020	13.0	195.0	7581.0	195.0	7581.0	0.0	173.61111111111111	8174.166666666667	0.7222222222222222
1463	2020	2	20	Anchorage Municipality	7121	Museums, historical sites, and similar institutions	71	0500000US02020	13.0	195.0	7581.0	175.75	8146.75	0.0	195.0	7581.0	0.0
1464	2020	2	20	Anchorage Municipality	7121	Museums, historical sites, and similar institutions	71	0500000US02020	13.0	195.0	7581.0	175.75	8146.75	0.0	173.61111111111111	8174.166666666667	0.7222222222222222
1465	2020	2	20	Anchorage Municipality	7131	Amusement parks and arcades	71	0500000US02020	1.0	0.0	0.0	23.5	667.25	1.0	23.5	667.25	1.0
1466	2020	2	20	Anchorage Municipality	7131	Amusement parks and arcades	71	0500000US02020	1.0	0.0	0.0	23.5	667.25	1.0	2.28125	83.71875	0.5
1467	2020	2	20	Anchorage Municipality	7131	Amusement parks and arcades	71	0500000US02020	1.0	0.0	0.0	4.5625	167.4375	1.0	23.5	667.25	1.0
1468	2020	2	20	Anchorage Municipality	7131	Amusement parks and arcades	71	0500000US02020	1.0	0.0	0.0	4.5625	167.4375	1.0	2.28125	83.71875	0.5
1469	2020	2	20	Anchorage Municipality	7132	Gambling industries	71	0500000US02020	18.0	191.0	5264.0	191.0	5264.0	0.0	191.0	5264.0	0.0
1470	2020	2	20	Anchorage Municipality	7132	Gambling industries	71	0500000US02020	18.0	191.0	5264.0	191.0	5264.0	0.0	200.7058823529412	5667.058823529412	0.7058823529411765
1471	2020	2	20	Anchorage Municipality	7132	Gambling industries	71	0500000US02020	18.0	191.0	5264.0	199.75	5823.25	0.0	191.0	5264.0	0.0
1472	2020	2	20	Anchorage Municipality	7132	Gambling industries	71	0500000US02020	18.0	191.0	5264.0	199.75	5823.25	0.0	200.7058823529412	5667.058823529412	0.7058823529411765
1473	2020	2	20	Anchorage Municipality	7139	Other amusement and recreation industries	71	0500000US02020	88.0	1512.0	22084.0	1512.0	22084.0	0.0	1512.0	22084.0	0.0
1474	2020	2	20	Anchorage Municipality	7139	Other amusement and recreation industries	71	0500000US02020	88.0	1512.0	22084.0	1512.0	22084.0	0.0	1533.9310344827586	24874.48275862069	0.8275862068965517
1475	2020	2	20	Anchorage Municipality	7139	Other amusement and recreation industries	71	0500000US02020	88.0	1512.0	22084.0	1552.25	23871.25	0.0	1512.0	22084.0	0.0
1476	2020	2	20	Anchorage Municipality	7139	Other amusement and recreation industries	71	0500000US02020	88.0	1512.0	22084.0	1552.25	23871.25	0.0	1533.9310344827586	24874.48275862069	0.8275862068965517
1477	2020	2	20	Anchorage Municipality	7211	Traveler accommodation	72	0500000US02020	75.0	3109.0	76077.0	3109.0	76077.0	0.0	3109.0	76077.0	0.0
1478	2020	2	20	Anchorage Municipality	7211	Traveler accommodation	72	0500000US02020	75.0	3109.0	76077.0	3109.0	76077.0	0.0	2835.3225806451615	79054.3870967742	0.8387096774193549
1479	2020	2	20	Anchorage Municipality	7211	Traveler accommodation	72	0500000US02020	75.0	3109.0	76077.0	3033.25	79617.25	0.0	3109.0	76077.0	0.0
1480	2020	2	20	Anchorage Municipality	7211	Traveler accommodation	72	0500000US02020	75.0	3109.0	76077.0	3033.25	79617.25	0.0	2835.3225806451615	79054.3870967742	0.8387096774193549
1481	2020	2	20	Anchorage Municipality	7212	RV (recreational vehicle) parks and recreational camps	72	0500000US02020	15.0	0.0	1997.0	0.0	1997.0	0.0	0.0	1997.0	0.0
1482	2020	2	20	Anchorage Municipality	7212	RV (recreational vehicle) parks and recreational camps	72	0500000US02020	15.0	0.0	1997.0	0.0	1997.0	0.0	29.677419354838708	3244.1612903225805	0.8387096774193549
1483	2020	2	20	Anchorage Municipality	7212	RV (recreational vehicle) parks and recreational camps	72	0500000US02020	15.0	0.0	1997.0	14.0	2820.0	0.0	0.0	1997.0	0.0
1484	2020	2	20	Anchorage Municipality	7212	RV (recreational vehicle) parks and recreational camps	72	0500000US02020	15.0	0.0	1997.0	14.0	2820.0	0.0	29.677419354838708	3244.1612903225805	0.8387096774193549
1485	2020	2	20	Anchorage Municipality	7213	Rooming and boarding houses	72	0500000US02020	5.0	10.0	185.0	10.0	185.0	0.0	10.0	185.0	0.0
1486	2020	2	20	Anchorage Municipality	7213	Rooming and boarding houses	72	0500000US02020	5.0	10.0	185.0	10.0	185.0	0.0	114.3916083916084	5854.68111888112	1.0
1487	2020	2	20	Anchorage Municipality	7213	Rooming and boarding houses	72	0500000US02020	5.0	10.0	185.0	66.07692307692308	3669.073076923077	1.0	10.0	185.0	0.0
1488	2020	2	20	Anchorage Municipality	7213	Rooming and boarding houses	72	0500000US02020	5.0	10.0	185.0	66.07692307692308	3669.073076923077	1.0	114.3916083916084	5854.68111888112	1.0
1489	2020	2	20	Anchorage Municipality	7223	Special food services	72	0500000US02020	79.0	2193.0	81537.0	2193.0	81537.0	0.0	2193.0	81537.0	0.0
1490	2020	2	20	Anchorage Municipality	7223	Special food services	72	0500000US02020	79.0	2193.0	81537.0	2193.0	81537.0	0.0	2269.8947368421054	81733.84210526316	0.7368421052631579
1491	2020	2	20	Anchorage Municipality	7223	Special food services	72	0500000US02020	79.0	2193.0	81537.0	2033.25	82933.25	0.0	2193.0	81537.0	0.0
1492	2020	2	20	Anchorage Municipality	7223	Special food services	72	0500000US02020	79.0	2193.0	81537.0	2033.25	82933.25	0.0	2269.8947368421054	81733.84210526316	0.7368421052631579
1493	2020	2	20	Anchorage Municipality	7224	Drinking places (alcoholic beverages)	72	0500000US02020	48.0	750.0	14911.0	750.0	14911.0	0.0	750.0	14911.0	0.0
1494	2020	2	20	Anchorage Municipality	7224	Drinking places (alcoholic beverages)	72	0500000US02020	48.0	750.0	14911.0	750.0	14911.0	0.0	569.1851851851852	12644.148148148148	0.8148148148148148
1495	2020	2	20	Anchorage Municipality	7224	Drinking places (alcoholic beverages)	72	0500000US02020	48.0	750.0	14911.0	622.0	13547.75	0.0	750.0	14911.0	0.0
1496	2020	2	20	Anchorage Municipality	7224	Drinking places (alcoholic beverages)	72	0500000US02020	48.0	750.0	14911.0	622.0	13547.75	0.0	569.1851851851852	12644.148148148148	0.8148148148148148
1497	2020	2	20	Anchorage Municipality	7225	Restaurants and other eating places	72	0500000US02020	558.0	8826.0	168755.0	8826.0	168755.0	0.0	8826.0	168755.0	0.0
1498	2020	2	20	Anchorage Municipality	7225	Restaurants and other eating places	72	0500000US02020	558.0	8826.0	168755.0	8826.0	168755.0	0.0	10422.033333333333	225207.03333333333	0.8333333333333334
1499	2020	2	20	Anchorage Municipality	7225	Restaurants and other eating places	72	0500000US02020	558.0	8826.0	168755.0	9947.75	204608.75	0.0	8826.0	168755.0	0.0
1500	2020	2	20	Anchorage Municipality	7225	Restaurants and other eating places	72	0500000US02020	558.0	8826.0	168755.0	9947.75	204608.75	0.0	10422.033333333333	225207.03333333333	0.8333333333333334
1501	2020	2	20	Anchorage Municipality	8111	Automotive repair and maintenance	81	0500000US02020	149.0	871.0	37093.0	871.0	37093.0	0.0	871.0	37093.0	0.0
1502	2020	2	20	Anchorage Municipality	8111	Automotive repair and maintenance	81	0500000US02020	149.0	871.0	37093.0	871.0	37093.0	0.0	916.782608695652	40408.86956521739	0.782608695652174
1503	2020	2	20	Anchorage Municipality	8111	Automotive repair and maintenance	81	0500000US02020	149.0	871.0	37093.0	915.75	40009.25	0.0	871.0	37093.0	0.0
1504	2020	2	20	Anchorage Municipality	8111	Automotive repair and maintenance	81	0500000US02020	149.0	871.0	37093.0	915.75	40009.25	0.0	916.782608695652	40408.86956521739	0.782608695652174
1505	2020	2	20	Anchorage Municipality	8112	Electronic and precision equipment repair and maintenance	81	0500000US02020	18.0	99.0	9590.0	99.0	9590.0	0.0	99.0	9590.0	0.0
1506	2020	2	20	Anchorage Municipality	8112	Electronic and precision equipment repair and maintenance	81	0500000US02020	18.0	99.0	9590.0	99.0	9590.0	0.0	67.6	7465.3	0.5
1507	2020	2	20	Anchorage Municipality	8112	Electronic and precision equipment repair and maintenance	81	0500000US02020	18.0	99.0	9590.0	58.0	8268.25	0.0	99.0	9590.0	0.0
1508	2020	2	20	Anchorage Municipality	8112	Electronic and precision equipment repair and maintenance	81	0500000US02020	18.0	99.0	9590.0	58.0	8268.25	0.0	67.6	7465.3	0.5
1509	2020	2	20	Anchorage Municipality	8113	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	81	0500000US02020	16.0	204.0	8983.0	204.0	8983.0	0.0	204.0	8983.0	0.0
1510	2020	2	20	Anchorage Municipality	8113	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	81	0500000US02020	16.0	204.0	8983.0	204.0	8983.0	0.0	109.72222222222224	6522.833333333333	0.7222222222222222
1511	2020	2	20	Anchorage Municipality	8113	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	81	0500000US02020	16.0	204.0	8983.0	115.75	6900.25	0.0	204.0	8983.0	0.0
1512	2020	2	20	Anchorage Municipality	8113	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	81	0500000US02020	16.0	204.0	8983.0	115.75	6900.25	0.0	109.72222222222224	6522.833333333333	0.7222222222222222
1513	2020	2	20	Anchorage Municipality	8114	Personal and household goods repair and maintenance	81	0500000US02020	22.0	81.0	2236.0	81.0	2236.0	0.0	81.0	2236.0	0.0
1514	2020	2	20	Anchorage Municipality	8114	Personal and household goods repair and maintenance	81	0500000US02020	22.0	81.0	2236.0	81.0	2236.0	0.0	85.36842105263158	3482.0	0.7368421052631579
1515	2020	2	20	Anchorage Municipality	8114	Personal and household goods repair and maintenance	81	0500000US02020	22.0	81.0	2236.0	64.25	2904.5	0.0	81.0	2236.0	0.0
1516	2020	2	20	Anchorage Municipality	8114	Personal and household goods repair and maintenance	81	0500000US02020	22.0	81.0	2236.0	64.25	2904.5	0.0	85.36842105263158	3482.0	0.7368421052631579
1517	2020	2	20	Anchorage Municipality	8121	Personal care services	81	0500000US02020	130.0	852.0	19180.0	852.0	19180.0	0.0	852.0	19180.0	0.0
1518	2020	2	20	Anchorage Municipality	8121	Personal care services	81	0500000US02020	130.0	852.0	19180.0	852.0	19180.0	0.0	798.6666666666666	21031.866666666665	0.6666666666666666
1519	2020	2	20	Anchorage Municipality	8121	Personal care services	81	0500000US02020	130.0	852.0	19180.0	808.75	20366.0	0.0	852.0	19180.0	0.0
1520	2020	2	20	Anchorage Municipality	8121	Personal care services	81	0500000US02020	130.0	852.0	19180.0	808.75	20366.0	0.0	798.6666666666666	21031.866666666665	0.6666666666666666
1521	2020	2	20	Anchorage Municipality	8122	Death care services	81	0500000US02020	11.0	0.0	0.0	54.38888888888889	1412.888888888889	1.0	54.38888888888889	1412.888888888889	1.0
1522	2020	2	20	Anchorage Municipality	8122	Death care services	81	0500000US02020	11.0	0.0	0.0	54.38888888888889	1412.888888888889	1.0	40.11764705882353	1955.1941176470584	0.7
1523	2020	2	20	Anchorage Municipality	8122	Death care services	81	0500000US02020	11.0	0.0	0.0	34.294117647058826	1826.485294117647	0.5	54.38888888888889	1412.888888888889	1.0
1524	2020	2	20	Anchorage Municipality	8122	Death care services	81	0500000US02020	11.0	0.0	0.0	34.294117647058826	1826.485294117647	0.5	40.11764705882353	1955.1941176470584	0.7
1525	2020	2	20	Anchorage Municipality	8123	Drycleaning and laundry services	81	0500000US02020	23.0	308.0	9381.0	308.0	9381.0	0.0	308.0	9381.0	0.0
1526	2020	2	20	Anchorage Municipality	8123	Drycleaning and laundry services	81	0500000US02020	23.0	308.0	9381.0	308.0	9381.0	0.0	321.92857142857144	10359.857142857143	0.6428571428571429
1527	2020	2	20	Anchorage Municipality	8123	Drycleaning and laundry services	81	0500000US02020	23.0	308.0	9381.0	314.25	10172.0	0.0	308.0	9381.0	0.0
1528	2020	2	20	Anchorage Municipality	8123	Drycleaning and laundry services	81	0500000US02020	23.0	308.0	9381.0	314.25	10172.0	0.0	321.92857142857144	10359.857142857143	0.6428571428571429
1529	2020	2	20	Anchorage Municipality	8129	Other personal services	81	0500000US02020	32.0	190.0	4388.0	190.0	4388.0	0.0	190.0	4388.0	0.0
1530	2020	2	20	Anchorage Municipality	8129	Other personal services	81	0500000US02020	32.0	190.0	4388.0	190.0	4388.0	0.0	225.28571428571428	5433.357142857143	0.6428571428571429
1531	2020	2	20	Anchorage Municipality	8129	Other personal services	81	0500000US02020	32.0	190.0	4388.0	216.0	5301.75	0.0	190.0	4388.0	0.0
1532	2020	2	20	Anchorage Municipality	8129	Other personal services	81	0500000US02020	32.0	190.0	4388.0	216.0	5301.75	0.0	225.28571428571428	5433.357142857143	0.6428571428571429
1533	2020	2	20	Anchorage Municipality	8131	Religious organizations	81	0500000US02020	147.0	1100.0	25625.0	1100.0	25625.0	0.0	1100.0	25625.0	0.0
1534	2020	2	20	Anchorage Municipality	8131	Religious organizations	81	0500000US02020	147.0	1100.0	25625.0	1100.0	25625.0	0.0	1176.178571428571	28560.64285714286	0.8214285714285714
1535	2020	2	20	Anchorage Municipality	8131	Religious organizations	81	0500000US02020	147.0	1100.0	25625.0	1189.25	27934.5	0.0	1100.0	25625.0	0.0
1536	2020	2	20	Anchorage Municipality	8131	Religious organizations	81	0500000US02020	147.0	1100.0	25625.0	1189.25	27934.5	0.0	1176.178571428571	28560.64285714286	0.8214285714285714
1537	2020	2	20	Anchorage Municipality	8132	Grantmaking and giving services	81	0500000US02020	35.0	196.0	11484.0	196.0	11484.0	0.0	196.0	11484.0	0.0
1538	2020	2	20	Anchorage Municipality	8132	Grantmaking and giving services	81	0500000US02020	35.0	196.0	11484.0	196.0	11484.0	0.0	291.92857142857144	13354.142857142857	0.6428571428571429
1539	2020	2	20	Anchorage Municipality	8132	Grantmaking and giving services	81	0500000US02020	35.0	196.0	11484.0	286.75	13242.0	0.0	196.0	11484.0	0.0
1540	2020	2	20	Anchorage Municipality	8132	Grantmaking and giving services	81	0500000US02020	35.0	196.0	11484.0	286.75	13242.0	0.0	291.92857142857144	13354.142857142857	0.6428571428571429
1541	2020	2	20	Anchorage Municipality	8133	Social advocacy organizations	81	0500000US02020	51.0	261.0	12591.0	261.0	12591.0	0.0	261.0	12591.0	0.0
1542	2020	2	20	Anchorage Municipality	8133	Social advocacy organizations	81	0500000US02020	51.0	261.0	12591.0	261.0	12591.0	0.0	269.5652173913044	14377.91304347826	0.782608695652174
1543	2020	2	20	Anchorage Municipality	8133	Social advocacy organizations	81	0500000US02020	51.0	261.0	12591.0	277.0	14258.75	0.0	261.0	12591.0	0.0
1544	2020	2	20	Anchorage Municipality	8133	Social advocacy organizations	81	0500000US02020	51.0	261.0	12591.0	277.0	14258.75	0.0	269.5652173913044	14377.91304347826	0.782608695652174
1545	2020	2	20	Anchorage Municipality	8134	Civic and social organizations	81	0500000US02020	42.0	368.0	9214.0	368.0	9214.0	0.0	368.0	9214.0	0.0
1546	2020	2	20	Anchorage Municipality	8134	Civic and social organizations	81	0500000US02020	42.0	368.0	9214.0	368.0	9214.0	0.0	354.39285714285717	9701.607142857143	0.8214285714285714
1547	2020	2	20	Anchorage Municipality	8134	Civic and social organizations	81	0500000US02020	42.0	368.0	9214.0	362.75	9633.25	0.0	368.0	9214.0	0.0
1548	2020	2	20	Anchorage Municipality	8134	Civic and social organizations	81	0500000US02020	42.0	368.0	9214.0	362.75	9633.25	0.0	354.39285714285717	9701.607142857143	0.8214285714285714
1549	2020	2	20	Anchorage Municipality	8139	Business, professional, labor, political, and similar organizations	81	0500000US02020	103.0	485.0	31524.0	485.0	31524.0	0.0	485.0	31524.0	0.0
1550	2020	2	20	Anchorage Municipality	8139	Business, professional, labor, political, and similar organizations	81	0500000US02020	103.0	485.0	31524.0	485.0	31524.0	0.0	464.7083333333333	30173.625	0.7916666666666666
1551	2020	2	20	Anchorage Municipality	8139	Business, professional, labor, political, and similar organizations	81	0500000US02020	103.0	485.0	31524.0	483.25	30891.75	0.0	485.0	31524.0	0.0
1552	2020	2	20	Anchorage Municipality	8139	Business, professional, labor, political, and similar organizations	81	0500000US02020	103.0	485.0	31524.0	483.25	30891.75	0.0	464.7083333333333	30173.625	0.7916666666666666
1553	2020	2	20	Anchorage Municipality, Alaska	1133	Logging	11	0500000US02020	1.0	0.0	0.0	1.6666666666666663	109.44444444444444	1.0	1.6666666666666663	109.44444444444444	1.0
1554	2020	2	20	Anchorage Municipality, Alaska	1133	Logging	11	0500000US02020	1.0	0.0	0.0	1.6666666666666663	109.44444444444444	1.0	6.631396554834055	457.3862261002886	1.0
1555	2020	2	20	Anchorage Municipality, Alaska	1133	Logging	11	0500000US02020	1.0	0.0	0.0	4.561300505050505	179.3306186868687	1.0	1.6666666666666663	109.44444444444444	1.0
1556	2020	2	20	Anchorage Municipality, Alaska	1133	Logging	11	0500000US02020	1.0	0.0	0.0	4.561300505050505	179.3306186868687	1.0	6.631396554834055	457.3862261002886	1.0
1557	2020	2	20	Anchorage Municipality, Alaska	1141	Fishing	11	0500000US02020	34.75	53.25	4568.5	72.0	9278.0	0.0	72.0	9278.0	0.0
1558	2020	2	20	Anchorage Municipality, Alaska	1141	Fishing	11	0500000US02020	34.75	53.25	4568.5	72.0	9278.0	0.0	23.423076923076923	2236.923076923077	0.8076923076923077
1559	2020	2	20	Anchorage Municipality, Alaska	1141	Fishing	11	0500000US02020	34.75	53.25	4568.5	53.25	4568.5	0.0	72.0	9278.0	0.0
1560	2020	2	20	Anchorage Municipality, Alaska	1141	Fishing	11	0500000US02020	34.75	53.25	4568.5	53.25	4568.5	0.0	23.423076923076923	2236.923076923077	0.8076923076923077
1561	2020	2	20	Anchorage Municipality, Alaska	1151	Support activities for crop production	11	0500000US02020	1.0	0.0	0.0	7.666666666666666	410.5	1.0	7.666666666666666	410.5	1.0
1562	2020	2	20	Anchorage Municipality, Alaska	1151	Support activities for crop production	11	0500000US02020	1.0	0.0	0.0	7.666666666666666	410.5	1.0	1.4629629629629628	85.96296296296296	0.4444444444444444
1563	2020	2	20	Anchorage Municipality, Alaska	1151	Support activities for crop production	11	0500000US02020	1.0	0.0	0.0	3.2916666666666665	193.41666666666663	1.0	7.666666666666666	410.5	1.0
1564	2020	2	20	Anchorage Municipality, Alaska	1151	Support activities for crop production	11	0500000US02020	1.0	0.0	0.0	3.2916666666666665	193.41666666666663	1.0	1.4629629629629628	85.96296296296296	0.4444444444444444
1565	2020	2	20	Anchorage Municipality, Alaska	1152	Support activities for animal production	11	0500000US02020	1.6666666666666667	0.0	0.0	0.0	56.0	1.0	0.0	56.0	1.0
1566	2020	2	20	Anchorage Municipality, Alaska	1152	Support activities for animal production	11	0500000US02020	1.6666666666666667	0.0	0.0	0.0	56.0	1.0	6.5200000000000005	112.76	1.0
1567	2020	2	20	Anchorage Municipality, Alaska	1152	Support activities for animal production	11	0500000US02020	1.6666666666666667	0.0	0.0	5.0	105.0	1.0	0.0	56.0	1.0
1568	2020	2	20	Anchorage Municipality, Alaska	1152	Support activities for animal production	11	0500000US02020	1.6666666666666667	0.0	0.0	5.0	105.0	1.0	6.5200000000000005	112.76	1.0
1569	2020	2	20	Anchorage Municipality, Alaska	1153	Support activities for forestry	11	0500000US02020	1.0	0.0	0.0	-1.0	62.0	1.0	-1.0	62.0	1.0
1570	2020	2	20	Anchorage Municipality, Alaska	2111	Oil and gas extraction	21	0500000US02020	13.75	818.75	187289.25	2055.0	382196.0	0.0	2055.0	382196.0	0.0
1571	2020	2	20	Anchorage Municipality, Alaska	2111	Oil and gas extraction	21	0500000US02020	13.75	818.75	187289.25	2055.0	382196.0	0.0	1228.5714285714284	271891.9632936508	0.6666666666666666
1572	2020	2	20	Anchorage Municipality, Alaska	2111	Oil and gas extraction	21	0500000US02020	13.75	818.75	187289.25	759.2857142857142	174133.1674107143	0.5	2055.0	382196.0	0.0
1573	2020	2	20	Anchorage Municipality, Alaska	2111	Oil and gas extraction	21	0500000US02020	13.75	818.75	187289.25	759.2857142857142	174133.1674107143	0.5	1228.5714285714284	271891.9632936508	0.6666666666666666
1574	2020	2	20	Anchorage Municipality, Alaska	2122	Metal ore mining	21	0500000US02020	3.75	0.0	0.0	31.0	5833.0	0.0	31.0	5833.0	0.0
1575	2020	2	20	Anchorage Municipality, Alaska	2122	Metal ore mining	21	0500000US02020	3.75	0.0	0.0	31.0	5833.0	0.0	312.1762962962963	35304.02879392212	1.0
