Zip Code,naics,Establishments,Employees,Payroll,IND Level
98037,53,31,210,0,2
98037,53,11,220,0,2
98037,53,4,230,0,2
98037,54,70,001,0,2
98037,54,45,210,0,2
98037,54,11,220,0,2
98037,54,9,230,0,2
98037,54,3,241,0,2
98037,55,6,001,0,2
98037,55,3,210,0,2
98037,55,3,220,0,2
98037,56,41,001,0,2
98037,56,29,210,0,2
98037,56,4,220,0,2
98037,56,4,230,0,2
98037,61,13,001,0,2
98037,61,6,210,0,2
98037,61,4,220,0,2
98037,61,3,230,0,2
98037,62,95,001,0,2
98037,62,56,210,0,2
98037,62,17,220,0,2
98037,62,9,230,0,2
98037,62,6,241,0,2
98037,62,4,242,0,2
98037,62,3,251,0,2
98037,00,933,001,497888,2
98037,00,473,210,0,2
98037,00,198,220,0,2
98037,00,135,230,0,2
98037,00,74,241,0,2
98037,00,36,242,0,2
98037,00,13,251,0,2
98037,00,3,252,0,2
98037,23,110,001,0,2
98037,23,76,210,0,2
98037,23,17,220,0,2
98037,71,5,001,0,2
98037,72,108,001,0,2
98037,72,45,210,0,2
98037,72,18,220,0,2
98037,72,18,230,0,2
98037,72,17,241,0,2
98037,72,10,242,0,2
98037,23,8,230,0,2
98037,23,6,241,0,2
98037,23,3,242,0,2
98037,81,81,001,0,2
98037,81,51,210,0,2
98037,81,20,220,0,2
98037,81,5,230,0,2
98037,81,4,241,0,2
98037,31-33,17,001,0,2
98037,31-33,8,210,0,2
98037,31-33,6,230,0,2
98037,42,30,001,0,2
98037,42,20,210,0,2
98037,42,5,220,0,2
98037,42,3,241,0,2
98037,44-45,222,001,0,2
98037,44-45,52,210,0,2
98037,44-45,63,220,0,2
98037,44-45,58,230,0,2
98037,44-45,26,241,0,2
98037,44-45,13,242,0,2
98037,44-45,7,251,0,2
98037,44-45,3,252,0,2
98037,48-49,15,001,0,2
98037,48-49,11,210,0,2
98037,48-49,3,220,0,2
98037,51,15,001,0,2
98037,51,6,210,0,2
98037,51,4,220,0,2
98037,51,3,230,0,2
98037,52,56,001,0,2
98037,52,29,210,0,2
98037,52,16,220,0,2
98037,52,4,230,0,2
98037,52,5,241,0,2
98037,53,46,001,0,2
