,fips,relevant_naics,estab,emp,payann
0,54,1133,207,648,19367
2,54,1152,3,13,416
4,54,2121,129,6596,430282
6,54,2123,6,34,1431
8,54,2111,131,1410,131551
10,54,2131,176,2763,175884
12,54,2211,88,411,37462
14,54,2212,21,66,4504
16,54,2213,17,174,14552
18,54,2382,686,5564,286914
20,54,2383,218,1081,42773
22,54,2381,370,1887,78090
24,54,2373,37,854,68649
26,54,2372,6,15,118
28,54,2362,145,1650,84213
30,54,2389,468,4394,234658
32,54,2361,901,2954,89362
34,54,2371,85,2459,218665
36,54,3116,6,18,353
38,54,3118,24,209,4184
40,54,3121,7,48,1050
42,54,3149,7,21,388
44,54,3251,12,578,73219
46,54,3273,37,599,37544
48,54,3271,3,0,0
50,54,3259,5,59,2450
53,54,3219,45,1911,68935
55,54,3241,4,16,1207
56,54,3261,15,816,35948
58,54,3231,69,561,17381
60,54,3262,3,21,625
62,54,3211,48,548,20256
64,54,3212,3,0,0
65,54,3331,16,530,29038
67,54,3313,3,0,0
69,54,3323,40,626,27572
71,54,3328,8,758,41877
73,54,3333,3,42,2140
75,54,3353,3,0,0
77,54,3371,6,17,320
79,54,3327,78,1016,50112
81,54,3391,20,101,4238
83,54,3362,3,66,2763
85,54,3363,7,0,0
87,54,3314,3,0,0
89,54,3372,3,32,1472
90,54,3329,10,21,913
92,54,3339,8,270,17953
94,54,3399,9,55,1729
96,54,3365,3,178,5098
98,54,4248,19,365,18756
100,54,4246,33,200,10356
102,54,4242,14,92,5781
104,54,4232,5,38,2097
106,54,4244,79,1592,73795
108,54,4237,73,575,31888
110,54,4236,68,901,50283
112,54,4233,70,636,35141
114,54,4238,299,3543,182834
116,54,4235,13,287,13644
118,54,4239,80,609,23986
120,54,4249,33,376,13926
122,54,4231,67,1237,43330
124,54,4241,21,152,5909
126,54,4247,19,173,9616
128,54,4234,77,844,48533
130,54,4251,31,107,6854
132,54,4411,289,6450,270529
134,54,4413,426,3788,100108
136,54,4453,46,131,2199
138,54,4441,326,6093,173034
140,54,4481,314,3783,47211
142,54,4431,91,723,14036
144,54,4421,100,808,24715
146,54,4471,934,9791,179693
148,54,4451,410,10810,224884
150,54,4461,603,5883,205393
152,54,4422,96,596,14557
154,54,4483,74,326,8921
156,54,4442,104,756,17766
158,54,4412,58,507,17742
160,54,4482,79,719,10514
162,54,4452,36,294,4687
164,54,4512,36,320,5186
166,54,4522,26,1892,32438
168,54,4543,102,492,17379
170,54,4541,36,151,5164
