Naics,Establishments,Employees,Payroll,fips
113310,6,26,936,54023
221122,4,0,0,54023
236115,7,14,509,54023
236118,3,5,92,54023
238130,5,11,301,54023
238220,4,14,493,54023
238910,7,45,1961,54023
444190,4,42,1269,54023
445110,4,59,812,54023
447110,9,82,1610,54023
484110,3,13,627,54023
484121,3,0,0,54023
484220,6,19,819,54023
522110,4,67,2801,54023
524210,5,28,791,54023
531110,4,7,192,54023
541110,3,9,368,54023
621111,3,15,751,54023
621610,3,0,0,54023
624120,3,219,3309,54023
624410,4,63,1373,54023
721110,3,11,87,54023
722511,9,43,488,54023
722513,4,90,963,54023
811111,5,6,105,54023
811121,3,11,423,54023
812112,4,5,116,54023
813110,15,30,484,54023
236115,8,23,610,54027
236118,5,29,967,54027
237110,3,10,333,54027
238140,4,5,131,54027
238160,3,1,95,54027
238210,3,6,227,54027
238220,6,18,497,54027
238910,5,0,0,54027
238990,3,2,292,54027
444220,3,0,0,54027
445110,3,0,0,54027
446110,4,31,1476,54027
447110,9,103,2047,54027
452319,9,52,931,54027
484220,7,29,852,54027
522110,9,0,0,54027
524210,5,21,618,54027
531210,5,8,239,54027
541110,7,27,844,54027
541370,3,3,89,54027
541940,4,18,439,54027
561720,3,23,122,54027
561730,7,5,443,54027
621111,5,29,776,54027
621210,4,45,2973,54027
621340,4,0,0,54027
623210,5,0,0,54027
623220,3,23,998,54027
624190,3,22,657,54027
721110,4,32,1110,54027
721214,5,21,937,54027
722513,7,180,1602,54027
722511,12,101,1404,54027
811111,5,16,454,54027
811121,3,13,432,54027
812210,3,13,521,54027
813110,17,40,856,54027
813410,3,17,194,54027
237110,3,7,165,54025
237310,3,0,0,54025
238140,3,1,46,54025
238170,4,3,34,54025
238210,7,18,460,54025
238220,11,41,1240,54025
623210,16,0,0,54025
624120,6,220,4700,54025
624190,4,30,585,54025
238310,3,0,0,54025
238910,7,85,4494,54025
238990,4,10,541,54025
311811,3,13,141,54025
321918,3,0,0,54025
624410,5,25,378,54025
713290,5,22,417,54025
721110,7,113,2340,54025
441110,6,166,6894,54025
441120,4,16,504,54025
721214,3,16,1046,54025
722310,3,13,318,54025
722410,4,26,254,54025
113310,4,14,274,54089
236118,4,0,0,54089
447110,8,48,795,54089
452319,4,43,851,54089
522110,3,28,542,54089
524210,3,25,734,54089
541110,5,15,406,54089
621111,5,30,1253,54089
624310,3,0,0,54089
722511,4,43,879,54089
722513,4,93,1565,54089
812210,3,17,421,54089
813110,11,25,404,54089
441310,10,68,1401,54025
441320,3,22,617,54025
442110,4,24,752,54025
444130,3,38,666,54025
444190,4,73,3271,54025
722511,32,533,8748,54025
722513,28,420,6181,54025
811111,8,13,357,54025
811121,4,9,238,54025
444220,3,0,0,54025
445110,6,262,6105,54025
446110,11,121,4886,54025
811310,4,13,393,54025
812112,5,17,275,54025
812210,6,49,1721,54025
812220,3,0,0,54025
447110,27,223,3941,54025
448120,4,19,291,54025
448210,4,29,733,54025
813110,45,199,3025,54025
813211,3,3,121,54025
813312,3,22,1078,54025
452319,13,119,2048,54025
453110,4,24,722,54025
453220,4,9,245,54025
453310,4,16,258,54025
454310,3,12,453,54025
454390,4,30,1021,54025
484121,3,9,373,54025
484220,9,11,423,54025
517311,5,0,0,54025
517312,3,37,1305,54025
447110,10,100,1831,54009
452319,5,0,0,54009
453110,3,12,69,54009
522110,6,50,1496,54009
524210,7,17,511,54009
541110,7,15,428,54009
541211,3,0,0,54009
541213,3,0,0,54009
551114,3,14,1806,54009
561730,5,5,99,54009
621111,13,194,18796,54009
621210,6,23,1043,54009
621340,4,27,1348,54009
623110,3,190,5528,54009
623210,5,0,0,54009
623311,4,93,1804,54009
624120,3,0,0,54009
624410,5,49,889,54009
711219,3,33,979,54009
713290,8,39,593,54009
722410,14,78,859,54009
722511,14,246,3272,54009
722513,18,245,4793,54009
811111,7,21,492,54009
812112,6,24,329,54009
812210,4,28,719,54009
812220,4,12,185,54009
813110,22,66,921,54009
813410,6,19,246,54009
813930,4,35,99,54009
522110,21,162,5929,54025
522291,3,14,665,54025
522292,3,4,354,54025
522298,4,17,461,54025
524210,19,36,1015,54025
531110,11,18,437,54025
531120,4,16,800,54025
531130,3,4,79,54025
531210,7,12,655,54025
532111,3,0,0,54025
541110,21,57,2230,54025
541211,9,26,1041,54025
541213,4,17,146,54025
541219,3,0,0,54025
541611,4,6,281,54025
541940,9,85,2502,54025
561110,4,97,3359,54025
561320,6,109,4257,54025
561720,4,17,121,54025
561730,17,60,1588,54025
562111,3,38,936,54025
113310,14,61,3310,54025
621111,31,426,29220,54025
621210,11,90,3971,54025
621310,3,4,109,54025
621320,5,22,739,54025
621340,5,61,2876,54025
236115,24,92,3107,54025
236118,12,21,669,54025
