,relevant_naics,estab,emp,payann,fips
56336,11,7,28,879,54023
56337,22,3,245,22499,54023
56338,23,37,198,10754,54023
56339,42,5,12,356,54023
56340,52,10,97,3706,54023
56341,53,5,8,236,54023
56342,54,8,42,1257,54023
56343,56,5,30,840,54023
56344,62,25,833,24265,54023
56345,72,22,243,2799,54023
56346,81,35,97,1963,54023
56348,23,53,156,4982,54027
56349,42,12,56,2657,54027
56350,51,3,69,2530,54027
56351,52,19,181,6424,54027
56352,53,13,27,912,54027
56353,54,21,77,2717,54027
56354,56,14,44,761,54027
56355,62,38,880,28756,54027
56356,71,5,46,676,54027
56357,72,34,342,5248,54027
56358,81,37,115,2785,54027
56361,22,6,70,5936,54029
56362,23,33,131,3879,54029
56363,42,12,266,10931,54029
56365,11,4,24,564,54089
56366,22,3,15,1297,54089
56367,23,11,23,994,54089
56368,42,6,98,6570,54089
56369,51,3,6,578,54089
56370,52,6,41,1313,54089
56371,53,3,12,159,54089
56372,54,11,48,1788,54089
56373,56,5,38,991,54089
56374,62,21,409,13331,54089
56375,71,4,5,139,54089
56376,72,12,181,2332,54089
56377,51,11,42,1983,54029
56378,52,33,272,11932,54029
56379,53,20,76,2101,54029
56380,54,49,362,8942,54029
56381,56,29,249,10254,54029
56382,81,25,75,1383,54089
56383,61,6,108,2190,54029
56384,62,69,1364,40090,54029
56385,71,28,180,3889,54029
56386,72,69,1715,34628,54029
56387,81,80,353,9218,54029
56389,23,27,250,12767,54009
56390,42,8,77,4244,54009
56392,21,6,255,17284,54017
56393,23,9,236,22707,54017
56394,42,3,12,1064,54017
56395,51,3,3,194,54017
56396,52,3,46,1985,54017
56397,62,10,112,2042,54017
56398,72,4,52,806,54017
56399,81,9,19,393,54017
56400,52,19,122,4209,54009
56401,53,3,25,527,54009
56402,54,22,68,1609,54009
56403,55,3,12,2181,54009
56404,56,11,73,2346,54009
56405,62,57,2079,94642,54009
56406,71,13,92,1807,54009
56407,11,14,47,3062,54025
56408,21,6,516,46091,54025
56409,22,4,60,5732,54025
56410,72,42,599,9704,54009
56411,23,98,451,16978,54025
56412,42,21,204,7883,54025
56413,81,58,221,3094,54009
56414,51,17,85,3534,54025
56415,52,53,258,9668,54025
56417,23,29,82,3032,54031
56418,42,7,36,1198,54031
56419,51,6,72,3071,54031
56420,52,22,233,11005,54031
56421,53,41,112,4044,54025
56422,54,65,240,7602,54025
56423,56,45,603,18002,54025
56424,61,4,40,965,54025
56425,62,132,2692,106315,54025
56427,11,3,12,276,54049
56428,21,10,1217,106654,54049
56429,22,13,631,50089,54049
56430,53,13,26,947,54031
56431,54,16,71,2541,54031
56432,56,9,102,3836,54031
56433,62,32,475,15501,54031
56434,71,4,15,262,54031
56435,72,26,332,4776,54031
56436,81,32,92,2020,54031
56437,23,105,691,32945,54049
56438,42,44,677,33294,54049
56439,71,17,217,4704,54025
56440,72,82,2273,69933,54025
56441,81,97,395,8764,54025
56443,22,5,42,2758,54057
56444,23,39,245,11433,54057
56445,42,12,103,3734,54057
56446,51,8,428,24247,54057
56447,52,27,147,5232,54057
56448,53,12,33,924,54057
56449,51,17,178,7980,54049
56450,54,18,111,4371,54057
56451,56,11,57,1357,54057
56452,62,71,1450,39837,54057
56453,71,5,20,297,54057
56454,72,50,552,6854,54057
56455,81,64,295,5813,54057
56456,52,61,413,18597,54049
56457,53,33,115,4109,54049
56458,54,101,1179,69744,54049
56460,11,15,46,1563,54059
56461,21,14,671,46333,54059
56462,23,26,133,5774,54059
56463,22,4,50,2367,54059
56464,42,12,93,2940,54059
56465,55,3,24,1884,54049
56466,56,51,802,31045,54049
56467,61,11,49,915,54049
56468,62,144,2947,106792,54049
56469,51,7,12,1100,54059
56470,52,22,139,4191,54059
56471,53,12,44,1323,54059
56472,54,38,335,7702,54059
56473,56,10,43,1126,54059
56474,62,42,635,21028,54059
56475,71,28,189,2701,54049
56476,72,108,1749,25846,54049
56477,81,162,840,22301,54049
56478,71,7,40,526,54059
56479,72,23,187,2668,54059
56480,81,36,156,4217,54059
56482,21,16,1759,169755,54051
56483,22,5,281,28783,54051
56484,23,30,177,11509,54051
56485,42,17,312,16198,54051
56488,11,5,28,1472,54041
56489,23,32,145,6423,54091
56490,42,6,25,534,54091
56491,52,6,49,1552,54091
56492,51,3,29,623,54091
56493,53,4,5,189,54091
56494,54,11,42,2919,54091
56495,56,9,53,3984,54091
56496,62,35,717,22987,54091
56497,71,3,4,228,54091
56498,72,21,238,2719,54091
56499,81,35,113,1895,54091
56500,51,3,13,496,54051
56501,52,21,229,8795,54051
56502,53,8,32,763,54051
56503,54,24,114,4657,54051
56504,55,8,235,22532,54051
56505,56,18,1006,15989,54051
56506,62,80,1660,52268,54051
56507,21,15,336,23285,54041
56508,22,9,114,20235,54041
56509,23,32,363,22900,54041
56510,42,15,105,6606,54041
56511,71,13,62,1226,54051
56512,72,54,774,11117,54051
56513,81,70,384,7549,54051
56514,51,7,71,3637,54041
56515,52,10,80,3165,54041
56516,53,6,13,518,54041
56517,54,16,52,1880,54041
56518,55,4,65,2700,54041
56519,56,10,287,6686,54041
56520,62,28,753,30165,54041
56521,71,9,30,448,54041
56522,72,34,689,11613,54041
56523,81,41,161,3079,54041
56524,21,11,239,19352,54067
56526,11,25,63,1975,54067
56527,22,3,23,1990,54067
56528,23,56,170,5861,54067
56529,42,18,193,8840,54067
56530,23,30,77,2384,54075
56532,11,15,42,863,54075
56533,52,30,123,4426,54067
56534,51,8,65,3384,54067
56535,53,16,39,1242,54067
56536,54,37,137,5219,54067
56537,55,3,50,1898,54067
56538,56,16,135,8607,54067
56539,51,3,19,868,54075
56540,52,10,36,1205,54075
56541,53,7,55,999,54075
56542,54,6,153,6377,54075
56543,56,7,34,798,54075
56544,62,23,371,13286,54075
56545,71,4,4,253,54075
56546,72,26,1293,21226,54075
56547,81,25,162,2910,54075
56548,62,61,1433,46873,54067
56549,71,9,50,898,54067
56550,72,52,847,11610,54067
56551,81,61,220,5069,54067
56553,11,3,13,648,54093
56554,23,17,71,3035,54093
56555,52,10,45,1208,54093
56556,53,9,49,1565,54093
56557,54,6,15,204,54093
56558,56,4,47,1675,54093
56559,62,11,303,9520,54093
56560,71,7,133,1481,54093
56561,72,23,444,5769,54093
56562,81,13,90,1942,54093
56564,23,7,22,726,54095
56565,51,3,8,342,54095
56566,52,7,57,1709,54095
56567,56,3,12,370,54095
56568,62,18,422,12259,54095
56569,71,3,5,64,54095
56570,54,6,25,499,54095
56571,72,9,65,953,54095
56572,81,23,75,978,54095
56574,11,13,52,1271,54083
56575,21,4,195,14681,54083
56576,22,4,71,6415,54083
56577,23,56,223,9399,54083
56578,42,26,284,12339,54083
56580,21,40,218,11006,54087
56581,22,4,28,2494,54087
56582,23,22,174,11519,54087
56583,42,4,50,1811,54087
56584,51,3,9,473,54087
56585,52,13,104,4041,54087
56586,53,8,20,365,54087
56587,54,13,33,1224,54087
56588,62,27,747,28012,54087
56589,72,10,175,2318,54087
56590,81,14,39,926,54087
56591,51,9,104,3804,54083
56593,22,8,436,39131,54053
