,relevant_naics,estab,emp,payann,fips
300695,1133,6,27,868,54023
300696,2211,3,245,22499,54023
300697,2361,9,21,503,54023
300698,2382,4,15,525,54023
300699,2381,10,24,544,54023
300700,2389,9,49,2057,54023
300701,4413,4,33,897,54023
300702,4431,3,16,336,54023
300703,4441,4,44,1235,54023
300704,4451,4,50,852,54023
300705,4461,3,46,1596,54023
300706,4471,10,116,2453,54023
300707,4841,6,42,1515,54023
300708,4842,6,19,741,54023
300709,5221,4,73,2798,54023
300710,5242,5,22,762,54023
300711,5311,4,7,228,54023
300712,5411,3,9,376,54023
300713,5413,3,18,616,54023
300714,6211,5,21,1163,54023
300715,6216,3,45,1592,54023
300716,6241,4,244,3091,54023
300717,6244,4,76,1398,54023
300718,7211,5,54,812,54023
300719,7225,16,189,1951,54023
300720,8111,9,22,629,54023
300721,8121,4,8,124,54023
300722,8131,16,36,472,54023
300723,2361,13,52,1457,54027
300724,2371,4,33,1233,54027
300725,2381,7,10,317,54027
300726,2382,12,25,815,54027
300727,2383,4,5,128,54027
300728,2389,9,25,854,54027
300729,4442,4,26,438,54027
300730,4244,3,5,86,54027
300731,4441,3,20,483,54027
300732,4451,4,85,1470,54027
300733,4461,4,49,1803,54027
300734,4471,10,142,2863,54027
300735,4523,9,55,932,54027
300736,4841,4,7,267,54027
300737,4842,7,31,840,54027
300738,5221,10,143,5003,54027
300739,5222,3,16,781,54027
300740,5242,5,21,637,54027
300741,5311,3,4,49,54027
300742,5312,6,14,381,54027
300743,5313,3,8,388,54027
300744,5411,7,28,965,54027
300745,5413,3,4,112,54027
300746,5419,4,16,448,54027
300747,5617,10,36,666,54027
300748,6211,4,24,663,54027
300749,6212,3,45,3003,54027
300750,6213,8,40,1386,54027
300751,6232,8,168,5133,54027
300752,6241,5,141,2376,54027
300753,6242,3,40,758,54027
300754,7139,3,39,598,54027
300755,7211,5,35,574,54027
300756,7212,6,30,1143,54027
300757,7225,20,267,3369,54027
300758,8111,9,28,904,54027
300759,8122,3,16,485,54027
300760,8131,15,40,826,54027
300761,8134,3,17,206,54027
300762,2382,8,35,867,54029
300763,2211,3,42,4183,54029
300764,2361,11,36,1050,54029
300765,2381,5,22,655,54029
300766,2383,3,13,281,54029
300767,2389,3,19,611,54029
300768,3271,3,803,30443,54029
300769,4235,3,36,2171,54029
300770,4239,3,33,1195,54029
300771,4413,7,65,1640,54029
300772,4441,6,42,1376,54029
300773,4451,10,188,3678,54029
300774,4453,3,9,170,54029
300775,4461,10,104,3486,54029
300776,4471,13,124,2324,54029
300777,1133,3,10,255,54089
300778,2361,6,3,183,54089
300779,2389,3,16,769,54089
300780,4471,9,47,912,54089
300781,4523,3,40,573,54089
300782,4842,3,56,2853,54089
300783,5242,3,25,838,54089
300784,5411,4,13,467,54089
300785,5415,3,14,940,54089
300786,5419,3,20,350,54089
300787,6211,3,17,1004,54089
300788,6241,3,80,1329,54089
300789,6243,3,10,131,54089
300790,6244,3,19,349,54089
300791,7225,8,169,2157,54089
300792,4523,8,50,921,54029
300793,4539,13,76,1350,54029
300794,4841,3,6,479,54029
300795,4842,5,83,3894,54029
300796,5173,6,31,1628,54029
300797,5221,14,207,8271,54029
300798,5239,3,5,331,54029
300799,5242,11,45,2889,54029
300800,5311,11,37,768,54029
300801,5312,4,13,377,54029
300802,5322,3,17,501,54029
300803,5411,25,91,3250,54029
300804,5412,13,73,1028,54029
300805,5413,4,24,1833,54029
300806,5416,3,145,2111,54029
300807,5419,3,28,699,54029
300808,5615,3,7,282,54029
300809,5617,12,55,2131,54029
300810,5621,5,82,3885,54029
300811,8111,3,11,266,54089
300812,8122,5,21,449,54089
300813,8131,11,30,466,54089
300814,6111,3,101,2034,54029
300815,6211,12,146,8044,54029
300816,6212,11,61,1694,54029
