,relevant_naics,estab,emp,payann,fips
197448,1133,6,26,936,54023
197449,2211,4,0,0,54023
197450,2361,10,19,601,54023
197451,2381,11,22,500,54023
197452,2382,5,15,502,54023
197453,2389,8,48,2043,54023
197454,4413,3,35,947,54023
197455,4431,3,15,327,54023
197456,4441,4,42,1269,54023
197457,4451,5,74,864,54023
197458,4461,3,0,0,54023
197459,4471,9,82,1610,54023
197460,4841,6,38,1539,54023
197461,4842,6,19,819,54023
197462,5221,4,67,2801,54023
197463,5242,5,28,791,54023
197464,5311,5,7,201,54023
197465,5411,3,9,368,54023
197466,5413,4,20,651,54023
197467,5617,4,0,0,54023
197468,6211,4,16,904,54023
197469,6216,3,0,0,54023
197470,6241,4,220,3351,54023
197471,6244,4,63,1373,54023
197472,7211,4,23,342,54023
197473,7225,14,135,1494,54023
197474,8111,9,20,575,54023
197475,8121,4,5,116,54023
197476,8131,15,30,484,54023
197477,2361,13,52,1577,54027
197478,2371,4,32,1250,54027
197479,2381,9,14,300,54027
197480,2382,9,24,724,54027
197481,2383,3,3,112,54027
197482,2389,8,33,843,54027
197483,4441,3,19,450,54027
197484,4442,4,15,260,54027
197485,4451,4,89,1616,54027
197486,4461,4,31,1476,54027
197487,4471,11,128,2617,54027
197488,4523,9,52,931,54027
197489,4841,4,8,254,54027
197490,4842,8,29,864,54027
197491,5221,10,0,0,54027
197492,5222,3,0,0,54027
197493,5242,5,21,618,54027
197494,5312,5,8,239,54027
197495,5313,3,7,354,54027
197496,5411,7,27,844,54027
197497,5413,3,3,89,54027
197498,5419,4,18,439,54027
197499,5617,10,28,565,54027
197500,6211,5,29,776,54027
197501,6212,4,45,2973,54027
197502,6213,8,30,1033,54027
197503,6232,8,169,5017,54027
197504,6241,5,145,2289,54027
197505,6242,3,35,732,54027
197506,7139,3,0,0,54027
197507,7211,4,32,1110,54027
197508,7212,6,25,984,54027
197509,7225,19,281,3006,54027
197510,8111,8,29,886,54027
197511,8122,3,13,521,54027
197512,8131,17,40,856,54027
197513,8134,3,17,194,54027
197514,2373,3,0,0,54025
197515,2381,10,28,699,54025
