	NAICS_Sector	NAICS_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	GEO_ID	estab	emp	payann	estimate
0	11	Fishing	49	1141	23	49023	Juab County	0500000US49023	1.0	0.0	0.0	1.0
1	11	Fishing	49	1141	35	49035	Salt Lake County	0500000US49035	1.0	0.0	0.0	1.0
2	11	Fishing	49	1141	35	49035	Salt Lake County, Utah	0500000US49035	1.0	0.0	0.0	1.0
3	11	Fishing	49	1141	49	49049	Utah County	0500000US49049	1.0	0.0	0.0	1.0
4	11	Fishing	49	1141	49	49049	Utah County, Utah	0500000US49049	2.2	1.2	51.2	0.8
5	11	Fishing	49	1141	57	49057	Weber County	0500000US49057	1.0	0.0	0.0	1.0
6	11	Fishing	49	1141	57	49057	Weber County, Utah	0500000US49057	1.0	0.0	0.0	1.0
7	11	Hunting and trapping	49	1142	7	49007	Carbon County	0500000US49007	1.0	0.0	96.75	1.0
8	11	Hunting and trapping	49	1142	7	49007	Carbon County, Utah	0500000US49007	1.0	2.1500000000000004	79.47500000000001	1.0
9	11	Hunting and trapping	49	1142	37	49037	San Juan County	0500000US49037	1.0	0.0	96.75	1.0
10	11	Hunting and trapping	49	1142	37	49037	San Juan County, Utah	0500000US49037	1.0	2.1500000000000004	79.47500000000001	1.0
11	11	Hunting and trapping	49	1142	49	49049	Utah County, Utah	0500000US49049	1.0	2.3000000000000003	73.20000000000002	1.0
12	11	Hunting and trapping	49	1142	57	49057	Weber County	0500000US49057	2.0	0.0	193.5	1.0
13	11	Hunting and trapping	49	1142	57	49057	Weber County, Utah	0500000US49057	2.0	4.300000000000001	158.95000000000002	1.0
14	11	Logging	49	1133	13	49013	Duchesne County	0500000US49013	1.0	0.0	214.33333333333331	1.0
15	11	Logging	49	1133	13	49013	Duchesne County, Utah	0500000US49013	1.0	5.3080357142857135	156.08928571428572	1.0
16	11	Logging	49	1133	17	49017	Garfield County, Utah	0500000US49017	1.0	7.077380952380952	208.11904761904762	1.0
17	11	Logging	49	1133	21	49021	Iron County	0500000US49021	1.0	0.0	214.33333333333331	1.0
18	11	Logging	49	1133	21	49021	Iron County, Utah	0500000US49021	1.0	4.363095238095238	131.5	1.0
19	11	Logging	49	1133	29	49029	Morgan County	0500000US49029	1.0	0.0	214.33333333333331	1.0
20	11	Logging	49	1133	29	49029	Morgan County, Utah	0500000US49029	1.0	5.3080357142857135	156.08928571428572	1.0
21	11	Logging	49	1133	31	49031	Piute County, Utah	0500000US49031	1.0	6.375	191.5	1.0
22	11	Logging	49	1133	43	49043	Summit County	0500000US49043	2.0	0.0	428.66666666666663	1.0
23	11	Logging	49	1133	43	49043	Summit County, Utah	0500000US49043	1.0	5.3080357142857135	156.08928571428572	1.0
24	11	Logging	49	1133	47	49047	Uintah County	0500000US49047	1.0	0.0	214.33333333333331	1.0
25	11	Logging	49	1133	47	49047	Uintah County, Utah	0500000US49047	1.0	5.3080357142857135	156.08928571428572	1.0
26	11	Logging	49	1133	49	49049	Utah County	0500000US49049	2.0	0.0	428.66666666666663	1.0
27	11	Logging	49	1133	49	49049	Utah County, Utah	0500000US49049	1.0	8.142857142857142	229.85714285714283	1.0
28	11	Logging	49	1133	51	49051	Wasatch County	0500000US49051	1.0	0.0	214.33333333333331	1.0
29	11	Logging	49	1133	51	49051	Wasatch County, Utah	0500000US49051	1.0	5.3080357142857135	156.08928571428572	1.0
30	11	Support activities for animal production	49	1152	3	49003	Box Elder County, Utah	0500000US49003	1.0	2.4285714285714284	55.71428571428571	1.0
31	11	Support activities for animal production	49	1152	5	49005	Cache County	0500000US49005	2.0	8.142857142857142	197.7142857142857	1.0
32	11	Support activities for animal production	49	1152	5	49005	Cache County, Utah	0500000US49005	5.5	21.214285714285715	837.9285714285714	0.35714285714285715
33	11	Support activities for animal production	49	1152	11	49011	Davis County	0500000US49011	3.0	12.214285714285714	296.57142857142856	1.0
34	11	Support activities for animal production	49	1152	11	49011	Davis County, Utah	0500000US49011	4.357142857142857	18.032738095238095	554.9880952380952	0.5
35	11	Support activities for animal production	49	1152	13	49013	Duchesne County	0500000US49013	1.0	4.071428571428571	98.85714285714285	1.0
36	11	Support activities for animal production	49	1152	13	49013	Duchesne County, Utah	0500000US49013	2.7058823529411766	11.847829131652661	338.02577030812324	0.7647058823529411
37	11	Support activities for animal production	49	1152	15	49015	Emery County, Utah	0500000US49015	1.0	5.420833333333333	95.18333333333334	1.0
38	11	Support activities for animal production	49	1152	17	49017	Garfield County, Utah	0500000US49017	1.0	3.3630952380952377	68.38095238095238	1.0
39	11	Support activities for animal production	49	1152	19	49019	Grand County	0500000US49019	1.0	4.071428571428571	98.85714285714285	1.0
40	11	Support activities for animal production	49	1152	19	49019	Grand County, Utah	0500000US49019	1.0	4.375793650793651	83.76507936507936	1.0
41	11	Support activities for animal production	49	1152	21	49021	Iron County, Utah	0500000US49021	1.5	3.571428571428571	86.17857142857142	1.0
42	11	Support activities for animal production	49	1152	25	49025	Kane County	0500000US49025	1.0	4.071428571428571	98.85714285714285	1.0
43	11	Support activities for animal production	49	1152	25	49025	Kane County, Utah	0500000US49025	1.0	3.888988095238095	76.75238095238095	1.0
44	11	Support activities for animal production	49	1152	27	49027	Millard County	0500000US49027	1.0	4.071428571428571	98.85714285714285	1.0
45	11	Support activities for animal production	49	1152	27	49027	Millard County, Utah	0500000US49027	2.0	7.1970238095238095	176.18095238095236	0.75
46	11	Support activities for animal production	49	1152	29	49029	Morgan County	0500000US49029	1.0	4.071428571428571	98.85714285714285	1.0
47	11	Support activities for animal production	49	1152	29	49029	Morgan County, Utah	0500000US49029	1.0	3.888988095238095	76.75238095238095	1.0
48	11	Support activities for animal production	49	1152	35	49035	Salt Lake County	0500000US49035	9.0	22.0	1292.0	0.0
49	11	Support activities for animal production	49	1152	35	49035	Salt Lake County, Utah	0500000US49035	10.357142857142858	18.642857142857142	572.0714285714286	0.35714285714285715
50	11	Support activities for animal production	49	1152	41	49041	Sevier County	0500000US49041	1.0	4.071428571428571	98.85714285714285	1.0
51	11	Support activities for animal production	49	1152	43	49043	Summit County, Utah	0500000US49043	1.3333333333333333	4.125	88.69047619047619	1.0
52	11	Support activities for animal production	49	1152	47	49047	Uintah County	0500000US49047	2.0	8.142857142857142	197.7142857142857	1.0
53	11	Support activities for animal production	49	1152	47	49047	Uintah County, Utah	0500000US49047	1.0	3.888988095238095	76.75238095238095	1.0
54	11	Support activities for animal production	49	1152	49	49049	Utah County	0500000US49049	7.0	13.0	222.0	0.0
55	11	Support activities for animal production	49	1152	49	49049	Utah County, Utah	0500000US49049	14.714285714285714	23.642857142857142	375.35714285714283	0.35714285714285715
56	11	Support activities for animal production	49	1152	51	49051	Wasatch County	0500000US49051	4.0	0.0	194.0	0.0
57	11	Support activities for animal production	49	1152	51	49051	Wasatch County, Utah	0500000US49051	3.857142857142857	5.714285714285714	198.42857142857142	0.0
58	11	Support activities for animal production	49	1152	53	49053	Washington County	0500000US49053	3.0	0.0	209.0	0.0
59	11	Support activities for animal production	49	1152	53	49053	Washington County, Utah	0500000US49053	2.0	7.77797619047619	153.5047619047619	1.0
60	11	Support activities for animal production	49	1152	57	49057	Weber County	0500000US49057	1.0	4.071428571428571	98.85714285714285	1.0
61	11	Support activities for animal production	49	1152	57	49057	Weber County, Utah	0500000US49057	2.3333333333333335	3.212996031746032	49.000793650793646	0.75
62	11	Support activities for crop production	49	1151	1	49001	Beaver County, Utah	0500000US49001	1.0	7.552631578947368	557.1328947368421	1.0
63	11	Support activities for crop production	49	1151	3	49003	Box Elder County	0500000US49003	2.0	16.7	951.8000000000001	1.0
