Zip,Naics,Establishments,Employees,Payroll
56619,00,32,1,17186
56619,00,12,210,0
56619,52,5,1,0
56619,00,8,220,0
56619,00,7,230,0
56619,00,4,241,0
56619,53,3,1,0
56619,53,3,210,0
56619,54,3,1,0
56619,56,5,1,0
56619,56,3,210,0
56619,62,3,1,0
56621,00,108,1,59508
56621,00,60,210,0
56621,00,22,220,0
56621,00,10,230,0
56621,00,11,241,0
56621,00,4,242,0
56621,23,15,1,0
56621,23,14,210,0
56644,00,3,230,0
56644,72,3,1,0
56644,81,6,1,0
56644,81,6,210,0
56646,00,5,1,600
56647,00,15,1,1006
56647,00,14,210,0
56647,11,3,1,0
56647,11,3,210,0
56647,23,5,1,0
56647,23,4,210,0
56649,00,274,1,125924
56649,00,146,210,0
56649,00,64,220,0
56649,00,33,230,0
56649,00,23,241,0
56649,00,6,242,0
56649,11,5,1,0
56649,11,4,220,0
56678,00,5,220,0
56678,00,3,230,0
56678,23,8,1,0
56678,23,6,210,0
56678,44,4,1,0
56681,00,8,1,816
56681,00,6,210,0
56681,23,3,1,0
56681,23,3,210,0
56681,72,3,1,0
56683,00,16,1,1619
56683,00,11,210,0
56683,00,4,220,0
56683,23,4,1,0
56683,23,3,210,0
56683,72,4,1,0
56684,00,6,1,2155
56684,00,4,210,0
56685,00,7,1,554
56685,00,5,210,0
56685,44,3,1,0
56686,00,19,1,3943
56686,00,13,210,0
56686,00,4,230,0
56686,23,4,1,0
56686,23,4,210,0
56686,72,4,1,0
56686,81,4,1,0
56716,44,25,1,0
56716,44,5,210,0
56716,44,8,220,0
56716,44,8,230,0
56716,48,5,1,0
56716,51,4,1,0
56716,52,12,1,0
56716,52,6,210,0
56716,52,3,220,0
56737,00,6,220,0
56737,23,3,1,0
56737,31,3,1,0
56737,31,3,220,0
56737,52,3,1,0
56737,81,3,1,0
56738,00,25,1,10114
56738,00,13,210,0
56738,00,8,220,0
56738,00,4,230,0
56738,23,9,1,0
56738,23,5,210,0
56738,81,4,1,0
56738,81,3,210,0
56741,00,4,1,546
56741,72,4,1,0
56742,00,18,1,4028
56742,00,11,210,0
56742,00,4,220,0
56742,23,3,1,0
56011,81,25,1,0
56011,81,18,210,0
56011,81,5,230,0
56031,48,13,1,0
56031,48,9,210,0
56031,51,4,1,0
56031,52,38,1,0
56031,52,26,210,0
56031,52,4,220,0
56031,52,5,230,0
56031,52,3,241,0
56054,44,5,1,0
56054,48,4,1,0
56054,48,3,210,0
56054,81,3,1,0
56055,00,92,1,42675
56055,00,61,210,0
56055,00,12,220,0
56055,00,10,230,0
56055,00,5,241,0
56055,00,3,242,0
56055,23,24,1,0
56055,23,22,210,0
56069,00,18,220,0
56069,00,9,230,0
56069,00,7,241,0
56069,23,25,1,0
56069,23,21,210,0
56069,23,3,220,0
56073,31,24,1,0
56073,31,7,210,0
56073,31,3,220,0
56073,31,4,242,0
56073,31,4,251,0
56073,42,15,1,0
56073,42,10,210,0
56073,42,3,220,0
56073,44,66,1,0
56073,44,22,210,0
56081,31,7,1,0
56081,31,4,210,0
56081,42,4,1,0
56081,44,20,1,0
56081,44,8,210,0
56081,44,5,220,0
56081,44,6,230,0
56081,48,9,1,0
56081,48,6,210,0
56081,51,3,1,0
56081,52,9,1,0
56081,52,5,210,0
56087,00,111,1,37566
56087,00,58,210,0
56087,00,27,220,0
56087,00,12,230,0
56087,00,10,241,0
56087,00,3,242,0
56087,23,18,1,0
56087,23,14,210,0
56087,23,3,220,0
56087,31,5,1,0
56087,42,5,1,0
56097,00,84,1,30334
56097,00,43,210,0
56097,00,23,220,0
56097,00,8,230,0
56097,00,7,241,0
56097,00,3,242,0
56097,23,9,1,0
56097,23,5,210,0
56097,31,7,1,0
56097,42,5,1,0
56097,42,4,210,0
56097,44,12,1,0
56097,44,7,210,0
56097,44,3,220,0
56097,48,5,1,0
56097,48,3,210,0
56131,62,5,220,0
56097,52,7,1,0
56097,52,4,210,0
56131,72,4,1,0
56131,81,9,1,0
56131,81,6,210,0
56131,81,3,220,0
56132,00,7,1,1318
56132,00,5,210,0
56132,23,3,1,0
56132,23,3,210,0
56134,00,10,1,1834
56134,00,8,210,0
56136,00,38,1,13645
56156,53,8,1,0
56156,53,7,210,0
56156,54,16,1,0
56156,54,14,210,0
56172,72,3,210,0
56172,72,4,230,0
56172,81,15,1,0
56172,81,10,210,0
56172,81,4,220,0
56173,00,3,1,456
56174,00,9,1,2003
56174,00,4,210,0
56174,00,3,230,0
56175,00,81,1,22160
56175,00,41,210,0
56187,71,5,1,0
56187,71,3,210,0
56187,72,29,1,0
56187,72,7,210,0
56187,72,3,220,0
56187,72,6,230,0
56187,72,11,241,0
56201,61,4,1,0
56201,62,177,1,0
56201,62,49,210,0
56201,62,79,220,0
56201,62,23,230,0
56201,62,14,241,0
56201,62,5,251,0
56201,62,3,252,0
56219,00,5,230,0
56219,23,4,1,0
56219,23,3,210,0
56219,44,9,1,0
56219,44,3,210,0
56219,44,4,230,0
56219,81,6,1,0
56219,81,6,210,0
56220,00,57,210,0
56220,00,103,1,34682
56220,00,27,220,0
56220,00,12,230,0
56220,00,4,241,0
56220,22,3,1,0
56220,23,11,1,0
56220,23,7,210,0
56220,23,3,220,0
56220,31,4,1,0
56220,42,5,1,0
56244,81,4,1,0
56244,81,4,210,0
56245,00,16,1,4050
56245,00,12,210,0
56245,23,3,1,0
56245,23,3,210,0
56245,44,3,1,0
56245,81,4,1,0
56248,00,29,1,3309
56248,00,20,210,0
56248,00,7,220,0
56248,44,3,210,0
56248,23,3,1,0
56248,23,3,210,0
56248,44,5,1,0
56248,48,3,1,0
56248,48,3,210,0
56248,52,4,1,0
56248,52,3,210,0
56258,55,14,1,0
56258,55,4,210,0
56258,55,3,230,0
56258,55,3,242,0
56258,56,20,1,0
56258,56,11,210,0
56258,56,3,220,0
56258,56,3,230,0
56258,56,3,241,0
56266,00,43,1,16080
56266,00,30,210,0
56266,00,6,220,0
56266,00,4,230,0
56266,23,8,1,0
56266,23,6,210,0
56266,42,3,1,0
56266,44,5,1,0
56266,44,3,210,0
56266,48,8,1,0
56266,48,6,210,0
56266,62,3,1,0
56266,72,3,1,0
56277,81,9,1,0
56277,81,7,210,0
56278,00,58,210,0
56278,00,101,1,40834
56278,00,23,220,0
56278,00,13,230,0
56278,00,5,241,0
56278,23,11,1,0
56278,23,6,210,0
56278,42,3,1,0
56278,44,19,1,0
56278,44,8,210,0
56278,44,5,220,0
56278,44,4,230,0
56285,81,3,1,0
56288,00,154,1,36800
56288,00,99,210,0
56288,00,32,220,0
56288,00,9,230,0
56288,00,9,241,0
56288,00,4,242,0
56288,23,29,1,0
56288,23,21,210,0
56288,23,3,220,0
56288,23,4,230,0
56303,56,39,1,0
56303,56,25,210,0
56303,56,4,220,0
56303,56,4,230,0
56303,61,7,1,0
56307,00,140,1,65511
56307,00,78,210,0
56307,00,19,220,0
56307,00,22,230,0
56307,00,17,241,0
56307,23,21,1,0
56307,23,15,210,0
56308,52,50,210,0
56308,52,10,220,0
56308,52,9,230,0
56308,52,3,241,0
56309,81,3,1,0
56310,00,119,1,333490
56310,00,9,241,0
56310,00,72,210,0
56310,00,20,220,0
56310,00,13,230,0
56310,23,26,1,0
56310,23,16,210,0
56310,23,5,230,0
56310,31,14,1,0
56310,31,8,210,0
56310,31,3,241,0
56329,31,13,1,0
56329,31,6,210,0
56329,31,3,242,0
56329,42,3,1,0
56329,44,22,1,0
56329,44,8,210,0
56329,44,5,220,0
56329,44,5,230,0
56329,44,3,241,0
56329,48,13,1,0
56329,48,11,210,0
56340,48,3,1,0
56340,72,3,1,0
56340,81,7,1,0
56340,81,5,210,0
56341,00,4,1,109
56341,00,3,210,0
56342,00,72,1,21397
56342,00,33,210,0
56342,00,19,220,0
56342,00,14,230,0
56342,00,5,241,0
56342,23,6,1,0
56342,23,6,210,0
56342,44,7,220,0
56342,31,8,1,0
56342,31,4,230,0
56342,44,14,1,0
56342,44,3,230,0
