Zip,Naics,Establishments,Employees,Payroll
56304,62412,4,1,0
56304,62419,4,1,0
56304,62441,6,1,0
56304,62441,3,230,0
56304,72111,4,1,0
56308,45439,3,210,0
56308,48411,7,1,0
56308,48411,4,210,0
56308,48411,3,220,0
56308,48412,9,1,0
56308,48412,6,210,0
56308,81211,17,1,0
56308,81211,10,210,0
56308,81211,3,220,0
56308,81211,3,230,0
56308,81299,6,1,0
56308,81299,5,210,0
56308,81311,25,1,0
56308,81311,13,210,0
56308,81311,5,220,0
56320,72251,13,1,0
56320,72251,4,220,0
56320,72251,5,230,0
56320,81311,3,1,0
56334,54111,5,1,0
56334,54111,5,210,0
56334,54161,3,1,0
56334,62121,5,1,0
56334,62121,3,210,0
56345,62419,6,1,0
56345,62419,4,220,0
56345,62431,5,1,0
56345,62441,3,1,0
56345,62441,3,210,0
56345,71211,3,1,0
56353,23899,5,210,0
56353,44112,3,1,0
56353,44131,3,1,0
56353,44131,3,210,0
56353,44711,5,1,0
56353,44711,4,230,0
56362,52421,9,1,0
56362,52421,6,210,0
56362,52421,3,220,0
56362,54111,3,1,0
56362,56173,6,210,0
56362,56173,6,1,0
56374,62131,3,1,0
56374,62131,3,210,0
56374,62321,5,1,0
56374,62321,3,230,0
56374,72241,4,1,0
56374,72251,16,1,0
56374,72251,3,210,0
56374,72251,4,230,0
56374,72251,8,241,0
56374,81112,3,1,0
56374,81311,3,1,0
56377,44531,3,1,0
56377,44619,3,1,0
56377,44619,3,210,0
56377,44711,3,210,0
56377,44711,9,1,0
56377,44711,3,220,0
56377,54169,3,1,0
56377,54194,4,1,0
56377,56172,3,1,0
56377,56172,3,210,0
56377,56173,6,1,0
56377,56173,5,210,0
56377,61162,5,1,0
56377,81311,9,1,0
56377,81311,4,210,0
56377,81311,3,220,0
56378,23611,10,1,0
56378,23611,9,210,0
56378,56173,5,1,0
56378,56173,5,210,0
56378,62131,4,1,0
56378,62321,7,1,0
56378,62321,3,210,0
56378,62321,3,220,0
56379,42311,4,1,0
56379,42382,3,1,0
56379,44122,4,1,0
56379,44131,4,1,0
56379,72231,3,1,0
56379,72251,13,1,0
56379,72251,3,220,0
56379,72251,3,230,0
56379,72251,5,241,0
56379,81111,6,1,0
56379,81111,5,210,0
56379,81112,7,1,0
56379,81112,6,210,0
56387,44111,5,1,0
56387,44111,3,242,0
56387,44211,7,1,0
56387,44419,3,1,0
56387,44511,8,1,0
56401,23814,7,1,0
56401,23814,7,210,0
56401,23817,4,1,0
56401,23821,3,220,0
56401,23821,11,1,0
56401,23821,8,210,0
56401,23822,11,1,0
56401,23822,4,210,0
56401,23822,4,220,0
56401,23831,4,1,0
56401,54111,14,1,0
56401,54111,10,210,0
56401,54111,3,220,0
56401,54121,10,1,0
56401,54121,5,210,0
56401,54151,3,1,0
56425,23822,3,1,0
56425,23899,3,1,0
56425,23899,3,210,0
56425,44111,4,1,0
56431,23891,6,1,0
56431,23891,4,210,0
56431,33271,3,1,0
56431,44131,3,1,0
56442,44419,3,1,0
56442,45322,3,1,0
56442,52211,3,1,0
56442,53121,15,1,0
56442,53121,15,210,0
56442,53139,3,1,0
56442,53139,3,210,0
56464,11331,3,1,0
56464,23611,7,1,0
56464,23611,5,210,0
56464,23811,5,1,0
56464,23811,5,210,0
56464,23821,4,210,0
56464,23821,4,1,0
56464,23822,4,1,0
56470,23821,9,1,0
56470,23821,5,210,0
56470,23821,3,220,0
56470,23822,7,1,0
56470,23822,3,230,0
56470,23891,4,1,0
55811,81391,3,1,0
55811,81393,5,1,0
55812,23611,4,1,0
55812,23611,3,210,0
55812,44711,3,1,0
55901,51731,11,1,0
55901,51731,3,210,0
55901,51731,3,220,0
55901,52211,17,1,0
55901,52211,3,210,0
55901,52211,6,220,0
55901,52211,6,230,0
55901,52212,4,1,0
55901,72231,10,1,0
55901,72231,4,210,0
55901,72231,3,241,0
55901,72251,85,1,0
