	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
235	18	18	0	Indiana	11	Agriculture, forestry, fishing and hunting	11	0400000US18	280.44444444444446	1543.4444444444443	67304.55555555556
236	18	18	0	Indiana	21	Mining, quarrying, and oil and gas extraction	21	0400000US18	285.6666666666667	6024.888888888889	382415.77777777775
237	18	18	0	Indiana	22	Utilities	22	0400000US18	579.2222222222222	15264.222222222223	1400229.7777777778
238	18	18	0	Indiana	23	Construction	23	0400000US18	13225.444444444445	123500.33333333333	7102104.555555556
239	18	18	0	Indiana	42	Wholesale trade	42	0400000US18	7669.222222222223	119444.22222222222	7138144.555555556
240	18	18	0	Indiana	51	Information	51	0400000US18	2263.0	44486.22222222222	2633731.3333333335
241	18	18	0	Indiana	52	Finance and insurance	52	0400000US18	9535.444444444445	101719.44444444444	6833501.666666667
242	18	18	0	Indiana	53	Real estate and rental and leasing	53	0400000US18	6289.555555555556	33232.88888888889	1410876.111111111
243	18	18	0	Indiana	54	Professional, scientific, and technical services	54	0400000US18	12962.333333333334	117850.11111111111	7799373.777777778
244	18	18	0	Indiana	55	Management of companies and enterprises	55	0400000US18	912.8888888888889	54177.555555555555	4927878.444444444
245	18	18	0	Indiana	56	Administrative and support and waste management and remediation services	56	0400000US18	7396.666666666667	207078.33333333334	6081152.222222222
246	18	18	0	Indiana	61	Educational services	61	0400000US18	1624.4444444444443	67695.66666666667	1917768.6666666667
247	18	18	0	Indiana	62	Health care and social assistance	62	0400000US18	16308.555555555555	419572.8888888889	18521557.111111112
248	18	18	0	Indiana	71	Arts, entertainment, and recreation	71	0400000US18	2198.8888888888887	34846.88888888889	1041711.4444444445
249	18	18	0	Indiana	72	Accommodation and food services	72	0400000US18	13384.777777777777	273874.8888888889	4118110.6666666665
250	18	18	0	Indiana	81	Other services (except public administration)	81	0400000US18	16446.0	126241.88888888889	3422788.111111111
251	18	18	0	Indiana	99	Industries not classified	99	0400000US18	125.33333333333333	108.88888888888889	2982.222222222222
