Zip Code,naics,Establishments,Employees,Payroll,IND Level
07405,54,57,001,0,2
07405,54,40,210,0,2
07405,54,11,220,0,2
07405,54,4,230,0,2
07405,56,38,001,0,2
07405,56,26,210,0,2
07405,56,5,220,0,2
07405,61,11,001,0,2
07405,61,3,210,0,2
07405,61,5,220,0,2
07405,62,49,001,0,2
07405,62,18,210,0,2
07405,62,18,220,0,2
07405,62,6,230,0,2
07405,62,4,241,0,2
07405,71,7,001,0,2
07405,71,4,210,0,2
07405,72,31,001,0,2
07405,72,14,210,0,2
07405,72,4,220,0,2
07405,72,4,230,0,2
07405,72,7,241,0,2
07405,81,62,001,0,2
07405,81,36,210,0,2
07405,81,16,220,0,2
07405,81,5,230,0,2
07405,81,5,241,0,2
07405,00,505,001,182418,2
07405,00,300,210,0,2
07405,00,105,220,0,2
07405,00,48,230,0,2
07405,00,35,241,0,2
07405,00,10,242,0,2
07405,00,5,251,0,2
07405,23,85,001,0,2
07405,23,61,210,0,2
07405,23,11,220,0,2
07405,23,10,230,0,2
07405,31-33,22,001,0,2
07405,31-33,10,210,0,2
07405,31-33,4,220,0,2
07405,31-33,3,230,0,2
07405,31-33,3,241,0,2
07405,42,29,001,0,2
07405,42,22,210,0,2
07405,42,4,220,0,2
07405,44-45,57,001,0,2
07405,44-45,27,210,0,2
07405,44-45,16,220,0,2
07405,44-45,6,230,0,2
07405,44-45,6,241,0,2
07405,48-49,9,001,0,2
07405,48-49,5,210,0,2
07405,51,6,001,0,2
07405,51,3,210,0,2
07405,52,19,001,0,2
07405,52,13,210,0,2
07405,52,5,220,0,2
07405,53,20,001,0,2
07405,53,15,210,0,2
07405,53,4,220,0,2
