Zip,Naics,Establishments,Employees,Payroll
29001,00,23,1,16497
29001,00,13,210,0
29001,00,4,241,0
29001,23,4,1,0
29001,23,3,210,0
29001,44,5,1,0
29001,44,4,210,0
29001,56,3,1,0
29001,81,4,1,0
29001,81,3,210,0
29002,00,15,1,4168
29002,00,5,210,0
29002,00,4,220,0
29002,00,3,230,0
29002,00,3,241,0
29002,44,6,1,0
29003,00,131,1,50490
29003,00,66,210,0
29003,00,35,220,0
29003,00,14,230,0
29003,00,10,241,0
29003,00,3,242,0
29003,00,3,251,0
29003,11,4,1,0
29003,11,3,220,0
29003,23,4,1,0
29003,23,3,210,0
29003,31,7,1,0
29003,42,3,1,0
29003,44,26,1,0
29003,44,9,210,0
29003,44,9,220,0
29003,44,6,230,0
29003,51,3,1,0
29003,52,12,1,0
29003,52,7,210,0
29003,52,5,220,0
29003,54,11,1,0
29003,54,5,210,0
29003,54,6,220,0
29003,62,19,1,0
29003,62,9,210,0
29003,62,3,220,0
29003,62,3,230,0
29003,62,3,241,0
29003,71,4,1,0
29003,71,4,210,0
29003,72,13,1,0
29003,72,7,210,0
29003,81,16,1,0
29003,81,13,210,0
29003,81,3,220,0
29006,00,181,1,107482
29006,00,91,210,0
29006,00,43,220,0
29006,00,25,230,0
29006,00,14,241,0
29006,00,6,242,0
29006,23,15,1,0
29006,23,12,210,0
29006,31,12,1,0
29006,31,4,210,0
29006,42,8,1,0
29006,42,5,210,0
29006,42,3,230,0
29006,44,44,1,0
29006,44,17,210,0
29006,44,14,220,0
29006,44,8,230,0
29006,44,3,242,0
29006,48,6,1,0
29006,48,4,210,0
29006,52,15,1,0
29006,52,6,210,0
29006,52,8,220,0
29006,53,6,1,0
29006,53,4,210,0
29006,54,9,1,0
29006,54,8,210,0
29006,56,6,1,0
29006,56,3,210,0
29006,62,12,1,0
29006,62,4,220,0
29006,62,5,230,0
29006,72,12,1,0
29006,72,5,241,0
29006,81,27,1,0
29006,81,19,210,0
29006,81,7,220,0
29009,00,4,230,0
29009,00,28,1,3775
29009,00,16,210,0
29009,00,8,220,0
29009,31,3,1,0
29009,44,7,1,0
29009,44,3,210,0
29009,44,3,220,0
29009,81,6,1,0
29009,81,6,210,0
29010,00,164,1,42952
29010,00,82,210,0
29010,00,40,220,0
29010,00,23,230,0
29010,00,15,241,0
29010,11,3,1,0
29010,23,6,1,0
29010,23,3,210,0
29010,31,11,1,0
29010,31,4,210,0
29010,31,3,220,0
29010,31,3,241,0
29010,42,4,210,0
29010,42,8,1,0
29010,44,39,1,0
29010,44,13,210,0
29010,44,15,220,0
29010,44,8,230,0
29010,44,3,241,0
29010,48,9,1,0
29010,48,5,210,0
29010,52,13,1,0
29010,52,8,210,0
29010,52,4,220,0
29010,54,9,1,0
29010,54,5,210,0
29010,54,3,220,0
29010,56,7,1,0
29010,61,3,1,0
29010,62,13,1,0
29010,62,7,210,0
29010,72,19,1,0
29010,72,7,210,0
29010,72,3,220,0
29010,72,5,230,0
29010,72,3,241,0
29010,81,20,1,0
29010,81,18,210,0
29014,00,12,1,383
29014,00,11,210,0
29014,23,4,1,0
29014,23,4,210,0
29015,00,4,1,634
29015,00,3,210,0
29016,31,12,1,0
29016,31,3,242,0
29016,42,20,1,0
29016,42,12,210,0
29016,42,4,220,0
29016,44,26,1,0
29016,44,12,210,0
29016,44,7,220,0
29016,44,4,230,0
29016,48,15,1,0
29016,48,10,210,0
29016,51,6,1,0
29016,51,5,210,0
29016,52,14,1,0
29016,52,11,210,0
29016,52,3,220,0
29016,53,14,1,0
29016,53,11,210,0
29016,53,3,220,0
29016,54,30,1,0
29016,54,23,210,0
29016,54,4,220,0
29016,55,4,1,0
29016,55,3,210,0
29016,56,34,1,0
29016,56,17,210,0
29016,56,10,220,0
29016,56,6,230,0
29016,62,26,1,0
29016,62,15,210,0
