Naics,Establishments,Employees,Payroll
1133,5,14,420
2361,1467,4525,218290
1151,146,967,67584
1152,43,283,14296
2111,13,49,3548
2123,61,727,51416
2131,33,180,8927
2211,31,206,20833
2212,60,652,105897
2213,14,91,4842
2371,248,2841,180772
2372,17,62,3184
2362,331,5396,383820
2373,89,2173,193766
2379,39,559,44004
2381,1186,8057,449987
2382,1552,17306,1064761
2389,659,4367,255206
3116,124,29713,1605303
3112,19,1976,164424
2383,1110,6492,310336
3113,4,413,19750
3114,8,1066,44336
3115,10,807,47027
3111,58,2388,170025
3119,19,1049,43219
3118,55,1644,86049
3121,56,579,20175
3132,3,46,1963
3149,30,164,4999
3141,9,35,1372
3152,10,48,1448
3169,3,4,49
3212,5,547,31921
3211,7,137,6303
3219,49,1224,50782
3222,14,1282,74292
3231,157,2473,120109
3241,3,20,1138
3251,38,1798,123644
3252,4,233,15036
3253,12,379,26537
3254,27,2241,189501
3255,6,98,6081
3256,4,79,3832
3259,3,56,5129
3271,5,375,18514
3273,122,2518,133953
3261,60,3241,180564
3262,15,1758,94010
3279,17,232,13374
3315,9,415,19278
3321,8,174,8579
3322,5,121,4633
3323,83,4703,267821
3324,6,423,26997
3325,4,342,21353
3326,7,53,1616
3327,110,1083,50369
3328,20,782,51558
3329,31,1685,113662
3331,73,5768,402865
3333,4,40,1589
3332,20,939,32423
3334,10,618,30348
3335,20,330,17944
3336,5,139,6812
3339,45,1818,106525
3342,5,377,14930
3344,10,1567,92674
3345,18,1369,120273
3346,4,76,4960
3351,5,231,11787
3353,6,444,35078
3359,10,747,33521
3362,21,1893,86486
3363,27,4272,229916
3365,7,624,35211
3369,11,1262,82544
3372,18,1043,49345
3364,7,848,46225
3371,36,290,13568
3379,3,70,3166
4231,169,3001,171533
4232,48,377,24150
4233,131,1324,84529
3391,62,4462,254598
3399,69,679,30293
4234,223,2989,250813
4237,157,1869,141912
4238,556,7878,509950
4244,171,5100,392493
4235,41,962,73080
4236,140,1526,113185
4239,109,1099,59252
4241,37,360,24351
4242,66,984,68964
4243,14,74,3899
4247,61,854,54955
4245,403,4491,316144
4411,442,8986,593982
4246,69,600,39755
4248,24,1186,68716
4249,473,4778,298394
4251,175,1317,83935
4422,137,1219,39755
4412,112,884,49303
4413,479,3773,135389
4421,98,1763,87001
4431,177,1676,76640
4441,507,8859,327570
4442,217,2116,78793
4451,451,22362,437937
4471,954,9931,256422
4452,116,628,13941
4453,128,666,13314
4461,531,6084,199210
4511,238,3408,81614
4539,282,1750,53247
4512,46,283,4997
4481,488,4969,84022
4522,20,1513,26464
4523,317,16607,443048
4531,118,471,7440
4482,104,940,18049
4483,85,612,26105
4541,278,4678,217129
4532,131,878,20178
4533,148,1373,27338
4542,37,267,10220
4812,12,363,36111
4859,21,182,4680
4543,237,1037,42153
4851,4,44,1199
4852,4,39,987
4854,13,1272,22517
4811,11,344,11657
4841,865,11236,610768
4842,1055,5775,282690
4853,19,119,2782
4855,10,182,7796
4862,52,599,83453
4869,14,59,5788
4931,108,4428,199389
4861,6,14,1842
4881,40,2666,136419
4882,25,256,14400
4884,68,527,28750
4885,103,820,66159
4889,6,20,468
4921,76,3628,153374
4922,21,228,9083
5121,88,512,11641
5179,11,55,5289
5111,157,2638,123040
5112,69,3726,374189
5122,11,48,2513
5151,72,1428,75510
5152,4,18,711
5173,384,4370,290431
5182,106,4279,439144
5191,54,1877,193260
5221,1147,18463,1312744
5222,147,4127,420975
5239,607,2889,379785
5223,164,10727,904251
5231,230,3789,406916
5413,511,7550,694196
5323,25,111,4232
5241,291,21481,1759806
5242,1689,8432,592577
5321,90,694,28016
5259,6,12,2417
5311,739,2888,97837
5312,1145,2584,146081
5313,458,4317,219623
5411,907,5033,409038
5412,781,5990,337722
5322,80,377,20179
5324,105,819,49382
5331,19,503,73718
5414,169,499,22967
5415,650,7299,603076
5416,884,5147,383041
5417,81,2035,142607
5418,195,1841,117314
5611,168,1924,139887
5419,529,5677,243956
5612,34,1335,78843
5613,343,46998,2778559
5511,347,17934,1559081
5614,204,6856,259136
5615,60,1355,59941
5621,138,1879,92360
5616,128,3658,119139
5629,66,443,22415
5617,1630,12397,434649
5619,128,998,41079
5622,18,324,19335
6114,24,76,3585
6115,47,344,16715
6116,314,2514,39271
6221,103,39238,2533608
6222,5,1339,66270
6223,8,2917,161531
6111,156,4359,126589
6113,29,10459,407244
6212,759,5726,323173
6117,41,632,22234
6211,917,16219,1875488
6213,1598,8573,369118
6214,411,9383,626808
6215,63,1009,59515
6216,158,3982,144438
6219,99,2086,97278
6239,16,2465,126809
7112,24,406,10386
6241,618,9637,275630
6231,146,12745,417656
6232,134,4146,144459
6244,703,8891,175610
6233,186,8712,238284
7111,39,386,11306
6242,125,1179,47640
6243,64,765,22464
7113,69,741,21295
7114,9,13,630
7121,72,1276,45467
7115,87,228,9243
7131,18,220,5834
7139,627,8801,160866
8113,296,1478,76123
7212,43,75,3652
7132,24,342,8675
7223,314,3580,70792
7224,516,3713,61790
7211,464,5650,145116
7213,24,61,1155
8112,74,352,16047
7225,3284,59182,1082966
8111,1414,7342,314659
8121,891,3985,101974
8122,192,974,37515
8129,243,1275,30991
8114,120,322,11838
8131,1580,11885,278552
8134,257,1355,29199
8123,119,1531,50812
8132,218,1620,108697
8133,148,1065,44298
8139,366,1911,88301
