Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
43050,446,4,210,0,3
43050,446,4,220,0,3
43050,447,10,1,0,3
43050,447,4,210,0,3
43050,447,3,220,0,3
43050,447,3,230,0,3
43050,448,10,1,0,3
43050,448,5,220,0,3
43050,451,5,1,0,3
43050,452,6,1,0,3
43050,452,4,220,0,3
43050,453,16,1,0,3
43050,453,4,210,0,3
43050,453,8,220,0,3
43050,453,4,230,0,3
43050,454,7,1,0,3
43050,454,6,210,0,3
43050,484,12,1,0,3
43050,484,6,210,0,3
43050,512,3,1,0,3
43050,517,9,1,0,3
43050,517,4,210,0,3
43050,522,23,1,0,3
43050,522,10,210,0,3
43050,522,5,220,0,3
43050,522,6,230,0,3
43050,523,8,1,0,3
43050,523,6,210,0,3
43050,524,3,220,0,3
43050,524,17,1,0,3
43050,524,13,210,0,3
43050,531,25,1,0,3
43050,531,24,210,0,3
43050,532,7,1,0,3
43050,532,3,220,0,3
43050,532,3,230,0,3
43050,541,33,1,0,3
43050,541,15,210,0,3
43050,541,5,220,0,3
43050,541,12,230,0,3
43050,551,4,1,0,3
43050,561,28,1,0,3
43050,561,19,210,0,3
43050,561,4,220,0,3
43050,562,6,1,0,3
43050,562,3,210,0,3
43050,611,7,1,0,3
43050,611,5,210,0,3
43050,621,61,1,0,3
43050,621,33,210,0,3
43050,621,10,220,0,3
43050,621,10,230,0,3
43050,621,7,241,0,3
43050,623,30,1,0,3
43050,623,6,210,0,3
43050,623,13,220,0,3
43050,623,4,230,0,3
43050,623,3,241,0,3
43050,624,4,230,0,3
43050,624,22,1,0,3
43050,624,10,210,0,3
43050,624,4,220,0,3
43050,624,3,241,0,3
43050,713,8,1,0,3
43050,713,4,210,0,3
43050,721,6,1,0,3
43050,722,19,230,0,3
43050,722,68,1,0,3
43050,722,14,210,0,3
43050,722,6,220,0,3
43050,722,22,241,0,3
43050,722,7,242,0,3
43050,811,18,1,0,3
43050,811,11,210,0,3
43050,811,3,220,0,3
43050,811,3,241,0,3
43050,812,18,1,0,3
43050,812,10,210,0,3
43050,812,6,220,0,3
43050,813,57,1,0,3
43050,813,30,210,0,3
43050,813,18,220,0,3
43050,813,6,230,0,3
43050,221,6,1,0,3
43050,236,8,1,0,3
43050,236,5,210,0,3
43050,238,29,1,0,3
43050,238,13,210,0,3
43050,238,7,220,0,3
43050,238,7,230,0,3
43050,322,3,1,0,3
43050,323,6,1,0,3
43050,323,4,220,0,3
43050,326,4,1,0,3
43050,327,4,1,0,3
43050,332,7,1,0,3
43050,332,3,210,0,3
43050,333,4,1,0,3
43050,423,22,1,0,3
43050,423,6,210,0,3
43050,423,6,220,0,3
43050,423,4,230,0,3
43050,423,5,241,0,3
43050,424,10,1,0,3
43050,424,5,210,0,3
43050,424,4,220,0,3
43050,425,3,1,0,3
43050,441,17,1,0,3
43050,441,6,210,0,3
43050,441,6,230,0,3
43050,441,3,241,0,3
43050,442,3,1,0,3
43050,443,3,1,0,3
43050,444,11,1,0,3
43050,444,5,210,0,3
43050,444,3,230,0,3
43050,445,9,1,0,3
43050,445,4,210,0,3
43050,445,3,230,0,3
43050,446,12,1,0,3
