fips,Naics,Establishments,Employees,Payroll
51,1131,28,192,9179
51,1132,4,17,2424
51,1133,335,2533,134823
51,2131,61,771,44342
51,1141,49,317,16352
51,1142,7,269,8672
51,1151,59,527,29839
51,1152,150,407,9899
51,1153,40,105,4536
51,2111,14,253,21343
51,2121,61,3213,278569
51,2122,3,27,3076
51,2123,124,2372,158280
51,2212,43,1939,234315
51,2361,5299,22688,1263962
51,3122,10,2522,227604
51,2362,1096,16323,1246818
51,2211,268,12321,1457703
51,2213,51,583,41878
51,2371,545,14947,877651
51,2372,142,577,53831
51,2373,322,11056,665458
51,2379,157,2560,176408
51,2381,2590,23946,1204847
51,2382,4554,57802,3304013
51,2383,3134,21126,1027551
51,3114,25,1436,67268
51,3116,63,14191,497356
51,3118,187,5869,220057
51,2389,2130,19696,986729
51,3111,27,505,23622
51,3112,11,438,23502
51,3113,21,1107,75525
51,3115,15,2458,126188
51,3117,20,869,48483
51,3119,64,4671,248669
51,3121,318,7072,274069
51,3131,10,669,23655
51,3133,10,530,21041
51,3141,49,1162,31553
51,3152,38,478,12048
51,3132,21,2218,93567
51,3149,83,1215,45159
51,3159,14,246,5252
51,3162,4,131,3006
51,3169,15,189,8438
51,3219,243,6768,255622
51,3222,68,4407,245332
51,3211,140,3603,146479
51,3212,44,2855,127389
51,3221,15,2932,243515
51,3231,475,10921,497807
51,3241,28,684,46736
51,3251,34,2207,171635
51,3252,21,4725,389445
51,3253,17,231,13188
51,3254,22,2827,255559
51,3255,18,1060,65856
51,3256,20,983,55134
51,3259,34,3715,265091
51,3261,132,14927,729855
51,3262,31,4055,230370
51,3271,20,464,23198
51,3272,27,1705,83621
51,3273,218,4895,229737
51,3279,76,2374,146996
51,3274,6,440,31489
51,3311,6,1061,82197
51,3312,7,38,2121
51,3313,9,712,48118
51,3314,12,677,36130
51,3315,10,1273,75533
51,3321,19,823,39539
51,3322,16,396,18201
51,3323,217,5310,289059
51,3324,29,3912,321490
51,3325,8,267,18419
51,3326,8,72,3121
51,3327,304,3944,196235
51,3328,62,660,30600
51,3329,67,1580,79964
51,3331,32,1450,87113
51,3332,32,1470,85597
51,3333,27,708,57731
51,3334,23,3298,171123
