Naics,Establishments,Employees,Payroll
3115,15,2577,124814
3116,65,13555,456896
2123,123,2073,120372
2361,5226,22107,1178894
2372,149,571,47686
2373,330,9888,616396
3122,10,0,0
3231,489,10295,484635
3117,21,839,46474
3118,186,5789,225681
3131,9,733,26786
3132,23,2464,94105
3212,43,2956,130989
1131,27,195,8795
3133,11,704,26710
3219,244,6944,253259
1132,5,22,1314
1133,338,2517,130471
2131,61,802,53759
2379,157,2662,186678
2382,4526,56117,3157935
3141,51,1226,30307
2362,1075,15897,1175862
2389,2063,19526,947302
3149,81,1232,42724
1141,52,344,15451
3119,59,4381,229580
3241,30,752,43154
1142,7,283,8730
2211,244,12685,1410117
1151,56,501,28497
2381,2558,23145,1136534
3152,39,507,12378
3251,32,1888,152810
1152,151,377,9765
3121,282,6293,281572
3159,13,196,5431
3252,20,4503,364560
3162,4,162,3615
3169,12,175,6160
3221,14,3388,266009
3222,70,4332,237335
3253,20,244,12045
1153,46,115,6374
2212,40,1853,163510
2371,543,12720,778776
2383,3121,20661,993790
3111,25,528,21105
3211,137,3493,147851
3254,18,2625,228837
3255,19,987,65501
2213,51,574,38648
2111,14,271,23704
3112,11,423,23297
3113,22,1063,50502
2121,62,2908,219493
3114,26,1776,81690
3261,138,15096,756991
3262,31,3988,226052
3272,26,1627,77161
3321,21,895,41143
3325,9,280,19056
3326,8,58,2537
3328,58,723,28574
3344,41,2967,247785
3369,13,123,5473
3273,223,4873,242256
3274,4,390,26490
3279,81,2431,146696
3322,19,656,39775
3327,292,3909,186640
3331,33,1511,85309
3345,85,5281,442112
3371,244,6110,199927
4431,804,8305,228571
3332,38,1569,94271
4243,129,1739,69084
4249,405,4976,247630
4471,3072,26786,575754
4231,466,6952,401555
4234,698,13497,1177514
4239,474,5185,519675
4245,48,691,64691
4411,1467,40033,2002356
4453,485,4433,81152
3333,29,726,54546
4237,471,5044,309170
3334,24,3371,169759
3346,13,180,16443
3372,75,1417,65786
4244,601,14861,799014
4246,177,2179,199976
4451,2628,80486,1908727
3335,41,921,57864
3351,14,598,27842
4421,675,5453,195286
4441,1229,29933,892309
3353,53,4932,341347
3379,12,773,32867
4461,2301,23307,795463
4481,2306,35346,561488
3336,12,581,29080
4247,108,1518,90012
4412,270,2925,118029
3339,87,6272,393562
3359,30,1574,91400
3391,218,3384,210199
4232,238,3339,203773
4238,923,12900,874725
4422,784,7584,205112
4251,660,5289,257131
4452,439,2613,46652
3361,3,0,0
3362,14,2749,120166
3363,52,5610,260160
4235,145,1852,118082
4241,182,2494,133419
4248,120,5119,284548
4442,461,5595,160849
3399,287,4573,206024
4233,435,6488,370255
4413,1533,15349,442495
3341,24,555,36600
3364,14,3172,358934
3259,35,3659,251761
3311,5,984,76890
3312,9,57,3155
3313,11,683,42829
3323,217,5586,293218
3324,28,3990,320711
3329,73,1842,86258
3342,33,593,41897
3365,4,777,34280
3366,53,27924,1817205
4236,521,7790,847690
4242,142,2603,202495
3271,20,397,19661
3314,12,699,32209
3315,12,1356,85694
3343,9,206,11166
4482,626,6382,90941
4512,217,2611,36820
4523,1343,61888,1519424
4543,792,4807,185760
4885,312,4557,282589
5182,652,20293,2345656
4531,302,1578,30776
4842,1230,12882,564801
5111,459,9476,697230
5222,1261,25935,2988165
5239,1526,8916,1258664
4533,620,5742,103384
5151,199,6323,382476
5242,3260,20969,1568900
4861,3,0,0
4862,40,462,47653
4889,54,364,20241
4869,11,70,6500
5191,319,5155,468774
5321,450,4017,153071
5412,3128,39190,2591401
4539,1255,7770,188812
4811,71,12474,955465
4871,12,77,2326
4872,20,144,4518
4921,200,10715,485218
