Naics,Establishments,Employees,Payroll,fips
1133,6,15,404,55051
2361,8,17,651,55051
2382,8,15,884,55051
2383,4,10,321,55051
2389,4,8,209,55051
4234,3,14,662,55051
4441,3,36,968,55051
4453,3,25,440,55051
4471,7,47,693,55051
4543,3,5,263,55051
4842,3,5,183,55051
5221,4,24,907,55051
5312,3,6,178,55051
5411,3,9,532,55051
5617,7,5,370,55051
6212,3,8,391,55051
6214,3,14,1052,55051
7139,5,24,1599,55051
7211,4,33,882,55051
7224,10,18,260,55051
7225,21,180,2065,55051
8131,3,12,173,55051
8139,3,11,232,55051
1133,3,7,228,55019
1151,4,15,613,55019
2211,3,30,2437,55019
2361,17,51,1819,55019
2362,5,26,1175,55019
2381,34,150,7538,55019
2382,20,87,4447,55019
2383,21,53,2148,55019
2389,6,11,826,55019
3115,9,1043,58952,55019
3116,4,340,13454,55019
3211,3,31,1104,55019
3219,8,264,9464,55019
3231,3,15,302,55019
3327,6,19,405,55019
3331,3,307,14389,55019
3371,8,311,13876,55019
4233,4,15,730,55019
4238,14,180,9671,55019
4245,5,56,1598,55019
4244,5,141,6080,55019
4247,4,17,829,55019
4249,10,124,8001,55019
4411,7,128,4897,55019
4413,13,63,2017,55019
4422,3,7,134,55019
4431,4,14,528,55019
4441,12,107,3031,55019
4442,9,57,2389,55019
4451,7,87,1369,55019
4471,19,256,5581,55019
4511,3,9,66,55019
4523,10,98,1310,55019
4539,3,9,169,55019
4543,5,9,300,55019
4841,26,221,9360,55019
4842,22,179,9037,55019
4854,3,44,733,55019
4931,4,32,799,55019
5111,5,56,1546,55019
5173,6,13,701,55019
5221,17,159,6197,55019
5242,10,20,1116,55019
5411,6,18,667,55019
5412,11,77,2723,55019
5415,6,10,492,55019
5416,4,7,739,55019
5419,5,36,1574,55019
5511,3,21,851,55019
5611,3,9,718,55019
5617,9,35,735,55019
6211,8,38,2023,55019
6212,3,28,771,55019
6213,14,53,1666,55019
6214,6,42,3345,55019
6231,3,179,4699,55019
6232,4,63,1065,55019
6233,6,66,1553,55019
6241,6,32,384,55019
6244,9,67,902,55019
7139,6,29,368,55019
7211,8,66,638,55019
7223,4,25,325,55019
7224,15,48,258,55019
7225,38,361,4379,55019
8111,25,64,1824,55019
8113,7,26,1013,55019
8114,3,11,255,55019
8121,5,7,109,55019
8131,35,202,2882,55019
8134,5,16,255,55019
8139,5,11,132,55019
1152,5,13,316,55021
2211,6,226,24766,55021
2361,35,68,2654,55021
2362,6,33,2351,55021
2371,6,18,1290,55021
2373,3,11,991,55021
2381,39,210,13858,55021
2382,52,351,19278,55021
2383,21,50,1839,55021
2389,15,101,6315,55021
3111,3,263,18664,55021
3113,5,41,1161,55021
3114,5,222,18983,55021
1152,3,15,257,55109
2211,4,62,5443,55109
2361,71,360,22659,55109
2362,12,88,4950,55109
2371,12,273,16132,55109
2381,41,241,13236,55109
2382,71,446,29147,55109
2383,64,434,23265,55109
3121,3,16,127,55021
3219,3,105,3380,55021
3231,8,643,35562,55021
3252,4,1093,55706,55021
3261,3,163,7815,55021
3273,4,46,2908,55021
3323,7,659,32107,55021
3329,4,27,943,55021
3335,4,61,3558,55021
3339,4,321,29060,55021
3391,4,6,223,55021
3399,5,154,8015,55021
4231,5,48,1624,55021
4238,7,97,5507,55021
4239,6,14,783,55021
4246,5,86,3309,55021
4249,8,99,4976,55021
4411,13,228,11203,55021
4412,4,35,1590,55021
4413,9,64,1641,55021
4421,3,16,538,55021
4422,6,18,436,55021
4431,4,21,352,55021
4441,12,154,5044,55021
4442,10,97,2471,55021
2389,37,228,16926,55109
3114,5,60,6542,55109
3116,4,20,2072,55109
3118,3,259,11497,55109
3121,9,79,1331,55109
3219,7,51,2414,55109
3231,7,110,6180,55109
3261,12,641,27811,55109
3273,3,171,9724,55109
3323,3,230,15020,55109
3328,9,136,6228,55109
3327,18,239,14930,55109
3331,3,138,6870,55109
3332,3,348,20186,55109
3335,8,280,19655,55109
3336,3,96,5242,55109
3339,3,339,25312,55109
3344,4,127,5259,55109
3371,8,33,1157,55109
3372,4,94,5200,55109
3391,4,1306,63692,55109
4231,8,159,13206,55109
4232,4,17,840,55109
4233,11,77,4553,55109
4234,7,117,9442,55109
4451,8,325,6204,55021
4452,6,54,1301,55021
4461,13,124,4664,55021
4453,5,15,207,55021
4471,33,402,8511,55021
4481,12,102,1782,55021
4511,3,28,259,55021
4523,10,705,18599,55021
4531,3,6,75,55021
4532,10,9,444,55021
4533,5,62,944,55021
4539,5,18,338,55021
4541,4,159,5968,55021
4543,6,30,1290,55021
4841,31,186,10243,55021
4842,36,168,6294,55021
4853,3,63,882,55021
4854,4,91,1873,55021
4885,3,10,974,55021
4236,5,176,11147,55109
4237,6,39,3282,55109
4238,20,571,26623,55109
4239,9,37,1764,55109
4243,4,20,1107,55109
4244,10,232,12837,55109
4245,4,7,407,55109
4249,8,154,11452,55109
4251,11,17,1561,55109
4411,11,519,24752,55109
4412,6,175,9375,55109
4413,21,176,5019,55109
4422,8,26,394,55109
4431,3,10,348,55109
4441,21,524,16888,55109
4442,6,37,1007,55109
4451,11,582,13025,55109
4452,5,45,752,55109
4453,15,83,1629,55109
4931,4,105,4786,55021
5121,3,16,175,55021
5173,12,48,2484,55021
5221,25,250,13419,55021
5222,7,21,2397,55021
5223,3,4,246,55021
5239,6,13,1045,55021
5241,5,10,300,55021
5242,22,46,2078,55021
5311,19,92,1782,55021
5312,15,21,709,55021
5313,6,180,4302,55021
5411,15,51,2068,55021
5412,18,102,2854,55021
5413,7,129,8400,55021
5414,3,3,100,55021
5415,11,44,2428,55021
5416,15,25,1368,55021
5419,10,116,5630,55021
4461,13,110,4222,55109
4471,45,643,12472,55109
4481,8,59,756,55109
4483,5,13,207,55109
4511,15,72,1986,55109
4523,11,879,20713,55109
4533,4,75,1386,55109
4539,17,94,2405,55109
4541,16,348,39867,55109
4543,18,55,2448,55109
4841,35,533,26576,55109
4842,24,218,9604,55109
5511,5,163,29816,55021
5611,3,97,9670,55021
5613,5,59,2369,55021
5615,3,35,2225,55021
5617,47,133,6848,55021
5619,3,53,644,55021
5629,4,37,1596,55021
6111,4,73,1385,55021
6116,4,13,43,55021
6211,16,241,18444,55021
6212,12,120,7429,55021
6213,20,94,3930,55021
6214,4,13,668,55021
6231,4,252,10768,55021
6232,18,218,5762,55021
6233,16,479,10590,55021
6239,4,17,385,55021
6241,15,146,2617,55021
6242,3,5,168,55021
6244,18,129,3378,55021
7121,4,30,763,55021
4853,3,26,294,55109
4854,3,118,2669,55109
4884,6,53,2190,55109
4885,3,21,957,55109
4931,3,76,4122,55109
5111,5,40,1344,55109
5112,3,68,4069,55109
5121,9,50,741,55109
5173,18,91,5431,55109
5221,29,425,25131,55109
5222,13,67,6095,55109
5223,3,11,851,55109
5231,7,7,726,55109
5239,27,63,6026,55109
5241,3,70,5113,55109
5242,45,182,9698,55109
5311,21,33,1005,55109
5312,39,66,4027,55109
5313,10,36,1453,55109
7139,24,578,6690,55021
7212,9,42,2057,55021
7211,25,2319,46613,55021
7223,3,9,141,55021
7224,30,181,1986,55021
7225,113,1524,24197,55021
8111,37,204,7429,55021
8112,3,6,357,55021
8113,7,25,948,55021
8121,29,81,1439,55021
8122,7,35,1590,55021
8123,3,19,456,55021
8129,4,5,89,55021
5322,5,7,193,55109
5411,42,219,17168,55109
5412,29,151,6249,55109
5413,33,449,34137,55109
5414,6,15,546,55109
5415,27,49,2909,55109
5416,40,68,3680,55109
5418,7,57,2794,55109
5419,33,286,11605,55109
5511,8,359,21599,55109
5611,6,34,1536,55109
5613,17,993,14699,55109
8131,56,379,6080,55021
8134,3,29,907,55021
8139,5,16,205,55021
2211,3,39,2401,55083
2361,26,71,2975,55083
2362,4,8,275,55083
2371,3,11,873,55083
2373,3,18,1483,55083
2381,26,160,6150,55083
2382,22,74,3916,55083
2383,12,37,2300,55083
2389,11,21,1385,55083
3115,4,541,27573,55083
3219,6,95,2471,55083
3327,6,30,1050,55083
3366,4,463,18740,55083
3371,3,161,6108,55083
3399,3,2,18,55083
4238,5,47,2106,55083
5614,5,38,1938,55109
5617,81,348,12244,55109
5621,7,38,2258,55109
5619,3,18,631,55109
5629,6,38,2055,55109
6111,4,64,1576,55109
6116,21,113,2072,55109
6211,20,460,34759,55109
6212,31,234,14283,55109
6213,64,314,11711,55109
6214,10,74,7588,55109
6215,4,19,668,55109
6221,4,1301,69386,55109
4411,9,174,9111,55083
4431,4,14,357,55083
4413,4,18,493,55083
4441,10,83,2254,55083
4442,3,11,380,55083
4451,5,243,4083,55083
4461,4,42,1464,55083
4471,27,269,4761,55083
4511,5,17,346,55083
4523,9,90,1202,55083
4543,7,11,540,55083
4841,30,116,5032,55083
4842,20,103,4844,55083
4854,4,59,827,55083
4931,4,25,1005,55083
5173,6,42,1630,55083
5221,16,103,3510,55083
6231,5,376,11130,55109
6232,19,184,4194,55109
6233,11,626,14777,55109
6241,20,459,9315,55109
6242,5,19,459,55109
6243,3,68,1126,55109
6244,25,368,6562,55109
7112,3,17,130,55109
7115,7,7,485,55109
7139,36,601,10406,55109
7211,21,245,4049,55109
7212,4,32,2189,55109
7223,8,26,563,55109
7224,30,216,2676,55109
5242,11,36,1475,55083
5311,6,13,450,55083
5312,8,9,216,55083
5411,4,19,721,55083
5412,6,20,604,55083
5413,8,25,1369,55083
5415,3,7,332,55083
5416,6,11,444,55083
5419,4,26,919,55083
5617,27,99,2475,55083
5619,3,21,648,55083
5629,3,3,140,55083
6211,15,130,10572,55083
6212,7,37,1978,55083
6213,8,24,970,55083
6214,5,67,5343,55083
6216,5,129,1726,55083
6219,4,37,505,55083
6221,3,217,15528,55083
6231,8,244,4924,55083
6232,32,149,4075,55083
6233,4,98,1694,55083
7225,145,3123,46215,55109
8111,61,298,11766,55109
8113,8,53,3169,55109
8114,7,16,555,55109
8121,49,303,6843,55109
8122,7,26,974,55109
8129,17,94,1861,55109
8131,60,519,9821,55109
8134,5,24,232,55109
8132,6,24,1195,55109
8139,9,29,638,55109
6239,13,24,634,55083
6241,5,156,4478,55083
6242,6,11,104,55083
6244,7,48,827,55083
7115,3,5,79,55083
7139,21,83,2000,55083
7211,5,8,172,55083
7212,6,11,380,55083
7224,25,61,842,55083
7225,54,539,7293,55083
8111,16,68,2688,55083
8114,3,5,287,55083
8121,7,10,151,55083
8122,8,21,386,55083
8131,27,104,1131,55083
1133,11,25,817,55069
2211,4,31,3201,55069
2361,20,62,2245,55069
1133,8,20,747,55005
1151,5,52,3141,55005
2123,12,337,20277,55005
2211,3,57,4771,55005
2361,28,69,2314,55005
2362,5,89,5332,55005
2371,8,165,9143,55005
2372,3,2,125,55005
2381,25,90,4627,55005
2373,3,9,1176,55069
2381,16,55,2534,55069
2382,21,240,13778,55069
2383,8,34,1115,55069
2389,13,66,2807,55069
3219,7,312,11126,55069
3231,3,53,2388,55069
3323,4,271,8447,55069
3326,3,202,8768,55069
3327,4,65,2242,55069
3399,3,36,1390,55069
4239,3,26,506,55069
4249,5,88,3763,55069
4411,6,122,5004,55069
4412,8,86,2359,55069
4413,9,46,1287,55069
4421,3,19,385,55069
4422,3,10,182,55069
4431,3,9,217,55069
4442,3,17,530,55069
4441,6,64,2024,55069
4451,6,286,4813,55069
2382,38,200,10221,55005
2383,11,40,1538,55005
2389,21,95,4852,55005
3115,5,159,7381,55005
3219,4,169,7411,55005
3231,3,8,269,55005
3261,4,283,11855,55005
3273,4,10,872,55005
3327,4,16,554,55005
3323,7,373,14329,55005
3329,4,444,20303,55005
3331,3,67,3550,55005
3371,6,206,7676,55005
3391,3,90,2507,55005
3399,8,36,1677,55005
4238,6,70,3877,55005
4239,3,6,142,55005
4244,6,59,2375,55005
4249,7,21,1360,55005
4251,3,14,259,55005
4411,12,268,13624,55005
4461,4,51,2242,55069
4471,23,226,4764,55069
4481,3,9,41,55069
4511,7,16,322,55069
4523,8,264,6260,55069
4539,3,6,71,55069
4543,4,15,929,55069
4841,16,349,15686,55069
4842,8,15,984,55069
4854,3,67,1032,55069
5173,5,15,625,55069
5221,10,167,6789,55069
5239,5,10,1138,55069
5242,12,52,1635,55069
5311,4,15,225,55069
5312,3,4,309,55069
5313,3,5,126,55069
5411,8,26,1265,55069
5412,8,33,676,55069
5413,3,1,86,55069
5415,4,5,342,55069
5416,3,5,789,55069
4412,8,88,3563,55005
4413,16,101,3101,55005
4421,4,31,991,55005
4422,7,17,415,55005
4431,5,45,1306,55005
4441,15,332,10572,55005
4442,4,7,202,55005
4451,16,384,7825,55005
4452,6,34,947,55005
4453,7,23,250,55005
4461,16,144,5340,55005
4471,27,318,7886,55005
4481,12,51,562,55005
4482,6,29,539,55005
4511,8,64,1151,55005
4523,9,540,14561,55005
5418,3,19,1053,55069
5419,6,28,938,55069
5511,3,120,7703,55069
5617,20,92,3327,55069
5619,4,11,98,55069
6116,4,28,321,55069
5629,3,4,199,55069
6211,13,96,8469,55069
6212,9,44,2801,55069
6213,13,54,1953,55069
6214,5,85,4517,55069
6232,6,15,478,55069
6233,6,175,2137,55069
6241,8,67,1510,55069
6242,3,16,224,55069
6244,4,43,608,55069
7139,11,92,1075,55069
7211,9,75,976,55069
7223,6,54,1336,55069
7224,26,98,950,55069
7225,53,603,8352,55069
4531,3,10,118,55005
4532,4,23,356,55005
4533,3,61,1184,55005
4539,8,25,730,55005
4541,4,14,109,55005
4543,5,34,1409,55005
4841,29,117,5495,55005
4842,35,233,9943,55005
4854,3,96,1450,55005
4884,4,18,332,55005
5111,3,12,283,55005
5121,3,37,366,55005
5173,17,127,6997,55005
5221,25,313,14800,55005
5222,9,31,1806,55005
5239,12,26,2311,55005
5242,24,69,3420,55005
5311,11,35,436,55005
8111,25,114,3906,55069
8122,5,18,479,55069
8121,6,16,236,55069
8131,23,209,3515,55069
8132,4,13,383,55069
8133,3,21,627,55069
8134,5,58,335,55069
8139,11,35,417,55069
5312,11,26,855,55005
5313,4,5,210,55005
5322,3,15,445,55005
5324,3,11,420,55005
5411,9,44,2332,55005
5412,18,80,3608,55005
5413,9,54,4036,55005
5414,3,15,585,55005
5415,5,19,526,55005
5416,7,12,593,55005
5419,12,61,2089,55005
5511,3,97,4863,55005
5613,5,462,20416,55005
5615,7,58,2506,55005
5617,39,116,3661,55005
5619,8,126,5111,55005
5629,4,25,1343,55005
6211,8,75,6792,55005
6212,13,120,7016,55005
6213,33,96,3742,55005
6214,12,208,29877,55005
1133,3,11,380,55135
2361,31,75,2450,55135
6219,5,82,4331,55005
6221,4,1268,60147,55005
6231,7,330,8074,55005
6232,7,70,1504,55005
6233,15,270,6139,55005
6241,16,228,4643,55005
6242,3,20,414,55005
6243,3,44,554,55005
6244,11,69,1215,55005
7139,21,118,2189,55005
7211,18,75,2017,55005
7212,10,44,777,55005
7223,7,26,827,55005
7224,42,186,1909,55005
7225,76,1350,17913,55005
2362,5,13,600,55135
