,fips,relevant_naics,YEAR,estab,emp,payann
368,55,5415,2018,1576,15876,1400551
370,55,5411,2018,2132,13999,1191056
372,55,5416,2018,1851,14312,915055
374,55,5419,2018,1214,10447,443110
376,55,5417,2018,163,9427,974263
378,55,5414,2018,356,1565,82020
380,55,5511,2018,986,81007,7582864
382,55,5614,2018,329,12762,429857
384,55,5613,2018,1126,51321,1590154
386,55,5612,2018,39,703,38293
388,55,5616,2018,235,6499,164824
390,55,5611,2018,409,6923,490100
392,55,5619,2018,307,4667,185452
394,55,5629,2018,282,2532,135024
396,55,5617,2018,3723,33109,917577
398,55,5615,2018,197,3050,172153
400,55,5621,2018,181,3629,197979
402,55,5622,2018,18,135,8591
404,55,6114,2018,88,955,61337
406,55,6113,2018,35,22087,1230584
408,55,6117,2018,61,593,20690
410,55,6111,2018,381,13847,434615
412,55,6112,2018,6,778,24146
414,55,6116,2018,849,7068,101352
416,55,6115,2018,79,1295,48251
418,55,6244,2018,1572,19388,388533
420,55,6242,2018,310,2882,91875
422,55,6233,2018,1213,34130,811941
424,55,6221,2018,76,80257,4674014
426,55,6216,2018,351,14320,465996
428,55,6241,2018,1779,40313,882610
430,55,6215,2018,167,5443,369209
432,55,6231,2018,359,27985,795827
434,55,6212,2018,1994,17559,1065068
436,55,6213,2018,2759,17233,660724
438,55,6211,2018,2345,44811,4567777
440,55,6219,2018,236,8281,381787
442,55,6239,2018,95,1336,32850
444,55,6214,2018,850,26172,2048411
446,55,6222,2018,4,1750,103764
448,55,6232,2018,1324,14746,368946
450,55,6223,2018,5,686,34854
452,55,6243,2018,190,8943,166182
454,55,7114,2018,5,14,605
456,55,7131,2018,41,928,21343
458,55,7132,2018,7,140,5888
460,55,7115,2018,172,532,16761
462,55,7121,2018,155,1900,53994
464,55,7139,2018,1929,34521,534388
466,55,7111,2018,120,1549,36475
468,55,7113,2018,147,3151,58608
470,55,7112,2018,39,3062,632179
472,55,7224,2018,2737,15163,191006
474,55,7212,2018,223,1151,47014
476,55,7225,2018,9793,185511,2751520
478,55,7213,2018,13,85,749
480,55,7223,2018,826,13645,261339
482,55,7211,2018,1236,34149,771761
484,55,8111,2018,3220,16812,637098
486,55,8139,2018,1160,8964,358370
488,55,8134,2018,398,3343,76527
490,55,8113,2018,480,3355,192374
492,55,8122,2018,523,2336,97129
494,55,8123,2018,322,4274,134682
496,55,8112,2018,141,739,34077
498,55,8132,2018,337,2064,114363
500,55,8129,2018,693,4625,78773
502,55,8114,2018,315,975,26049
504,55,8121,2018,2623,15607,336519
506,55,8131,2018,3882,36512,770170
508,55,8133,2018,307,2477,92268
