,relevant_naics,estab,emp,payann,fips
202012,722511,16,138,1634,55051
202013,722513,3,31,129,55051
202014,813110,3,11,124,55051
202015,113310,6,18,502,55051
202016,236115,3,0,0,55051
202017,236118,3,15,378,55051
202018,238220,6,11,562,55051
202019,238910,3,7,208,55051
202020,445310,3,0,0,55051
202021,447110,6,39,592,55051
202022,484220,3,4,200,55051
202023,522110,3,0,0,55051
202024,524210,3,0,0,55051
202025,531210,3,6,179,55051
202026,561730,4,1,165,55051
202027,621210,3,12,470,55051
202028,721110,3,41,397,55051
202029,722410,13,25,333,55051
202030,444220,7,43,1950,55019
202031,445110,9,164,1624,55019
202032,447110,18,197,2996,55019
202033,447190,3,101,1931,55019
202034,452319,9,97,2015,55019
202035,453110,3,11,152,55019
202036,454310,4,0,0,55019
202037,484110,6,36,1606,55019
202038,484121,17,198,7993,55019
202039,484220,16,189,8762,55019
202040,484230,6,23,858,55019
202041,485410,3,48,768,55019
202042,493110,3,0,0,55019
202043,517311,4,0,0,55019
202044,522110,13,101,3244,55019
202045,522120,5,0,0,55019
202046,524210,10,22,892,55019
202047,541110,4,9,237,55019
202048,541211,5,22,840,55019
202049,541219,4,84,1087,55019
202050,541690,3,0,0,55019
202051,541940,5,30,1653,55019
202052,551114,3,0,0,55019
202053,561110,3,0,0,55019
202054,561720,7,35,525,55019
202055,561730,4,3,91,55019
202056,113310,5,5,248,55019
202057,621111,6,0,0,55019
202058,621210,4,31,1010,55019
202059,621310,8,24,876,55019
202060,621340,5,19,707,55019
202061,221122,3,0,0,55019
202062,236115,9,35,1212,55019
202063,236117,3,6,224,55019
202064,236118,8,7,345,55019
202065,621399,3,4,21,55019
202066,623110,3,199,5427,55019
202067,623210,4,50,947,55019
202068,623312,5,76,1357,55019
202069,624190,3,10,106,55019
202070,236220,6,28,1333,55019
202071,238110,7,33,1284,55019
202072,238120,3,0,0,55019
202073,238130,10,23,945,55019
202074,238140,4,0,0,55019
202075,238160,4,20,720,55019
202076,624410,9,73,906,55019
202077,713950,3,11,62,55019
202078,721110,5,48,636,55019
202079,238170,4,4,142,55019
202080,238190,4,0,0,55019
202081,238210,4,9,314,55019
202082,238220,17,118,7066,55019
202083,238290,3,8,301,55019
202084,238310,6,25,1250,55019
202085,722410,17,55,403,55019
202086,722511,23,165,1300,55019
202087,722513,10,204,2522,55019
202088,238320,6,21,406,55019
202089,238350,7,6,219,55019
202090,238910,6,19,795,55019
202091,238990,4,6,510,55019
202092,311513,9,465,20727,55019
202093,811111,14,35,975,55019
202094,811121,11,27,784,55019
202095,811310,4,20,703,55019
202096,812112,8,9,90,55019
202097,311611,3,0,0,55019
202098,321113,4,32,1143,55019
202099,332710,4,14,336,55019
202100,333111,3,287,14716,55019
202101,337110,4,60,2555,55019
202102,813110,39,204,2754,55019
202103,813410,4,15,226,55019
202104,813910,3,4,106,55019
202105,423820,13,156,8223,55019
202106,424430,3,0,0,55019
202107,424520,3,0,0,55019
202108,424710,3,13,698,55019
202109,424910,10,122,7204,55019
202110,441110,6,126,4818,55019
202111,441310,7,32,910,55019
202112,441320,6,25,1073,55019
202113,442210,3,0,0,55019
202114,444130,5,50,1093,55019
202115,444190,5,23,716,55019
202116,238140,3,2,274,55069
202117,713910,4,11,348,55069
202118,721110,8,62,787,55069
202119,722310,6,0,0,55069
202120,443141,3,16,375,55135
202121,443142,5,17,478,55135
202122,444190,7,148,9926,55135
202123,713940,4,12,241,55135
202124,713950,6,60,565,55135
202125,713990,6,23,1330,55135
202126,721110,9,102,1387,55135
202127,721211,4,32,758,55135
202128,445110,9,522,8081,55135
202129,446110,8,135,3849,55135
202130,722310,3,19,659,55135
202131,722410,37,101,1235,55135
202132,722511,42,586,7670,55135
202133,447110,27,283,4669,55135
202134,722410,29,113,1151,55069
202135,722511,27,265,3225,55069
202136,722513,18,310,4315,55069
202137,722515,7,25,255,55069
202138,811111,8,48,1274,55069
202139,811121,3,29,1270,55069
202140,811192,3,6,43,55069
202141,238160,3,2,255,55069
202142,238210,7,27,1038,55069
202143,238220,12,93,5539,55069
202144,238290,3,0,0,55069
202145,238310,4,11,509,55069
202146,238350,3,10,407,55069
202147,811310,3,18,263,55069
202148,812112,8,30,507,55069
202149,812210,3,5,393,55069
202150,813110,21,155,2913,55069
202151,238910,12,55,2369,55069
202152,321911,4,289,9235,55069
202153,321999,3,0,0,55069
202154,323111,3,0,0,55069
202155,332321,3,100,4764,55069
202156,813410,4,38,246,55069
202157,813910,4,11,317,55069
202158,813930,5,25,72,55069
202159,332618,3,0,0,55069
202160,332710,3,0,0,55069
202161,339999,5,0,0,55069
202162,424930,3,0,0,55069
202163,441110,4,117,4625,55069
202164,441222,3,0,0,55069
202165,441228,4,29,1271,55069
202166,441310,7,45,1081,55069
202167,442110,4,17,461,55069
202168,444190,3,28,948,55069
202169,444220,3,40,742,55069
202170,445310,3,9,72,55069
202171,445110,6,338,5472,55069
202172,446110,4,37,1684,55069
202173,447190,5,82,1469,55135
202174,448120,3,8,115,55135
202175,452319,12,341,6882,55135
202176,722513,33,534,6643,55135
202177,722515,12,50,505,55135
202178,811111,23,69,2334,55135
202179,453110,3,5,49,55135
202180,453220,6,22,443,55135
202181,453310,5,48,537,55135
202182,454390,4,11,168,55135
202183,811121,13,62,2026,55135
202184,811310,7,80,3187,55135
202185,812112,16,65,1329,55135
202186,812210,10,40,1621,55135
202187,812220,4,4,13,55135
202188,484110,5,83,3872,55135
202189,484121,8,29,911,55135
202190,484220,12,49,1292,55135
202191,484230,3,16,793,55135
202192,813110,55,301,4342,55135
202193,813410,3,3,86,55135
202194,813910,3,0,0,55135
202195,813930,6,76,450,55135
202196,511110,4,0,0,55135
202197,511120,8,180,7361,55135
202198,517311,7,48,2384,55135
202199,517911,3,12,210,55135
202200,522110,24,275,12157,55135
202201,522130,4,0,0,55135
202202,522390,3,2,89,55135
202203,523920,6,0,0,55135
202204,524210,28,94,4050,55135
202205,447110,23,203,3648,55069
202206,451110,3,7,100,55069
202207,452319,6,73,1185,55069
202208,453998,3,4,95,55069
202209,484121,12,351,13464,55069
202210,484220,5,5,501,55069
202211,485410,3,69,1014,55069
