Naics,Establishments,Employees,Payroll,fips
1133,6,18,409,55051
2361,7,20,645,55051
2382,8,18,994,55051
2383,4,8,318,55051
2389,3,5,191,55051
4453,3,26,463,55051
4471,7,42,688,55051
4842,3,4,157,55051
5221,4,23,987,55051
5312,3,6,165,55051
5617,8,7,426,55051
6212,3,8,631,55051
6211,4,17,1465,55051
7139,5,27,1649,55051
7211,4,72,954,55051
7224,11,13,164,55051
7225,19,205,2205,55051
8131,4,15,159,55051
8139,3,10,198,55051
1133,3,7,245,55019
1151,4,14,684,55019
2211,3,31,2391,55019
2361,16,57,1860,55019
2362,5,29,1354,55019
2381,36,126,7855,55019
2382,24,85,4846,55019
2383,20,52,2658,55019
2389,6,13,878,55019
3115,9,1103,67367,55019
3116,4,354,16713,55019
3219,8,202,9931,55019
3211,3,32,1171,55019
3231,3,15,281,55019
3327,6,18,412,55019
3329,3,155,5918,55019
3331,3,279,16439,55019
3332,3,140,9970,55019
3371,9,315,13816,55019
4233,3,21,945,55019
4238,14,191,10745,55019
4244,8,179,8518,55019
4245,5,55,1685,55019
4247,4,17,860,55019
4249,10,146,9167,55019
4411,8,144,7209,55019
4413,14,76,2377,55019
4422,3,6,146,55019
4441,12,124,3363,55019
4431,4,14,550,55019
4442,8,53,2888,55019
4451,7,84,1451,55019
4471,20,278,6412,55019
4481,3,4,40,55019
4511,3,10,59,55019
4523,7,41,892,55019
4543,5,18,639,55019
4841,24,199,9399,55019
4842,21,149,9461,55019
4854,4,40,666,55019
5111,5,53,1462,55019
5173,6,13,641,55019
5221,17,120,5516,55019
5242,10,25,1617,55019
5313,3,6,87,55019
5411,5,17,706,55019
5412,12,176,3413,55019
5415,6,6,603,55019
5416,3,9,672,55019
5419,4,31,1594,55019
5617,10,46,704,55019
5611,3,9,743,55019
6111,3,11,159,55019
6211,14,124,11601,55019
6212,3,24,736,55019
6213,14,54,1744,55019
6232,4,52,1003,55019
6233,7,83,1990,55019
6241,8,41,754,55019
6244,9,71,1275,55019
7139,6,21,288,55019
7211,8,64,594,55019
7223,3,13,321,55019
7224,17,43,236,55019
7225,40,363,3650,55019
8111,21,61,1744,55019
8113,7,25,884,55019
8121,6,13,99,55019
8114,3,12,336,55019
8131,36,192,2816,55019
8134,3,13,292,55019
8139,5,12,133,55019
2361,26,89,3423,55083
2211,3,35,2345,55083
2362,5,8,293,55083
2371,3,16,1000,55083
2373,3,17,1827,55083
2381,25,183,6881,55083
2382,20,84,4428,55083
2383,12,40,2092,55083
2389,10,19,1796,55083
3115,3,600,31582,55083
3219,6,68,2132,55083
2211,3,103,9776,55123
2361,14,42,2032,55123
2381,15,52,4233,55123
2383,15,42,2054,55123
2382,14,77,4192,55123
2389,9,22,2221,55123
3121,3,14,170,55123
3115,6,412,17478,55123
3273,3,8,497,55123
3327,5,24,1016,55083
3366,4,488,18727,55083
3371,3,157,5817,55083
4238,6,46,2512,55083
4411,9,181,10208,55083
4413,4,18,517,55083
4431,4,12,358,55083
4441,8,78,2493,55083
4442,4,12,449,55083
4451,5,214,4460,55083
4461,4,44,1526,55083
4471,28,275,4911,55083
4511,5,16,475,55083
4523,10,57,1208,55083
4543,8,19,531,55083
4841,26,107,4466,55083
4238,6,54,3024,55123
4842,19,96,5360,55083
4244,8,316,24698,55123
4411,7,143,5889,55123
4413,4,36,944,55123
4422,3,8,470,55123
4441,7,91,3376,55123
4442,8,76,2315,55123
4451,6,225,4191,55123
4461,5,55,2695,55123
4471,10,174,4278,55123
4511,7,21,284,55123
4523,3,182,5024,55123
4533,3,12,195,55123
4541,3,5,196,55123
4841,11,42,3167,55123
4543,5,21,924,55123
4842,15,65,3071,55123
4931,5,10,493,55123
5111,4,19,549,55123
5173,8,90,5613,55123
5221,15,206,8105,55123
4854,4,52,701,55083
4931,4,25,968,55083
5173,6,44,1967,55083
5221,14,95,3752,55083
5242,11,36,1699,55083
5311,4,16,449,55083
5312,8,9,237,55083
5412,7,24,706,55083
5411,4,19,911,55083
5413,9,27,1519,55083
5415,3,7,259,55083
5416,6,9,711,55083
5419,4,25,965,55083
5617,29,86,2716,55083
5619,3,18,693,55083
5629,3,2,94,55083
6211,16,117,9218,55083
6212,7,41,1662,55083
6213,6,17,785,55083
6214,6,58,3883,55083
6216,6,150,2235,55083
6219,4,56,545,55083
5239,6,18,1012,55123
5242,10,49,2350,55123
5311,8,11,190,55123
5312,4,8,331,55123
5322,4,0,66,55123
5411,10,20,666,55123
5412,8,36,1738,55123
5415,6,8,290,55123
5419,11,96,4055,55123
5617,7,22,898,55123
6111,5,64,1096,55123
6116,3,6,82,55123
6212,6,32,1533,55123
6211,9,180,14095,55123
6213,15,125,3597,55123
6221,3,588,28953,55123
6231,3,204,6102,55123
6232,11,114,2852,55123
6233,6,84,2265,55123
6239,5,10,398,55123
6221,4,195,12172,55083
6231,3,218,5248,55083
6239,13,38,790,55083
6232,35,154,4567,55083
6233,3,81,1485,55083
6241,5,156,5102,55083
6242,6,10,66,55083
6244,8,50,993,55083
7115,3,4,77,55083
7139,20,95,1572,55083
7211,4,9,164,55083
7212,7,10,389,55083
7224,26,61,721,55083
7225,54,501,6334,55083
8111,16,60,2587,55083
8121,4,8,120,55083
8122,7,19,508,55083
8131,28,88,1040,55083
6241,5,75,3124,55123
6243,4,214,3694,55123
6244,5,48,720,55123
7139,6,32,576,55123
7211,6,67,763,55123
7223,3,14,186,55123
7224,14,60,576,55123
7225,35,489,4971,55123
8111,14,29,887,55123
8112,3,5,321,55123
8122,6,9,382,55123
8121,3,6,168,55123
8131,32,132,1904,55123
8134,4,22,210,55123
1152,4,12,171,55109
2211,4,61,5564,55109
2361,77,397,26222,55109
2362,12,94,5282,55109
2371,11,281,16653,55109
2381,48,262,15891,55109
2382,75,467,31542,55109
2383,65,427,23856,55109
2389,42,216,17970,55109
1133,10,28,779,55069
2211,4,32,3021,55069
2361,20,50,2060,55069
2381,13,60,2523,55069
2382,21,234,12245,55069
2383,6,27,954,55069
2389,12,57,2934,55069
3114,4,60,6352,55109
3116,4,21,2262,55109
3121,9,59,1553,55109
3118,3,345,20255,55109
3219,7,59,2736,55109
3231,6,79,3580,55109
3261,13,635,26071,55109
3273,3,170,9811,55109
3323,3,235,14033,55109
3327,20,229,13704,55109
3328,8,170,6887,55109
3332,3,325,17136,55109
3329,3,7,263,55109
3331,3,139,6965,55109
3335,7,292,22305,55109
3339,3,370,28198,55109
3344,5,160,4982,55109
3345,3,753,40704,55109
3371,7,32,1295,55109
3391,3,497,33586,55109
3372,3,98,5144,55109
3399,4,3,302,55109
4231,9,164,12781,55109
4232,4,17,1126,55109
4233,9,60,4315,55109
4234,7,116,9502,55109
4236,5,194,12358,55109
4237,5,41,3508,55109
4238,19,520,25169,55109
3219,6,192,6979,55069
3231,3,50,2260,55069
3323,3,187,7673,55069
3326,3,187,8470,55069
3327,4,53,2286,55069
3399,4,45,1517,55069
4249,5,88,3848,55069
4411,5,104,4985,55069
4412,7,49,1584,55069
4413,8,48,1232,55069
4422,4,12,263,55069
4421,3,18,407,55069
4431,3,10,250,55069
4441,6,67,2005,55069
4442,3,21,534,55069
4451,5,229,4704,55069
4461,4,41,1871,55069
4471,24,239,4757,55069
4511,7,31,277,55069
4481,3,8,53,55069
4523,6,240,5656,55069
4531,3,7,9,55069
4539,3,5,65,55069
4543,4,17,764,55069
4841,15,356,16350,55069
4239,10,38,1960,55109
4243,4,20,1262,55109
4244,10,240,14637,55109
4251,12,93,2871,55109
4245,3,8,423,55109
4249,7,68,2819,55109
4411,11,528,25293,55109
4412,6,149,7548,55109
4413,21,171,4844,55109
4422,7,32,380,55109
4431,3,17,443,55109
4441,18,501,16184,55109
4442,6,42,1069,55109
4452,5,51,771,55109
4451,10,496,12716,55109
4453,17,88,1963,55109
4461,11,108,4134,55109
4471,44,746,14700,55109
4842,7,15,1035,55069
4854,3,65,923,55069
5173,5,10,608,55069
5221,9,162,7564,55069
5239,5,13,1312,55069
5242,11,46,1798,55069
5311,5,15,294,55069
5312,4,7,303,55069
5313,6,8,232,55069
5411,7,26,1259,55069
5412,8,21,613,55069
5415,4,5,355,55069
5418,3,19,888,55069
5419,6,28,1016,55069
5511,3,131,7796,55069
5617,18,84,3506,55069
5619,3,6,268,55069
5629,3,5,221,55069
6116,5,25,303,55069
6211,16,166,13020,55069
6212,8,37,2914,55069
4481,7,59,942,55109
4483,4,9,204,55109
4511,14,60,2548,55109
4523,11,893,20773,55109
4533,4,83,1256,55109
4539,17,94,2494,55109
4541,14,357,45179,55109
4543,19,57,2594,55109
4841,34,535,25963,55109
4842,23,227,12941,55109
4853,3,24,327,55109
4854,3,134,2311,55109
4884,6,56,2392,55109
4885,3,22,996,55109
4931,4,94,5082,55109
5111,4,35,1116,55109
6213,12,57,1927,55069
6214,3,6,230,55069
6233,4,143,3577,55069
6232,6,15,520,55069
6241,9,79,1507,55069
6242,3,25,258,55069
6244,3,23,472,55069
7139,11,92,988,55069
7211,11,71,801,55069
7223,6,68,1184,55069
7224,24,92,1049,55069
7225,53,611,7628,55069
8111,22,109,3840,55069
8121,4,13,202,55069
8122,5,15,405,55069
8131,23,221,3642,55069
5112,3,74,4902,55109
5121,8,57,557,55109
5173,18,95,5048,55109
5221,27,407,27841,55109
