Naics,Establishments,Employees,Payroll
1153,46,185,8410
3111,114,3061,140583
3116,270,40134,1532953
3119,245,11508,539930
2131,4823,143631,12869175
2212,265,10690,1134294
3122,6,191,6668
3131,6,136,2451
1131,25,81,3574
2362,3538,55174,3965235
3133,43,630,29516
3112,44,2817,123494
3162,31,2713,64968
1133,196,1308,53114
2111,2592,50078,7131185
2213,706,5070,270615
3141,110,1799,58675
2381,6183,84109,4100908
3149,325,3530,125706
2389,4681,72417,3801217
3113,81,3334,125625
3117,35,1023,33479
1141,93,128,4063
2372,585,3521,325240
2383,5046,75135,3439577
3118,845,19499,676220
3211,115,3541,160949
1142,64,183,7655
3114,112,7946,301683
3121,453,14418,773158
3132,35,1893,77733
2373,746,38334,2234954
1151,394,3998,143178
2382,13170,179982,10303170
2121,22,1679,180234
2211,1001,39790,4351588
2371,2325,144534,10315268
3159,31,837,27046
2122,9,47,2776
2123,366,7631,396625
2361,8460,46003,3469770
3161,15,265,8407
3115,74,7126,352683
3169,86,1185,33485
2379,310,5457,342776
3151,4,0,0
3152,182,3572,82144
1152,308,1477,63727
3219,575,17861,642458
3251,325,28815,3035696
3254,121,7699,476636
3221,7,2396,234393
3222,222,12905,711493
3253,68,1881,125259
3333,123,3536,209076
3339,417,18625,1186927
3343,26,470,39614
3364,131,34272,3399695
3273,747,17604,931068
3344,272,24778,2597952
3346,15,244,14382
3311,44,3723,279162
3321,133,6186,358282
3324,191,9443,598366
3328,398,8425,425019
3331,456,26389,1890031
3334,144,12071,594157
3351,53,1714,78167
3361,12,8674,746808
3362,168,8521,366135
3372,201,5098,249835
3399,1254,18403,803055
3262,109,2864,126866
3312,49,4288,232714
3365,13,4210,172877
3366,82,4936,261783
3322,41,1146,54983
3352,29,999,39185
3313,34,2721,133164
3323,1108,40014,1981344
3335,207,2917,158219
3353,153,6909,428205
3363,258,16462,814270
3379,61,3143,122936
3314,62,4523,248585
3325,27,921,40729
3326,87,2668,123409
3329,583,23276,1548699
3345,370,27442,2510799
3369,35,279,12046
3271,58,3480,157982
3274,35,1525,106091
3332,133,4423,412580
3341,68,2967,212906
3279,272,7179,365667
3359,123,4114,238138
3371,537,12150,467077
3391,561,14022,700384
3272,102,3624,210957
3315,105,5004,252634
3327,1666,22283,1211949
3336,58,5160,387343
3342,85,5127,474279
3212,76,4183,210176
3241,194,22683,2546984
3252,136,16506,1807766
3256,153,5725,377992
3259,213,5980,405877
3231,1705,22747,987172
3255,140,4858,326320
3261,671,39545,1898249
4231,1932,31937,1736258
4237,1744,21492,1373147
4244,2409,59502,3234954
4245,371,3644,179933
4248,264,21117,1098161
4431,2532,28186,775313
4481,8259,126866,2008739
4241,655,8285,467597
4251,2918,26205,1471328
4451,6276,220998,5319565
4461,7250,76596,2432002
4511,2331,38910,789820
4235,1161,18391,1265583
4413,5078,48376,1452683
4239,2251,24583,1305483
4246,1359,22665,2093004
4249,1993,19122,936290
4441,3885,89578,2637777
4234,2626,42654,3713101
4236,2488,51088,4886943
4242,580,15438,1235287
4452,1211,10731,237814
4238,6464,87298,6176731
4232,975,12945,781666
4411,4015,120356,6847659
4421,1983,18125,729604
4243,720,8315,374155
4512,480,5705,84127
4247,784,17632,2219758
4422,1877,19772,512680
4471,10923,85960,1949750
4442,1329,12876,359145
4482,2102,21118,339381
4233,1665,24091,1407968
4412,936,12116,564010
4453,1985,9592,213665
4483,1441,8693,313367
7132,181,3037,80652
8112,1034,10567,629131
7114,146,492,26498
8131,14628,162174,3474365
6216,4087,209384,4422700
6222,54,16893,605795
7211,5260,121480,2941236
8121,7816,45111,1095417
6214,3226,61262,3525201
7115,776,1879,116314
7139,4594,92924,1675642
6223,135,42093,3061801
6233,1247,49472,1397176
7111,454,6294,206222
8111,11994,83626,2990085
8129,3301,26027,629130
8132,1276,9524,540073
6212,11204,73689,3574885
8113,2031,34572,2315218
6219,1117,26743,1199684
6242,868,15984,492599
7121,446,10171,309527
7224,2709,34682,600597
8133,813,6144,242165
6213,10311,67661,2776018
6231,1456,114105,3312211
7212,517,3738,102619
8122,1305,11183,341972
7112,201,7117,1599788
7225,45139,989512,16290879
6239,218,6596,225512
6243,349,8411,216659
8114,1351,5369,171473
8134,1516,13299,362125
7113,488,12914,336354
7131,353,17777,247952
7213,126,664,24148
8123,2868,27402,651813
8139,3003,20313,997652
6215,1497,26369,1522767
6232,1633,29791,755474
6241,4377,143012,2509934
6244,5623,82314,1544926
6221,479,349453,20821318
6211,22149,203996,17401809
7223,3074,58255,1359358
5321,1516,13692,598544
5322,1834,12161,422656
5331,396,3512,338516
5416,13873,118484,9168771
5419,4874,49466,2373434
5616,2138,84197,2493443
6114,610,4672,269442
5613,4667,507628,20501927
5414,1854,7202,390751
5622,249,4547,294820
5413,9458,159056,14277716
5418,2480,28955,1710940
5619,1152,18560,888010
6111,1472,75846,2808295
5323,259,2361,109565
6115,696,9357,438436
5411,14533,85715,7894239
5324,2100,32024,2283540
5629,829,11824,656316
5617,11096,147039,4104986
6112,36,1133,43887
6117,567,6484,319959
5415,11703,153282,14841051
5611,4172,53508,3478864
6113,221,67774,3197721
5615,1326,19869,1206251
6116,3733,31758,563313
5614,2448,89199,2886561
5621,761,16346,972508
5313,7452,59201,3272297
5412,10348,90784,5074544
5417,1037,31520,3918443
5612,538,25905,1071329
5511,4865,323961,37074260
5312,7567,24270,1595081
4523,4307,195878,4936683
5182,1285,46888,4652269
4531,841,3874,76850
4543,1790,10231,409897
4832,41,2634,252046
4885,2563,31158,1585642
5112,815,37040,4806830
4539,3319,20641,585412
4841,6128,85418,4231441
4851,59,5445,234544
4861,213,4160,468949
4889,144,1870,68032
5152,18,515,47282
5222,6303,76009,6028569
5259,91,299,43605
4852,92,2086,58916
4862,481,10967,1558788
4882,208,6897,338521
5121,946,20599,433740
5191,700,10393,1045614
5173,4134,92182,7341919
5231,1947,19640,3669736
4811,171,62383,5621823
4853,288,2968,111182
4883,263,7709,402164
5242,12411,85477,5436561
4869,177,2299,301137
4921,686,46391,1876183
5311,10799,52249,2520856
5111,1014,17382,958554
4541,2480,36684,1588215
4812,221,3275,313112
4842,4011,54090,2890844
4854,118,8179,200496
4871,27,276,5320
4922,341,3284,112344
5174,47,837,84119
5241,2274,119253,9770270
4872,59,384,8971
5122,148,915,58124
5179,824,8107,543860
5211,6,0,0
5239,6644,42905,6244889
4855,61,1952,53303
4884,1064,8976,325813
5223,2632,38831,2464403
4831,83,2202,190559
4879,13,36,659
4931,1565,84521,3632617
5221,8551,155749,10454671
4532,1936,16095,293986
4533,1401,15572,293725
4542,316,2364,86787
4859,199,2955,78454
4881,688,26342,1343413
5151,553,13626,869664
4522,346,38501,846149
