Naics,Establishments,Employees,Payroll
1141,90,152,4042
1142,14,46,1881
1133,166,1064,53045
1152,229,1090,48713
1151,262,2751,112693
1153,32,101,5465
1131,3,6,193
2121,7,374,39344
2123,305,7351,459025
2111,2348,44440,7262143
2131,4793,135359,12355187
2211,874,32683,3814264
2212,158,10424,1296692
2213,593,4793,282670
2382,13786,192182,11694437
2383,5218,62997,3175417
2381,6679,84782,4643450
2373,665,34543,2211786
2372,538,3405,425582
2362,3587,60563,4695925
2379,248,7466,506349
2389,4870,76416,4441537
2361,9303,49620,3787285
2371,2309,136335,10067718
3111,43,1634,80792
3116,160,21296,898043
3159,14,710,28293
3118,851,20411,736981
3121,452,12890,679457
3152,140,3374,82127
3115,54,5825,301536
3132,14,463,22338
3162,16,963,27676
3114,76,4540,170739
3112,22,1177,66037
3119,235,11219,526919
3169,39,713,21219
3149,256,3054,118513
3117,15,654,25158
3113,41,828,34312
3133,34,415,16269
3141,77,1385,50449
3251,261,24925,3038943
3273,659,18601,1006135
3271,33,1163,53409
3222,179,8628,512035
3272,59,2210,130857
3274,13,301,23251
3259,150,4433,325010
3279,232,5966,312969
3219,502,17732,706644
3255,106,4107,275988
3253,23,749,89188
3241,123,18703,2355589
3254,118,6331,428091
3261,610,39435,1888264
3231,1614,21183,943823
3252,113,16549,2054694
3262,74,1942,104886
3211,80,2633,142893
3256,118,4910,275071
3212,38,1471,86477
3364,105,32519,3501255
3331,377,27046,2135858
3313,13,800,53856
3323,1118,41301,2171230
3343,7,71,4762
3324,136,7399,526712
3328,344,8731,448629
3333,80,2940,217978
3342,65,3853,372447
3341,48,3577,200486
3322,17,1068,65151
3351,33,1056,69341
3353,117,5261,385092
3336,33,2323,155539
3321,95,4916,297353
3315,55,3433,180353
3325,5,85,4481
3371,493,11638,479839
3352,13,691,26926
3332,114,4378,387830
3311,23,1191,83233
3327,1653,25147,1483010
3346,5,11,396
3391,521,13440,772365
3335,182,2473,131726
3362,107,8287,348581
3363,240,14345,674271
3345,337,22492,1954871
3314,32,1421,104794
3372,151,3655,170010
3359,92,3717,250709
3329,494,22776,1598564
3379,38,1711,68500
3339,341,18193,1286650
3399,1048,16893,813282
3369,14,64,3952
3365,7,1844,111672
3344,222,22168,2503917
3366,54,2147,133467
3326,54,1636,87385
3312,43,4187,274479
3334,99,8758,453336
4243,612,7451,342145
4248,223,16673,1030204
4246,1286,20173,2073970
4242,513,14201,1050313
4245,244,2539,140551
4232,888,12021,780656
4244,2256,60943,3433497
4237,1737,25052,1718402
4236,2277,49234,5194173
4233,1597,25525,1572334
4238,6176,93054,7125457
