Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
29575,00,597,001,179837,2
29575,00,335,210,0,2
29575,00,105,220,0,2
29575,00,86,230,0,2
29575,00,56,241,0,2
29575,00,8,242,0,2
29575,00,5,251,0,2
29575,23,59,001,0,2
29575,23,44,210,0,2
29575,23,9,220,0,2
29575,23,4,230,0,2
29575,31-33,4,001,0,2
29575,42,7,001,0,2
29575,42,5,210,0,2
29575,44-45,107,001,0,2
29575,44-45,38,210,0,2
29575,44-45,32,220,0,2
29575,44-45,20,230,0,2
29575,44-45,10,241,0,2
29575,44-45,4,242,0,2
29575,48-49,5,001,0,2
29575,48-49,4,210,0,2
29575,51,5,001,0,2
29575,51,4,210,0,2
29575,52,32,001,0,2
29575,52,20,210,0,2
29575,52,5,220,0,2
29575,52,6,230,0,2
29575,53,47,001,0,2
29575,53,38,210,0,2
29575,53,3,220,0,2
29575,53,3,230,0,2
29575,54,70,001,0,2
29575,54,52,210,0,2
29575,54,9,220,0,2
29575,54,7,230,0,2
29575,56,43,001,0,2
29575,56,27,210,0,2
29575,56,10,220,0,2
29575,56,4,241,0,2
29575,61,7,001,0,2
29575,61,6,210,0,2
29575,62,59,001,0,2
29575,62,35,210,0,2
29575,62,6,220,0,2
29575,62,11,230,0,2
29575,62,7,241,0,2
29575,71,10,001,0,2
29575,71,6,210,0,2
29575,72,89,001,0,2
29575,72,20,210,0,2
29575,72,14,220,0,2
29575,72,26,230,0,2
29575,72,23,241,0,2
29575,72,4,242,0,2
29575,81,50,001,0,2
29575,81,31,210,0,2
29575,81,12,220,0,2
29575,81,5,230,0,2
