Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
04543,11411,5,1,0,5
04543,11411,4,210,0,5
04543,23611,3,1,0,5
04543,23611,3,210,0,5
04543,23822,4,1,0,5
04543,23891,4,1,0,5
04543,44511,4,1,0,5
04543,44711,3,1,0,5
04543,44812,3,1,0,5
04543,45231,3,1,0,5
04543,45331,3,1,0,5
04543,52211,6,1,0,5
04543,52211,3,220,0,5
04543,52421,3,1,0,5
04543,53121,6,1,0,5
04543,53121,6,210,0,5
04543,54111,9,1,0,5
04543,54111,9,210,0,5
04543,54121,3,1,0,5
04543,54194,3,1,0,5
04543,62111,8,1,0,5
04543,62111,7,210,0,5
04543,62121,3,1,0,5
04543,62139,3,1,0,5
04543,62139,3,210,0,5
04543,62412,3,1,0,5
04543,62441,3,1,0,5
04543,72251,19,1,0,5
04543,72251,7,210,0,5
04543,72251,4,220,0,5
04543,72251,4,230,0,5
04543,72251,4,241,0,5
04543,81211,7,1,0,5
04543,81211,5,210,0,5
04543,81311,3,1,0,5
04543,81311,3,210,0,5
04543,81331,3,1,0,5
