,fips,relevant_naics,estab,emp,payann
12199,04,3222,35,2079,103398
12200,04,3131,5,0,0
12201,04,3132,4,55,1856
12202,04,3133,8,63,1694
12203,04,3231,406,5602,263084
12204,04,3141,21,302,6506
12205,04,3149,69,960,32007
12206,04,2383,2135,21671,884795
12207,04,3152,27,129,2700
12208,04,3241,39,473,31991
12209,04,3111,19,490,34072
12210,04,3112,4,113,5756
12211,04,3159,5,26,507
12212,04,3113,14,160,3850
12213,04,3114,16,679,32163
12214,04,3162,5,29,551
12215,04,3169,11,64,1791
12216,04,3251,23,962,54566
12217,04,3115,16,2037,131020
12218,04,3116,25,1782,93000
12219,04,3211,15,206,6097
12220,04,3118,127,4606,138451
12221,04,3212,26,2073,84658
12222,04,3219,164,3741,132480
12223,04,2382,3494,42592,2306828
12224,04,3119,38,4678,148019
12225,04,2389,1101,14190,712966
12226,04,3121,99,3344,143203
12227,04,3221,5,331,10456
12228,04,2362,756,14299,999886
12229,04,1133,17,117,5287
12230,04,1141,4,2,314
12231,04,2211,106,9597,1069705
12232,04,1142,3,0,0
12233,04,1151,107,1505,49221
12234,04,2371,350,8535,554262
12235,04,2212,28,0,0
12236,04,1152,81,216,5990
12237,04,2213,158,1606,107241
12238,04,1153,13,17,2512
12239,04,2111,8,13,1102
12240,04,2372,118,611,44142
12241,04,2122,29,8397,524541
12242,04,2373,144,6335,418859
12243,04,2123,110,1223,63108
12244,04,2361,2644,13594,830034
12245,04,2379,42,750,44852
12246,04,2131,56,912,91035
12247,04,2381,1596,26137,1194776
12248,04,4235,148,1571,95717
12249,04,3399,303,4129,192732
12250,04,3364,76,21505,2155534
12251,04,4233,300,4498,235311
12252,04,4236,530,12922,1153688
12253,04,3366,9,96,4095
12254,04,3369,17,295,10532
12255,04,3371,157,3470,112875
12256,04,4234,636,9678,832947
12257,04,4237,388,4555,280761
12258,04,4231,420,6410,300681
12259,04,3351,15,274,12630
12260,04,3352,12,517,24952
12261,04,3372,57,1240,59773
12262,04,3353,25,541,43257
12263,04,3359,35,1066,61186
12264,04,3379,19,960,32569
12265,04,3391,196,8071,656896
12266,04,3361,3,0,0
12267,04,3362,30,565,23054
12268,04,4232,230,2724,153860
12269,04,3363,82,2793,147509
12270,04,3321,18,976,53644
12271,04,3322,19,327,11192
12272,04,3323,243,5599,260614
12273,04,3262,24,461,21476
12274,04,3331,30,1553,76942
12275,04,3345,102,7107,551093
12276,04,3332,31,627,40232
12277,04,3271,12,185,6649
12278,04,3333,47,650,45554
12279,04,3272,25,622,29334
12280,04,3273,171,3427,171450
12281,04,3324,10,353,22704
12282,04,3334,29,836,45594
12283,04,3346,6,17,833
12284,04,3325,11,97,4706
12285,04,3326,17,268,14285
12286,04,3252,12,388,21965
12287,04,3253,11,237,15558
12288,04,3327,343,5903,304343
12289,04,3335,76,1629,86817
12290,04,3254,47,3613,329331
12291,04,3255,18,334,18332
12292,04,3274,5,162,11450
12293,04,3279,54,692,27813
12294,04,3336,9,294,18006
12295,04,3339,49,1067,52425
12296,04,3256,33,564,27488
12297,04,3328,88,1580,62301
12298,04,3259,37,1267,76932
12299,04,3311,4,216,13959
12300,04,3312,7,289,15875
12301,04,3313,12,938,56440
12302,04,3314,15,885,55758
12303,04,3341,18,188,13410
12304,04,3315,24,791,34150
12305,04,3329,119,6113,431926
12306,04,3342,18,3114,255027
12307,04,3343,10,157,9145
12308,04,3261,150,6013,283352
12309,04,3344,101,8690,666630
12310,04,4245,38,320,15995
12311,04,4251,698,5860,293955
12312,04,4242,190,4453,367934
12313,04,4246,205,1965,132293
12314,04,4243,109,939,37129
12315,04,4239,468,4986,255070
12316,04,4247,84,871,68593
12317,04,4411,692,28832,1699980
12318,04,4244,609,12799,656798
12319,04,4248,62,4340,227141
12320,04,4249,411,4136,218884
12321,04,4238,870,10699,814197
12322,04,4241,144,1983,107562
12323,04,4453,196,1235,28445
12324,04,4461,1708,17559,678266
12325,04,4421,414,5005,189682
12326,04,4442,212,2692,75200
12327,04,4422,544,5051,127188
12328,04,4451,1128,50344,1294369
12329,04,4431,515,6392,213537
12330,04,4471,1651,19707,415123
12331,04,4452,361,2568,45210
12332,04,4412,304,4549,183577
12333,04,4441,878,22087,598781
12334,04,4481,1693,26645,422300
12335,04,4413,1066,11070,347992
12336,04,4543,660,3132,125342
12337,04,4533,485,6670,137592
12338,04,4512,136,1684,24301
12339,04,4539,1127,7329,191598
12340,04,4811,36,16411,1242552
12341,04,4851,14,2835,129734
12342,04,4812,56,596,39663
12343,04,4852,10,735,29298
12344,04,4853,87,1361,73498
12345,04,4522,78,8318,171241
12346,04,4523,773,50723,1376841
12347,04,4831,5,19,2464
12348,04,4832,3,22,1143
12349,04,4854,15,1289,45826
12350,04,4855,21,757,30141
12351,04,4841,944,16810,735220
12352,04,4483,397,2288,80145
12353,04,4531,142,640,22152
12354,04,4541,1023,15967,661468
12355,04,4532,485,4165,77855
12356,04,4511,719,8617,168412
12357,04,4542,81,705,23662
12358,04,4842,657,9702,384831
12359,04,4881,161,4454,219426
12360,04,5121,270,5312,96860
12361,04,4931,290,15222,689881
12362,04,5182,350,9683,787880
12363,04,4882,16,194,8486
12364,04,4883,10,0,0
12365,04,4884,215,2653,93390
12366,04,5122,35,72,2890
12367,04,5151,133,3545,227114
12368,04,5191,175,1169,92291
12369,04,4482,463,4187,65090
12370,04,4859,154,4236,97996
12371,04,4885,319,3677,194584
12372,04,5111,285,4955,249660
12373,04,5152,4,0,0
12374,04,4889,27,114,3796
12375,04,5173,817,18234,1101695
12376,04,4862,36,275,28416
12377,04,4921,207,9413,434076
12378,04,5112,247,8387,910164
12379,04,4869,4,0,0
12380,04,5174,7,0,0
12381,04,4871,23,572,16730
12382,04,4922,99,799,26889
12383,04,5179,197,3148,141386
12384,04,4872,7,55,1581
12385,04,4879,16,414,15731
12386,04,5222,1105,23135,1687826
12387,04,5239,1537,9233,846985
12388,04,5313,2052,16314,837933
12389,04,5259,14,40,4047
12390,04,5223,702,21273,1567138
12391,04,5311,2387,14465,650587
12392,04,5241,1048,43544,3100143
12393,04,5221,1707,41360,2704597
12394,04,5231,543,6309,739691
12395,04,5242,3067,20218,1344231
12396,04,5312,4372,8405,537077
12397,04,5324,326,3280,194931
12398,04,5415,2442,28501,2451614
12399,04,5413,2392,27024,1995007
12400,04,5418,718,5274,232508
12401,04,5331,66,1115,93000
12402,04,5416,3913,22212,1498590
12403,04,5321,325,2936,112466
12404,04,5411,3328,16960,1413918
12405,04,5322,316,2991,91366
12406,04,5414,598,1702,82416
12407,04,5412,2999,21944,1010954
12408,04,5417,307,11450,1617233
12409,04,5323,57,415,18006
12410,04,5617,4075,45984,1227673
12411,04,5612,129,6487,333903
12412,04,5613,1036,140602,4698714
12413,04,5511,1002,59741,4403515
12414,04,5615,449,6284,320246
12415,04,5616,519,16306,532665
12416,04,5419,1488,14768,607094
12417,04,5614,826,31479,900430
12418,04,5611,863,10296,567766
12419,04,5622,56,976,55321
12420,04,5629,183,1745,79915
12421,04,6115,227,4844,236284
12422,04,6211,5205,48535,4136059
12423,04,6214,1078,27031,1325284
12424,04,6116,884,7751,152779
12425,04,6212,2771,18488,878646
12426,04,6111,578,24057,843248
12427,04,6213,3672,17527,696170
12428,04,5619,374,3716,198775
12429,04,6112,13,646,26538
12430,04,6113,110,19963,859515
12431,04,6117,176,1896,100876
12432,04,5621,201,4694,275401
12433,04,6114,198,1221,83932
12434,04,7111,103,2080,36767
12435,04,6219,317,9267,505708
12436,04,7112,65,2742,623167
12437,04,7114,36,108,5642
12438,04,6233,836,21156,550402
12439,04,6242,225,4947,163672
12440,04,7113,150,2715,55837
12441,04,6221,80,95013,6383527
12442,04,6222,9,2786,128088
12443,04,6223,23,4072,233027
12444,04,6243,125,4236,95313
12445,04,6239,141,1847,53976
12446,04,6215,559,8799,534914
12447,04,6231,213,17740,584526
12448,04,6244,880,12995,259158
12449,04,6216,522,16083,574553
12450,04,6232,960,17345,442158
12451,04,6241,1246,43624,960443
12452,04,7139,1240,31346,613918
12453,04,7212,216,2013,43695
12454,04,8113,317,2983,159603
12455,04,7213,17,181,4681
12456,04,7223,700,16307,309910
12457,04,8111,3011,18903,686708
12458,04,8114,428,1477,46293
12459,04,7115,269,546,33093
12460,04,7121,107,2790,80926
12461,04,7224,607,6517,109977
12462,04,7211,1156,54059,1544291
12463,04,7225,10346,220090,3805448
12464,04,7131,52,1741,24175
12465,04,8112,258,1358,64396
12466,04,7132,72,4497,144371
12467,04,8122,185,1472,48713
12468,04,8132,301,2798,162920
12469,04,8123,428,5309,153749
12470,04,8133,299,3310,136395
12471,04,8134,363,2994,79335
12472,04,8139,699,7185,267402
12473,04,8129,859,6957,299493
12474,04,8121,2259,13298,293757
12475,04,8131,2207,21953,506989
