Naics,Establishments,Employees,Payroll
5617,1469,8875,238884
6212,823,6191,250455
4885,92,614,24873
4922,25,128,3474
5152,3,0,0
5323,41,238,9271
5418,130,1256,43619
5611,160,1750,68144
6112,6,184,7422
6113,20,9732,179094
6216,157,4623,136640
7111,30,354,9763
5173,285,4861,251575
5223,153,610,28368
5311,625,1701,45881
5324,66,322,17181
6114,35,80,2533
6239,34,879,18190
7112,18,129,2867
4931,83,1835,79225
5612,24,689,19702
5613,197,19519,558674
6115,49,545,20590
6213,1273,6610,219127
6219,59,846,35950
7113,42,825,10779
7224,344,2112,26346
5331,15,96,5527
5419,467,3523,121032
6241,514,9772,187625
7115,95,152,3879
5174,3,0,737
5179,62,173,6542
5231,138,499,69779
5414,158,446,16984
6116,231,1494,24561
7211,402,10247,208308
7225,2832,50426,751263
5182,90,2899,162790
5312,1109,1756,82040
5619,117,1148,41690
6221,44,30696,1811805
7121,52,273,7021
5111,101,1832,77388
5239,394,992,89562
5411,964,4139,239872
5415,520,3552,220578
6222,4,826,33786
6223,5,1061,46390
5191,55,261,18919
5313,604,2471,88007
5614,172,5285,141139
6231,91,5689,178507
7131,19,609,18349
7132,7,0,0
7139,548,5949,106433
5621,70,847,40665
6117,50,195,7138
7212,87,383,12649
5112,68,1448,134577
5412,877,4194,160778
5416,810,4478,223306
6214,274,5227,215926
6242,99,763,21278
5241,192,4201,264565
5511,250,8460,604735
5622,11,0,0
5629,80,946,55450
6232,88,2470,59231
6243,38,1096,15222
7213,17,66,937
5121,64,873,11394
5221,765,10266,521117
5615,67,307,18848
7223,179,1794,36469
8111,1050,5118,179455
5321,66,539,15708
5616,133,1828,45239
6211,1084,8677,755956
6233,227,6235,126632
6244,438,3829,60148
4881,43,464,18250
5122,11,12,547
5222,365,2568,176936
5242,913,3512,172627
5413,702,7017,446010
6215,70,715,30080
4882,5,22,1636
4884,76,426,12484
4921,103,2335,99539
5151,57,993,38496
5322,105,446,15777
5417,65,4479,438628
6111,116,2552,74289
8113,160,874,46195
8121,462,2354,47143
8122,79,412,15366
8123,76,970,24994
8129,215,961,20027
8131,682,6322,127585
8132,80,242,10861
8133,115,837,27444
8134,105,572,11708
8139,280,1137,41449
8112,53,228,11202
8114,145,352,12763
1151,109,1722,54283
2212,16,0,0
2213,80,420,17137
1152,53,137,4505
1153,46,578,17914
2361,1627,4997,200222
2122,19,775,49036
2123,52,1213,107320
1131,9,94,2827
2131,42,603,39140
2362,337,3745,218185
1132,6,12,188
1133,242,1154,63891
2211,118,3042,313007
1141,13,11,410
1142,4,7,107
2379,30,126,6435
3116,40,1916,69943
3345,18,683,35190
4231,128,1902,98569
4237,115,1215,64102
4241,32,316,15162
2372,41,118,6305
2381,1253,7120,279486
3117,5,97,2910
3118,40,1093,43923
3222,7,575,32581
3351,5,16,401
3353,10,392,19420
3352,3,0,0
3359,10,445,32388
4242,52,1252,102977
4421,131,1204,44023
4512,34,349,4739
3119,26,673,30216
3231,114,1236,44956
3324,9,688,27998
3362,22,1110,39115
4243,22,116,4169
4451,322,12102,367656
4541,321,1887,75009
3325,8,220,11031
3326,5,55,1518
3327,126,1074,46605
3363,17,200,12832
4244,182,5109,251193
4251,163,2622,90859
4422,166,1285,41560
4522,36,2546,46162
4842,548,4251,172048
3121,66,809,22804
3241,3,0,0
3251,10,559,61165
3364,11,740,34075
3366,8,119,4620
4232,40,338,17169
4238,360,4645,265453
4481,376,4230,62614
4523,236,12812,356122
4542,16,55,1941
4543,436,1525,57667
3252,6,168,5927
3253,13,744,54858
3254,7,262,15162
3369,11,177,7524
4233,123,1473,79787
4452,122,962,12129
2389,865,4811,226477
3132,4,33,732
3141,5,18,514
3255,4,24,899
3256,15,672,29863
3259,7,69,2431
3328,16,200,7846
3329,69,2756,108593
3371,96,1123,39121
4431,180,1679,46454
3149,26,208,6582
3261,48,1534,66682
4411,324,8036,392272
3152,15,143,3405
3159,5,33,746
3372,20,449,21850
4245,79,743,40240
4453,91,414,7066
4531,68,301,4362
4811,17,1188,50214
3161,5,21,347
3169,13,279,8011
3262,16,61,2556
3331,39,1243,60830
4234,171,3534,289788
4482,84,550,8894
4532,123,810,15700
4812,30,236,9896
4851,5,56,2395
4852,3,0,0
4853,11,54,841
2382,1340,10422,504914
3211,39,2194,112222
3272,5,0,0
3391,73,409,14860
4246,48,394,27271
4412,150,2160,90680
4441,457,6713,205367
4461,333,3765,120609
4483,91,434,14743
4854,20,1141,18314
3111,23,264,14030
3212,24,776,31771
3273,49,631,32027
3332,25,636,32074
3399,128,1162,41771
4239,145,1222,61131
4247,48,403,23608
4841,681,5601,254442
4855,5,264,6088
4859,35,467,11299
3112,10,227,12879
3279,22,194,12950
3333,7,208,22224
3334,7,108,4457
3335,15,226,10598
4533,173,1328,22499
4872,5,77,996
3113,17,0,0
3114,36,7084,280343
3219,148,3714,142700
3336,3,0,0
3339,31,718,38524
4235,31,344,15782
4248,33,1297,47810
4413,444,4094,133088
4511,336,3806,70017
4539,294,1447,33163
2373,90,1503,107025
3314,6,340,9755
3315,13,108,4951
4236,144,1551,162750
4249,253,4181,219088
4442,116,952,24793
2371,160,1922,118693
2383,1206,5819,211544
3115,26,3698,190800
3321,5,22,872
3322,11,390,15307
3323,99,1723,75400
3341,6,0,0
3342,7,582,62223
3344,18,7686,996659
4471,671,6816,145717
