Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
54952,23611,11,1,0,5
54952,23611,9,210,0,5
54952,23811,4,1,0,5
54952,23821,5,1,0,5
54952,23822,7,1,0,5
54952,23822,3,210,0,5
54952,23831,4,1,0,5
54952,23831,3,210,0,5
54952,23899,3,1,0,5
54952,23899,3,210,0,5
54952,32311,3,1,0,5
54952,32312,3,1,0,5
54952,32591,3,1,0,5
54952,33271,3,1,0,5
54952,42384,4,1,0,5
54952,44112,5,1,0,5
54952,44112,3,210,0,5
54952,44131,4,1,0,5
54952,44711,8,1,0,5
54952,44711,3,210,0,5
54952,44711,3,220,0,5
54952,45231,3,1,0,5
54952,45411,4,1,0,5
54952,45411,3,210,0,5
54952,45439,3,1,0,5
54952,45439,3,210,0,5
54952,49311,5,1,0,5
54952,52213,3,1,0,5
54952,52392,3,1,0,5
54952,52421,10,1,0,5
54952,52421,8,210,0,5
54952,52429,4,1,0,5
54952,53132,3,1,0,5
54952,54111,6,1,0,5
54952,54111,5,210,0,5
54952,54121,6,1,0,5
54952,54133,5,1,0,5
54952,54133,3,210,0,5
54952,54151,7,1,0,5
54952,54151,7,210,0,5
54952,54161,3,1,0,5
54952,55111,5,1,0,5
54952,55111,3,210,0,5
54952,56111,3,1,0,5
54952,56132,5,1,0,5
54952,56172,5,1,0,5
54952,56173,15,1,0,5
54952,56173,8,210,0,5
54952,56173,4,220,0,5
54952,56173,3,230,0,5
54952,62111,12,1,0,5
54952,62111,6,210,0,5
54952,62111,3,220,0,5
54952,62121,6,1,0,5
54952,62121,3,220,0,5
54952,62134,3,1,0,5
54952,62134,3,210,0,5
54952,62161,4,1,0,5
54952,62321,4,1,0,5
54952,62321,3,210,0,5
54952,62331,5,1,0,5
54952,62331,3,230,0,5
54952,62419,5,1,0,5
54952,62419,3,220,0,5
54952,62441,3,1,0,5
54952,71394,5,1,0,5
54952,72231,3,1,0,5
54952,72241,16,1,0,5
54952,72241,10,210,0,5
54952,72241,3,220,0,5
54952,72251,30,1,0,5
54952,72251,6,210,0,5
54952,72251,5,220,0,5
54952,72251,4,230,0,5
54952,72251,13,241,0,5
54952,81111,9,1,0,5
54952,81111,5,210,0,5
54952,81131,4,1,0,5
54952,81131,3,210,0,5
54952,81211,4,1,0,5
54952,81311,3,220,0,5
54952,81311,15,1,0,5
54952,81311,8,210,0,5
54952,81321,3,1,0,5
54952,81393,7,1,0,5
