	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
883	56	56	0	Wyoming	11	Agriculture, forestry, fishing and hunting	11	0400000US56	86.44444444444444	233.88888888888889	7818.111111111111
884	56	56	0	Wyoming	21	Mining, quarrying, and oil and gas extraction	21	0400000US56	755.7777777777778	21773.666666666668	1815292.2222222222
885	56	56	0	Wyoming	22	Utilities	22	0400000US56	140.11111111111111	1759.0	157063.22222222222
886	56	56	0	Wyoming	23	Construction	23	0400000US56	2686.6666666666665	18164.11111111111	975939.4444444445
887	56	56	0	Wyoming	42	Wholesale trade	42	0400000US56	836.1111111111111	7866.0	475342.6666666667
888	56	56	0	Wyoming	51	Information	51	0400000US56	377.3333333333333	4071.3333333333335	188347.66666666666
889	56	56	0	Wyoming	52	Finance and insurance	52	0400000US56	1048.111111111111	6687.0	371535.6666666667
890	56	56	0	Wyoming	53	Real estate and rental and leasing	53	0400000US56	1152.4444444444443	4467.333333333333	218881.66666666666
891	56	56	0	Wyoming	54	Professional, scientific, and technical services	54	0400000US56	2307.222222222222	9515.666666666666	537213.0
892	56	56	0	Wyoming	55	Management of companies and enterprises	55	0400000US56	94.77777777777777	1058.111111111111	95093.77777777778
893	56	56	0	Wyoming	56	Administrative and support and waste management and remediation services	56	0400000US56	1042.4444444444443	6526.444444444444	239150.11111111112
894	56	56	0	Wyoming	61	Educational services	61	0400000US56	187.55555555555554	2092.3333333333335	58666.22222222222
895	56	56	0	Wyoming	62	Health care and social assistance	62	0400000US56	1966.6666666666667	32558.0	1500971.2222222222
896	56	56	0	Wyoming	71	Arts, entertainment, and recreation	71	0400000US56	439.3333333333333	4728.222222222223	98618.77777777778
897	56	56	0	Wyoming	72	Accommodation and food services	72	0400000US56	1828.111111111111	28071.444444444445	555727.0
898	56	56	0	Wyoming	81	Other services (except public administration)	81	0400000US56	1825.2222222222222	8477.333333333334	275224.6666666667
899	56	56	0	Wyoming	99	Industries not classified	99	0400000US56	51.333333333333336	79.55555555555556	1893.7777777777778
