	NAICS_Sector	NAICS_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	GEO_ID	estab	emp	payann	estimate
0	11	Crop harvesting, primarily by machine	41	115113	13	41013	Crook County	0500000US41013	1.0	7.428571428571428	321.85714285714283	1.0
1	11	Crop harvesting, primarily by machine	41	115113	17	41017	Deschutes County, Oregon	0500000US41017	1.0	3.0	193.75	1.0
2	11	Crop harvesting, primarily by machine	41	115113	29	41029	Jackson County	0500000US41029	1.0	7.428571428571428	321.85714285714283	1.0
3	11	Crop harvesting, primarily by machine	41	115113	29	41029	Jackson County, Oregon	0500000US41029	1.0	16.142857142857142	867.7142857142857	1.0
4	11	Crop harvesting, primarily by machine	41	115113	39	41039	Lane County, Oregon	0500000US41039	1.0	3.0	193.75	1.0
5	11	Crop harvesting, primarily by machine	41	115113	43	41043	Linn County	0500000US41043	4.0	81.0	2783.0	0.0
6	11	Crop harvesting, primarily by machine	41	115113	43	41043	Linn County, Oregon	0500000US41043	3.272727272727273	64.27272727272727	3255.5454545454545	0.18181818181818182
7	11	Crop harvesting, primarily by machine	41	115113	45	41045	Malheur County, Oregon	0500000US41045	1.0	3.0	193.75	1.0
8	11	Crop harvesting, primarily by machine	41	115113	47	41047	Marion County	0500000US41047	2.0	14.857142857142856	643.7142857142857	1.0
9	11	Crop harvesting, primarily by machine	41	115113	47	41047	Marion County, Oregon	0500000US41047	2.727272727272727	11.48051948051948	590.0487012987013	0.5454545454545454
10	11	Crop harvesting, primarily by machine	41	115113	49	41049	Morrow County	0500000US41049	2.0	14.857142857142856	643.7142857142857	1.0
11	11	Crop harvesting, primarily by machine	41	115113	49	41049	Morrow County, Oregon	0500000US41049	3.0	29.707792207792206	1743.8831168831168	0.45454545454545453
12	11	Crop harvesting, primarily by machine	41	115113	53	41053	Polk County	0500000US41053	1.0	7.428571428571428	321.85714285714283	1.0
13	11	Crop harvesting, primarily by machine	41	115113	53	41053	Polk County, Oregon	0500000US41053	1.0	7.160714285714286	407.4732142857143	1.0
14	11	Crop harvesting, primarily by machine	41	115113	59	41059	Umatilla County, Oregon	0500000US41059	1.0	7.714285714285714	436.29761904761904	1.0
15	11	Farm labor contractors and crew leaders	41	115115	5	41005	Clackamas County	0500000US41005	5.0	0.0	394.0	0.0
16	11	Farm labor contractors and crew leaders	41	115115	5	41005	Clackamas County, Oregon	0500000US41005	5.117647058823529	654.2235294117646	19370.517647058823	0.5882352941176471
17	11	Farm labor contractors and crew leaders	41	115115	17	41017	Deschutes County, Oregon	0500000US41017	1.0	17.666666666666664	634.0	1.0
18	11	Farm labor contractors and crew leaders	41	115115	29	41029	Jackson County	0500000US41029	1.0	112.25	2290.5	1.0
19	11	Farm labor contractors and crew leaders	41	115115	29	41029	Jackson County, Oregon	0500000US41029	3.625	4.7	367.85	0.75
20	11	Farm labor contractors and crew leaders	41	115115	39	41039	Lane County, Oregon	0500000US41039	1.0	61.13333333333333	2153.4666666666667	1.0
