Naics,Establishments,Employees,Payroll
115210,40,87,1926
212399,6,71,7751
212321,15,126,8685
211120,27,521,54706
213111,32,166,10469
211130,3,29,3828
212319,3,63,5178
213113,4,23,1723
213114,6,149,27596
213112,184,1410,82925
221122,74,1612,149121
221112,32,494,51512
221111,3,6,1261
221210,3,1027,77623
221310,50,273,16118
238990,455,2785,152344
236220,437,6753,478559
238310,343,4073,184557
238210,887,12641,744596
238350,542,2501,100767
238330,276,864,35135
238130,323,2222,83163
238150,62,870,49554
237310,75,3071,213126
236210,36,1589,132618
237210,90,380,25380
238140,300,2637,109774
236117,249,2098,136076
236116,48,1280,49627
236115,1059,3912,164316
237120,21,624,34981
238290,76,977,67167
238390,104,781,32161
238190,93,461,22053
237990,5,90,5042
238320,512,3164,126757
238220,1215,11775,631211
238110,434,3600,166117
237130,41,1743,105346
236118,925,2970,116320
238160,234,2575,118005
238170,133,1174,47902
238910,529,6219,316982
238120,46,2158,139688
238340,235,1231,51748
237110,103,1267,73606
316998,10,50,1964
311999,8,543,13914
314999,12,93,2048
311611,7,35,965
315990,5,31,330
312120,14,282,10722
311513,3,1365,66983
311351,9,55,1535
311920,4,93,3110
311812,39,886,31751
311352,11,112,1932
311821,4,366,17167
314120,17,154,5005
315210,5,26,773
312140,4,40,2031
311111,4,480,27042
311423,5,176,7754
311211,4,195,10984
311421,3,57,1254
311612,6,885,38914
311340,16,523,21671
311119,8,294,16554
315280,5,98,2824
311919,4,104,3871
311991,5,236,9958
311811,62,972,26243
312111,3,333,10907
313310,8,111,6259
314910,8,180,9420
315240,3,27,497
322299,4,70,2965
325998,10,603,35940
327999,8,93,4019
321999,44,404,11077
326199,68,2702,130952
326299,4,28,1447
324121,5,97,6992
325414,3,478,29402
323117,3,116,4410
327120,4,211,13443
323111,147,3215,157424
323113,54,891,27966
322211,4,383,23565
321912,3,49,1553
327991,30,458,19563
325413,3,213,15660
325120,4,94,6014
326130,4,283,16369
325411,24,854,39346
327390,18,440,20766
321918,23,273,8674
325510,6,121,9823
322220,5,267,12172
324110,3,517,59827
325412,34,3206,271609
326111,4,793,40459
326160,4,135,7011
326112,3,337,15217
326122,3,133,7292
326191,5,297,14019
326140,3,48,2404
321992,3,25,1452
327320,35,894,34536
325611,9,121,5214
323120,11,108,3607
326212,4,59,2459
325620,7,343,15520
321214,9,311,12834
326150,8,90,3948
321920,22,622,19300
321911,34,594,27669
336412,3,687,68179
336411,4,691,52512
335999,4,26,2896
332999,34,1145,50864
333999,9,224,9868
339999,43,269,9986
336999,3,204,15140
334516,12,1726,132766
334310,4,63,4592
334412,5,93,3370
337920,3,64,2459
336612,3,71,2868
335991,4,1320,102097
334118,7,187,17434
333120,4,32,1733
333922,3,85,6584
337212,32,670,34142
333515,7,134,7585
339114,5,1573,96727
339116,133,952,40885
339930,4,26,809
334510,20,936,64214
332813,14,171,7939
332996,8,120,4689
332312,49,1726,106887
339991,7,595,28394
332510,4,50,2189
333413,4,84,3491
333511,11,103,4242
