Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
51239,236118,4,1,0,6
51239,236118,4,210,0,6
51239,236220,5,1,0,6
51239,238910,4,1,0,6
51239,238910,4,210,0,6
51239,333111,3,1,0,6
51239,424910,6,1,0,6
51239,424910,4,210,0,6
51239,484110,4,1,0,6
51239,484110,3,210,0,6
51239,484220,7,1,0,6
51239,484220,6,210,0,6
51239,484230,4,1,0,6
51239,484230,3,210,0,6
51239,561730,3,1,0,6
51239,611110,4,1,0,6
51239,611110,3,241,0,6
51239,722513,4,1,0,6
51239,811111,3,1,0,6
51239,811111,3,210,0,6
51239,811121,3,1,0,6
51239,811121,3,210,0,6
51239,813110,7,1,0,6
51239,813110,6,210,0,6
