,fips,relevant_naics,estab,emp,payann
1783,18,11,294,1320,58524
1784,18,21,276,5901,420727
1785,18,23,13640,138100,8394195
1786,18,22,549,15333,1488442
1787,18,42,7476,122823,7778145
1788,18,51,2450,45296,2863571
1789,18,52,9427,106300,7649426
1790,18,53,6743,35581,1640798
1791,18,54,12982,129434,9383199
1792,18,56,7625,218633,6903705
1793,18,55,895,54180,4947582
1794,18,61,1636,66452,2000066
1795,18,62,17258,443036,20963627
1796,18,71,2292,37585,1176417
1797,18,72,13625,284003,4604597
1798,18,81,16452,128112,3738035
1799,18,99,143,139,4132
