,fips,relevant_naics,estab,emp,payann
982,18,2121,15,2650,187253
983,18,2123,180,2852,136857
984,18,2131,45,413,24864
985,18,1131,6,11,363
986,18,1133,80,216,6963
987,18,2211,398,12430,1245662
988,18,1142,6,36,1406
989,18,1151,81,1002,49962
990,18,2212,106,1975,168182
991,18,1152,104,293,9108
992,18,1153,18,49,2355
993,18,2213,132,1206,57346
994,18,2111,37,214,13012
995,18,2361,3102,12560,556818
996,18,3152,24,513,16390
997,18,3159,4,69,1740
998,18,3254,39,11909,1119956
999,18,3262,74,6655,299297
1000,18,3312,31,3950,189759
1001,18,2362,828,15771,951899
1002,18,3169,14,174,5710
1003,18,3255,50,2249,109233
1004,18,3313,41,5297,302361
1005,18,3324,48,2628,150569
1006,18,3346,5,321,19012
1007,18,3371,314,15044,580037
1008,18,2372,57,306,20422
1009,18,2389,1540,15063,965139
1010,18,3118,171,6759,254127
1011,18,3211,92,1786,67436
1012,18,3336,50,7598,479878
1013,18,3351,15,999,49465
1014,18,2373,172,4947,500632
1015,18,2382,3367,42298,2607789
1016,18,3231,554,14195,639810
1017,18,3256,52,1827,107519
1018,18,3271,32,786,41110
1019,18,3314,33,3306,178668
1020,18,3352,7,384,18598
1021,18,3353,57,3052,154062
1022,18,3399,348,9082,395203
1023,18,3212,65,3365,151435
1024,18,3315,71,8468,484901
1025,18,3325,21,2597,129904
1026,18,3326,46,1949,85734
1027,18,3331,78,3848,198833
1028,18,3339,173,8847,495086
1029,18,2379,98,1197,88626
1030,18,3119,59,5233,236587
1031,18,3259,62,4165,210069
1032,18,3272,42,5278,265340
1033,18,3359,37,2736,127550
1034,18,3327,746,14710,699660
1035,18,3372,113,6975,274557
1036,18,3121,153,4276,191834
1037,18,3219,374,11637,505950
1038,18,3273,250,4567,220068
1039,18,3332,93,2694,172001
1040,18,2381,2023,16528,861731
1041,18,3111,57,1566,87070
1042,18,3241,66,3883,403768
1043,18,3321,108,7081,351375
1044,18,3361,23,18792,1347215
1045,18,3362,216,49820,2914384
1046,18,3261,424,35997,1542209
1047,18,3364,22,5593,538558
1048,18,3379,19,1559,74243
1049,18,2383,1879,13230,605231
1050,18,3112,32,3033,203931
1051,18,3328,234,7827,400952
1052,18,3333,29,642,31788
1053,18,3341,8,856,45020
1054,18,3342,18,997,58606
1055,18,3365,6,659,34086
1056,18,3366,21,3317,177811
1057,18,3132,9,205,9333
1058,18,3133,11,203,7331
1059,18,3251,74,2847,192617
1060,18,3274,10,804,55236
1061,18,3279,99,2914,156742
1062,18,3322,30,762,32687
1063,18,3334,46,4382,246260
1064,18,3343,7,54,2584
1065,18,3344,66,3559,200293
1066,18,3369,38,937,50625
1067,18,3391,231,15788,895295
1068,18,4231,579,12287,585259
1069,18,3113,44,2445,96565
1070,18,3141,28,1103,32983
1071,18,3323,328,10657,552571
1072,18,3363,285,57532,3161820
1073,18,3114,30,3040,143994
1074,18,3149,92,1464,50516
1075,18,3252,47,3101,197684
1076,18,3335,281,5719,296011
1077,18,3345,87,5863,365340
1078,18,2371,390,9997,716208
1079,18,3115,24,4259,247429
1080,18,3221,7,904,59944
1081,18,3222,121,8533,480499
1082,18,3311,37,20856,1894002
1083,18,3329,191,11282,561797
1084,18,3116,78,10967,418528
1085,18,3253,19,332,15586
1086,18,4245,197,2265,135305
1087,18,4413,1257,12375,351206
1088,18,4233,321,4112,205682
1089,18,4236,506,9447,663527
1090,18,4238,1347,18188,1165349
1091,18,4523,1231,57890,1347930
1092,18,4539,998,6371,149338
1093,18,4883,15,272,15523
1094,18,4931,445,31560,1289612
1095,18,4241,143,1811,97499
1096,18,4481,1474,19422,273847
1097,18,4855,18,489,14736
1098,18,4859,60,953,23858
1099,18,4884,258,2681,91862
1100,18,4246,271,3785,245566
1101,18,4453,855,4826,83175
1102,18,4511,784,8908,165918
1103,18,4842,1332,15541,763571
1104,18,4251,887,5714,286299
1105,18,4442,521,4833,137073
1106,18,4242,135,6060,668259
1107,18,4421,478,3993,128794
1108,18,4461,1769,21108,630912
1109,18,4531,302,1588,24461
1110,18,4811,26,2484,118497
1111,18,4861,16,162,18681
1112,18,4862,31,261,26315
1113,18,4885,324,6368,299981
1114,18,4247,148,1840,112156
1115,18,4812,34,690,40947
1116,18,4869,18,165,18438
1117,18,4243,74,871,46411
1118,18,4422,520,4286,115231
1119,18,4532,420,3497,55434
1120,18,4541,604,18730,704596
1121,18,4832,6,0,0
1122,18,4871,13,212,2702
1123,18,4872,3,5,656
1124,18,4889,25,791,23161
1125,18,4248,55,3184,177316
1126,18,4411,1240,27805,1338661
1127,18,4451,1250,44682,880316
1128,18,4512,168,2113,26968
1129,18,4841,2240,40501,1905928
1130,18,4881,93,2151,98857
1131,18,4921,164,14662,590684
1132,18,5111,304,7339,309172
1133,18,4239,485,6302,336213
1134,18,4244,420,11990,652585
1135,18,4482,454,4183,58842
1136,18,4542,96,1676,54178
1137,18,4851,10,301,6394
1138,18,4852,8,236,7533
1139,18,4853,59,857,20843
1140,18,4249,600,7967,360479
1141,18,4431,617,6167,157166
1142,18,4533,562,6577,94573
1143,18,4922,73,721,22571
1144,18,4483,340,2286,76378
1145,18,4522,108,9797,158572
1146,18,4543,678,3710,148997
1147,18,4854,83,870,14137
1148,18,4882,53,1400,89019
1149,18,4412,321,3358,141060
1150,18,4471,2689,22694,424149
1151,18,4232,182,2965,189907
1152,18,4234,586,10271,869186
1153,18,4235,234,5982,363472
1154,18,4452,346,2354,40274
1155,18,4237,439,6371,368827
1156,18,4441,1261,26800,799503
1157,18,5241,531,28256,2222033
1158,18,5322,516,3579,113549
1159,18,5414,395,1692,72780
1160,18,5612,79,3702,127634
1161,18,5619,428,6828,272052
1162,18,6111,335,14023,432716
1163,18,5121,241,3494,65200
1164,18,5182,327,8196,446888
1165,18,5417,207,14253,1898550
1166,18,5613,1045,131065,3471272
1167,18,6117,114,1305,74779
1168,18,5223,420,3281,190897
1169,18,5412,2175,18639,847588
1170,18,5616,417,13651,341943
1171,18,6112,23,1375,40167
1172,18,5415,1776,21617,1594771
1173,18,6113,67,42987,1245899
1174,18,5122,29,99,3673
1175,18,5312,1850,4439,224394
1176,18,5323,80,568,24420
1177,18,5511,920,53742,4616036
1178,18,5191,89,2242,193104
1179,18,5242,3270,22192,1502388
1180,18,5324,233,2267,150195
1181,18,5418,524,4580,173722
1182,18,5621,255,4537,250263
1183,18,6114,123,868,43393
1184,18,5151,163,3848,172816
1185,18,5313,1347,9737,479580
1186,18,6211,3937,67548,5957350
1187,18,5231,444,2229,362286
1188,18,5413,1819,23097,1890525
1189,18,5617,3901,35866,1009580
1190,18,6115,181,1603,51032
1191,18,6214,1044,21902,1068528
1192,18,5416,2306,15592,989719
1193,18,5614,491,9671,296341
1194,18,5622,66,2289,136496
1195,18,5152,4,52,1466
1196,18,5173,1022,13731,819116
1197,18,5221,2760,32970,1820695
1198,18,5239,1322,5658,552407
1199,18,5259,7,8,570
1200,18,5331,25,423,32270
1201,18,5629,237,3106,147557
1202,18,6116,785,6036,101970
1203,18,5419,1156,11135,401532
1204,18,6212,2334,18810,938737
1205,18,5311,2215,9932,377054
1206,18,5321,332,3113,128291
1207,18,5611,428,5579,301823
1208,18,6213,2820,18626,727729
1209,18,5174,4,0,0
1210,18,5179,119,928,40604
1211,18,5222,744,11053,797594
1212,18,5411,2716,14215,893489
1213,18,5112,135,6583,879159
1214,18,5615,256,3201,165518
1215,18,6222,21,5289,190593
1216,18,6233,283,18948,473942
1217,18,6241,1437,33288,763950
1218,18,7114,24,37,1386
1219,18,8121,1967,10973,225538
1220,18,6219,198,7389,268862
1221,18,6223,24,5051,267518
1222,18,6239,68,2407,73083
1223,18,6243,207,7015,121579
1224,18,7115,188,445,13075
1225,18,7224,906,7139,108552
1226,18,8129,683,4734,96136
1227,18,8134,980,10468,190494
1228,18,6244,1425,15703,295355
1229,18,7121,154,2348,73104
1230,18,7211,1027,28215,663733
1231,18,8139,1084,7850,328555
1232,18,7225,10698,232749,3347772
1233,18,8122,661,4508,143532
1234,18,7131,179,1195,22236
1235,18,8112,253,2851,154398
