,fips,relevant_naics,estab,emp,payann
14067,24,1131,3,15,610
14068,24,1133,53,152,5961
14069,24,1142,6,56,2434
14070,24,1141,23,10,298
14071,24,1151,23,406,21636
14072,24,1153,7,34,1498
14073,24,2121,7,333,23215
14074,24,2131,9,104,13088
14075,24,2211,176,8642,1126049
14076,24,2213,32,324,24879
14077,24,1152,89,386,13499
14078,24,2123,38,1066,66040
14079,24,2362,987,14526,1265084
14080,24,2212,16,1480,170518
14081,24,2361,3863,16865,1005063
14082,24,2371,310,8153,519843
14083,24,3111,17,345,15768
14084,24,3112,12,249,17473
14085,24,3113,30,989,56518
14086,24,2372,79,420,34416
14087,24,2373,163,5037,322081
14088,24,2379,89,1089,68808
14089,24,2381,1651,23962,1338952
14090,24,2382,3716,55182,3662480
14091,24,2383,2319,20008,1083041
14092,24,3116,27,2262,89293
14093,24,3117,19,261,18156
14094,24,3118,193,4316,150251
14095,24,2389,1022,13811,802561
14096,24,3114,10,305,19366
14097,24,3115,22,2558,130514
14098,24,3119,44,3156,206905
14099,24,3121,119,2093,80855
14100,24,3132,6,538,53439
14101,24,3122,4,71,8991
14102,24,3133,12,184,9068
14103,24,3162,3,129,6881
14104,24,3141,20,203,9218
14105,24,3149,67,637,26754
14106,24,3152,27,1065,36275
14107,24,3159,5,77,3550
14108,24,3169,8,33,1766
14109,24,3211,21,334,15546
14110,24,3212,16,946,36124
14111,24,3219,77,2201,87350
14112,24,3222,29,2135,105820
14113,24,3251,21,1297,117093
14114,24,3252,8,238,14321
14115,24,3253,21,378,18130
14116,24,3255,15,1232,78649
14117,24,3256,19,1006,81998
14118,24,3259,19,436,25481
14119,24,3231,368,6958,363467
14120,24,3241,35,903,60853
14121,24,3254,41,4689,447973
14122,24,3261,91,5719,364948
14123,24,3262,16,966,57304
14124,24,3272,20,299,15055
14125,24,3273,102,2843,164490
14126,24,3274,6,391,31900
14127,24,3279,29,587,28796
14128,24,3271,21,183,9207
14129,24,3311,4,41,4687
14130,24,3312,3,79,4658
14131,24,3313,4,39,2358
14132,24,3315,10,170,6842
14133,24,3321,7,83,4155
14134,24,3323,133,3523,210421
14135,24,3324,12,649,35826
14136,24,3325,4,113,4854
14137,24,3326,6,290,16258
14138,24,3327,161,2570,144752
14139,24,3328,37,372,18554
14140,24,3329,25,556,32699
14141,24,3332,20,628,39792
14142,24,3331,7,288,16986
14143,24,3333,17,310,24889
14144,24,3334,25,1586,106221
14145,24,3335,24,608,33216
14146,24,3336,8,1392,112495
14147,24,3339,37,1708,104950
14148,24,3341,13,256,18779
14149,24,3342,38,1950,252672
14150,24,3343,4,15,633
14151,24,3344,37,1506,95101
14152,24,3346,3,28,2106
14153,24,3353,17,919,77495
14154,24,3345,77,11218,1173386
14155,24,3351,10,261,19073
14156,24,3359,19,533,36125
14157,24,3362,14,301,14509
14158,24,3363,23,986,73114
14159,24,3364,13,2578,282264
14160,24,3366,30,441,21008
14161,24,3369,6,94,6935
14162,24,3371,97,1716,66268
14163,24,3372,61,864,48733
14164,24,3379,9,1339,59952
14165,24,4231,350,4721,236977
14166,24,3391,124,1835,126331
14167,24,3399,189,2724,133243
14168,24,4233,301,5492,349358
14169,24,4232,187,2911,183808
14170,24,4235,112,1615,109298
14171,24,4412,198,2143,98430
14172,24,4234,583,10027,964878
14173,24,4238,568,7630,565756
14174,24,4236,414,6018,585560
14175,24,4237,379,4537,349754
14176,24,4239,365,4513,283900
14177,24,4241,137,2613,170487
14178,24,4242,138,5135,645420
14179,24,4243,92,926,68732
14180,24,4247,55,892,66887
14181,24,4244,590,19984,1050633
14182,24,4249,322,3704,174186
14183,24,4245,33,275,14371
14184,24,4246,130,1443,106768
14185,24,4248,85,3060,222193
14186,24,4411,633,27662,1503473
14187,24,4251,528,4265,292418
14188,24,4413,823,8886,291790
14189,24,4431,488,5481,166031
14190,24,4481,1694,26222,461640
14191,24,4482,507,5470,84475
14192,24,4483,390,2559,86212
14193,24,4441,797,20807,665784
14194,24,4421,434,3910,146311
14195,24,4442,232,2828,99701
14196,24,4422,454,4512,123791
14197,24,4451,1967,57242,1527497
14198,24,4452,395,2825,61197
14199,24,4453,1218,5875,153558
14200,24,4461,1754,18566,642293
14201,24,4471,1480,13306,303807
14202,24,4531,167,1047,21548
14203,24,4511,554,7125,134766
14204,24,4512,124,1304,24032
14205,24,4522,80,8775,175854
14206,24,4523,670,35663,876741
14207,24,4541,524,8152,293611
14208,24,4542,68,1100,46506
14209,24,4532,426,3692,79420
14210,24,4533,337,4563,95283
14211,24,4539,683,4329,112961
14212,24,4811,13,5426,490802
14213,24,4831,13,290,31097
14214,24,4832,13,71,3991
14215,24,4543,444,3947,205700
14216,24,4851,26,2281,80268
14217,24,4812,17,150,13666
14218,24,4852,13,540,14068
14219,24,4853,131,1485,57926
14220,24,4841,882,10760,575772
14221,24,4842,711,6482,309680
14222,24,4862,9,71,6314
14223,24,4871,8,78,2127
14224,24,4882,12,106,5706
14225,24,4854,329,6175,170851
14226,24,4855,49,973,40271
14227,24,4859,93,1481,51134
14228,24,4889,28,293,12801
14229,24,4869,3,41,4170
14230,24,4872,28,149,4899
14231,24,4922,92,862,28653
14232,24,4881,60,1648,96394
14233,24,4931,260,17447,856434
14234,24,4883,60,3978,244013
14235,24,4884,271,1643,63197
14236,24,4885,201,2519,149806
14237,24,5111,213,4683,298037
14238,24,4921,188,11918,609557
14239,24,5112,238,7446,1107071
14240,24,5173,1023,17304,1246004
14241,24,5121,275,3104,105513
14242,24,5122,61,210,12517
14243,24,5151,102,2580,213513
14244,24,5152,17,887,86898
14245,24,5174,12,429,55818
14246,24,5179,59,445,33881
14247,24,5191,175,2882,244938
14248,24,5182,360,12205,1140793
