,fips,relevant_naics,estab,emp,payann
36954,24,236220,885,12785,1033883
36955,24,238110,326,8633,481451
36956,24,238220,2076,26563,1747345
36957,24,221111,7,83,10174
36958,24,221112,26,1371,152672
36959,24,221114,4,0,0
36960,24,221115,3,0,0
36961,24,221117,3,13,479
36962,24,238120,70,1352,81292
36963,24,238290,142,3723,311227
36964,24,221122,69,5829,812974
36965,24,221210,15,1430,141870
36966,24,238130,176,912,56355
36967,24,238910,518,9245,544619
36968,24,221310,18,146,9136
36969,24,221320,5,22,1508
36970,24,237110,171,3557,237460
36971,24,221330,6,99,9742
36972,24,237120,18,1089,58610
36973,24,238140,396,5161,255788
36974,24,238310,340,5896,307588
36975,24,238990,473,4983,279251
36976,24,113110,3,10,632
36977,24,237130,127,3311,208244
36978,24,238150,120,1730,125036
36979,24,113310,52,164,6625
36980,24,237210,86,300,28210
36981,24,238320,782,4558,212958
36982,24,114111,13,12,249
36983,24,114112,8,4,98
36984,24,114210,6,53,2475
36985,24,238160,289,3598,204913
36986,24,238330,358,1799,105734
36987,24,311111,4,107,5835
36988,24,311119,13,225,11682
36989,24,311211,3,58,2523
36990,24,115112,5,6,472
36991,24,115114,8,278,14724
36992,24,115115,4,122,4036
36993,24,115116,4,0,0
36994,24,236115,445,2338,130682
36995,24,237310,158,4576,316415
36996,24,238170,127,607,30935
36997,24,238340,147,1197,67061
36998,24,311224,3,0,0
36999,24,311225,3,0,0
37000,24,311340,7,257,11415
37001,24,115210,90,414,14334
37002,24,236116,49,998,104174
37003,24,236117,256,2244,213718
37004,24,238190,146,1198,69459
37005,24,311351,4,37,714
37006,24,311352,16,146,3531
37007,24,311411,3,0,0
37008,24,311421,4,308,14213
37009,24,115310,9,42,1936
37010,24,236118,3137,10682,495665
37011,24,238350,564,3606,210273
37012,24,311511,9,850,45350
37013,24,311513,5,182,7857
37014,24,311520,8,0,0
37015,24,212111,5,102,5464
37016,24,237990,91,980,62858
37017,24,238390,172,2709,143259
37018,24,311611,13,259,10636
37019,24,311612,8,198,10761
37020,24,311615,5,0,0
37021,24,311710,15,280,18251
37022,24,212312,10,247,15878
37023,24,212313,3,133,8944
37024,24,212319,4,0,0
37025,24,236210,29,437,28440
37026,24,238210,1518,21417,1366896
37027,24,212321,16,196,11331
37028,24,213111,3,13,501
37029,24,213112,9,0,0
37030,24,311920,8,226,9107
