Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
11801,31-33,63,001,0,2
11801,31-33,24,210,0,2
11801,31-33,12,220,0,2
11801,53,63,001,0,2
11801,53,49,210,0,2
11801,53,7,220,0,2
11801,53,3,230,0,2
11801,53,4,241,0,2
11801,31-33,14,230,0,2
11801,31-33,5,241,0,2
11801,31-33,3,242,0,2
11801,31-33,4,251,0,2
11801,42,205,001,0,2
11801,54,240,001,0,2
11801,54,177,210,0,2
11801,54,30,220,0,2
11801,54,17,230,0,2
11801,54,11,241,0,2
11801,54,5,242,0,2
11801,42,114,210,0,2
11801,42,41,220,0,2
11801,42,22,230,0,2
11801,42,20,241,0,2
11801,42,6,242,0,2
11801,55,10,001,0,2
11801,55,3,210,0,2
11801,55,3,230,0,2
11801,56,120,001,0,2
11801,56,84,210,0,2
11801,56,12,220,0,2
11801,56,6,230,0,2
11801,56,11,241,0,2
11801,56,3,242,0,2
11801,61,31,001,0,2
11801,61,18,210,0,2
11801,61,4,220,0,2
11801,61,5,230,0,2
11801,44-45,306,001,0,2
11801,44-45,178,210,0,2
11801,44-45,52,220,0,2
11801,44-45,38,230,0,2
11801,44-45,25,241,0,2
11801,44-45,5,242,0,2
11801,44-45,6,251,0,2
11801,62,145,001,0,2
11801,62,81,210,0,2
11801,62,25,220,0,2
11801,62,17,230,0,2
11801,62,14,241,0,2
11801,62,3,242,0,2
11801,71,26,001,0,2
11801,71,11,210,0,2
11801,71,6,220,0,2
11801,71,3,230,0,2
11801,71,3,241,0,2
11801,71,3,242,0,2
11801,72,176,001,0,2
11801,72,98,210,0,2
11801,72,23,220,0,2
11801,72,24,230,0,2
11801,72,23,241,0,2
11801,72,8,242,0,2
11801,81,197,001,0,2
11801,81,126,210,0,2
11801,81,37,220,0,2
11801,81,19,230,0,2
11801,81,11,241,0,2
11801,48-49,61,001,0,2
11801,48-49,35,210,0,2
11801,48-49,13,220,0,2
11801,48-49,3,230,0,2
11801,48-49,7,241,0,2
11801,99,3,001,0,2
11801,00,1968,001,1334319,2
11801,00,1198,210,0,2
11801,00,303,220,0,2
11801,00,213,230,0,2
11801,00,161,241,0,2
11801,00,49,242,0,2
11801,00,30,251,0,2
11801,00,8,252,0,2
11801,00,6,254,0,2
11801,22,8,001,0,2
11801,51,39,001,0,2
11801,51,24,210,0,2
11801,51,6,220,0,2
11801,51,4,230,0,2
11801,52,69,001,0,2
11801,52,36,210,0,2
11801,52,13,220,0,2
11801,52,14,230,0,2
11801,23,206,001,0,2
11801,23,137,210,0,2
11801,23,20,220,0,2
11801,23,20,230,0,2
11801,23,20,241,0,2
11801,23,3,242,0,2
11801,23,5,251,0,2
