Fips,Naics,Establishments,Employees,Payroll
55001,113310,5,7,181
55001,115310,3,4,61
55001,236118,5,10,396
55001,237110,3,6,501
55001,238110,4,32,2426
55001,238220,4,16,716
55001,238910,10,51,2706
55001,238990,3,0,105
55001,424910,3,62,5290
55001,425120,3,4,149
55001,447110,8,187,4704
55001,452319,3,28,570
55001,454310,3,19,905
55001,454390,3,1,277
55001,484121,4,5,93
55001,522110,3,19,916
55001,524210,6,25,898
55001,531210,11,23,1009
55001,531311,3,13,389
55001,541213,3,15,155
55001,541512,3,12,1176
55001,541940,3,32,1319
55001,561730,8,33,1086
55001,621310,3,4,73
55001,623210,4,23,1159
55001,623312,3,61,1154
55001,624120,3,38,918
55001,624190,4,44,1632
55001,713910,3,193,11988
55001,713990,3,1,95
55001,721199,3,13,881
55001,721211,3,5,396
55001,722410,21,112,1789
55001,722511,22,209,3733
55001,722513,6,91,1556
55001,722515,3,88,941
55001,811111,7,32,1223
55001,813110,10,23,276
55001,813990,4,40,1702
55003,113310,11,31,1643
55003,236115,8,25,1000
55003,236118,5,26,932
55003,237110,3,7,482
55003,238140,3,4,165
55003,238210,5,51,3860
55003,238220,11,115,8800
55003,238310,3,6,364
55003,238910,6,31,2660
55003,441310,3,28,845
55003,444190,3,28,949
55003,444220,3,17,421
55003,445110,5,141,3662
55003,446110,3,47,1493
55003,447110,13,186,4254
55003,451110,3,26,509
55003,452319,4,64,2048
55003,453310,4,29,386
55003,454110,5,19,412
55003,454310,4,9,395
55003,484220,4,17,699
55003,484230,3,5,98
55003,485410,3,54,1563
55003,517311,3,11,622
55003,522110,7,64,3340
55003,522130,3,15,595
55003,523920,3,15,1855
55003,524210,10,46,2327
55003,541110,4,21,1458
55003,541213,3,9,59
55003,541940,4,43,1650
55003,561320,3,4,109
55003,561730,5,1,165
55003,621111,4,145,12194
55003,621210,6,67,5681
55003,621340,3,15,843
55003,621610,3,82,1306
55003,623110,3,75,2974
55003,623312,4,40,794
55003,623990,3,18,564
55003,624120,3,31,478
55003,624310,3,36,1888
55003,624410,5,39,1056
55003,713910,3,1,381
55003,721110,6,55,1287
55003,721199,3,2,128
55003,722310,5,39,1005
55003,722410,17,44,593
55003,722511,22,270,4890
55003,722513,12,210,3315
55003,811111,5,17,585
55003,812112,5,18,345
55003,812210,3,9,592
55003,813110,16,67,1105
55005,113310,7,18,828
55005,115114,3,40,2845
55005,212322,5,108,11376
55005,221122,3,53,4847
55005,236115,12,29,1060
55005,236118,25,49,1806
55005,237110,4,6,504
55005,237130,5,146,8997
55005,237210,3,1,69
55005,238110,12,22,1225
55005,238140,4,26,1290
55005,238160,8,48,2837
55005,238210,20,95,5759
55005,238220,18,115,6103
55005,238310,5,3,152
55005,238320,4,24,1163
55005,238330,3,13,368
55005,238350,4,4,78
55005,238910,18,59,4894
55005,238990,4,6,695
55005,311513,4,175,7666
55005,311811,3,19,113
55005,321999,3,210,11248
55005,327320,4,11,929
55005,332312,3,222,8369
55005,332710,4,22,614
55005,337110,5,152,7218
55005,339920,3,23,969
55005,423820,5,67,4759
55005,424430,4,19,2365
55005,424490,3,122,3170
55005,424910,4,13,937
55005,425120,3,13,391
55005,441110,6,213,14142
55005,441120,6,21,1211
55005,441222,3,25,810
55005,441228,5,47,1871
55005,441310,8,62,1567
55005,441320,9,45,2027
55005,442110,3,25,1086
55005,442299,3,12,449
55005,444110,6,241,9834
55005,444130,5,55,1747
55005,444190,4,28,2369
55005,445110,14,420,8637
55005,445120,6,73,1661
55005,445310,4,22,184
55005,446110,7,123,4651
55005,446199,6,14,712
55005,447110,24,335,9750
55005,448120,3,19,297
55005,448210,3,23,478
55005,451110,4,52,1153
55005,452319,12,214,5192
55005,453110,3,14,190
55005,453310,4,72,1632
55005,453930,3,3,234
55005,453991,5,19,502
55005,454110,3,8,328
55005,454390,3,11,461
55005,484110,6,65,2690
55005,484121,21,90,5227
55005,484220,21,115,6578
55005,484230,5,17,652
55005,485410,3,82,1648
55005,488190,3,20,1150
55005,488410,5,15,470
55005,517311,12,86,6689
55005,517312,9,25,1007
55005,522110,20,216,12298
55005,522130,3,45,2522
55005,522291,5,10,559
55005,523920,10,20,3590
55005,524210,27,79,4287
55005,531110,7,22,489
55005,531210,11,23,1278
55005,531311,3,76,3257
55005,541110,7,25,1498
55005,541191,3,21,1003
55005,541211,4,27,1717
55005,541213,3,7,398
55005,541219,11,37,2240
55005,541330,7,80,6233
55005,541512,4,11,452
55005,541611,7,16,2245
55005,541620,4,23,1096
55005,541940,11,77,3131
55005,561320,5,138,3331
55005,561510,3,6,194
55005,561720,14,53,1897
55005,561730,26,60,2086
55005,561990,7,75,5055
55005,562991,3,15,1155
55005,611110,3,14,223
55005,621111,16,444,39641
55005,621210,14,147,10775
55005,621310,17,45,1565
55005,621320,9,78,2837
55005,621330,5,48,1388
55005,621340,9,38,1382
55005,621399,4,21,1031
55005,621498,3,11,560
55005,621910,3,50,2852
55005,622110,3,1073,64532
55005,623110,5,288,10734
55005,623210,5,63,1748
55005,623311,3,69,2335
55005,623312,14,221,6827
55005,624110,4,29,655
55005,624120,7,152,3728
55005,624190,5,24,640
55005,624310,4,51,1601
55005,624410,9,62,1385
55005,713910,8,39,1388
55005,713940,5,30,414
55005,713990,5,34,439
55005,721110,10,93,3587
55005,721211,7,17,396
55005,722310,7,28,905
55005,722410,38,153,1667
55005,722511,54,624,10285
55005,722513,28,546,9141
55005,722515,11,70,1027
55005,811111,20,61,3187
55005,811121,10,57,2173
55005,811310,6,15,620
55005,811490,3,3,100
55005,812112,11,46,1445
55005,812113,3,5,153
55005,812199,4,7,199
55005,812210,7,18,973
55005,812320,3,7,63
55005,812990,3,2,47
55005,813110,51,258,5111
55005,813410,4,9,89
55005,813910,4,8,109
55007,113310,5,7,457
55007,236115,11,32,1581
55007,236118,13,29,1396
55007,238110,3,2,245
55007,238210,7,14,472
55007,238220,12,69,3371
55007,238350,4,29,855
55007,238910,10,321,47687
55009,115210,7,28,610
55009,221112,4,158,13296
55009,221122,12,559,56792
55009,221210,8,344,14089
55009,236115,48,177,10571
55009,236116,5,28,1405
55009,236117,12,177,9790
55009,236118,75,238,13230
55009,236220,27,824,73008
55009,237110,14,188,23256
55009,237130,4,281,34022
55009,237310,7,23,7617
55009,237990,4,10,1227
55013,113310,3,19,1670
55013,221122,3,46,4196
55013,236115,11,40,1735
55013,236118,8,21,1140
55013,238110,4,6,302
55013,238210,4,15,774
55013,238220,6,51,3105
55013,238910,3,10,670
55015,236115,9,25,1375
55015,236117,4,5,371
55015,236118,15,53,2947
55015,236220,5,36,1842
55017,113310,11,33,2150
55017,221111,5,43,3592
55017,236115,18,67,3791
55017,236118,24,76,3421
55017,236220,9,39,2541
55017,237110,4,37,12552
55017,237120,5,624,86018
55017,237310,3,29,11876
55017,238110,24,169,14658
55017,238130,3,8,267
55019,113310,3,10,300
55019,115210,3,4,151
55019,221122,3,32,2773
55019,236115,11,43,2466
55019,236118,8,15,582
55019,236220,7,32,1262
55019,238110,7,27,1611
55019,238130,9,33,1626
55019,238140,4,54,3215
55019,238160,5,25,913
55021,115210,5,15,512
55021,221122,3,46,4700
55021,236115,11,31,1306
55021,236117,3,4,358
55021,236118,19,39,1866
55021,236220,3,2,128
55021,237110,3,13,1266
55021,238110,13,102,10206
55021,238130,7,26,1214
55021,238140,5,11,547
55021,238160,5,21,1669
55021,238170,8,49,3846
55023,236115,5,23,528
55023,236118,6,5,264
55023,236220,3,10,474
55023,238210,7,13,425
55023,238220,5,17,929
55023,238910,5,7,432
55023,238990,3,6,150
55027,115210,5,125,8126
55027,212312,3,30,3471
55027,236115,12,39,2183
55027,236118,31,71,3445
55027,236220,4,95,8512
55027,237110,9,104,10832
55027,237120,3,1862,337313
55027,237130,4,127,12220
55027,237310,3,240,31729
55027,238110,12,20,1202
55027,238130,5,20,1727
55029,236115,16,63,2965
55029,236118,15,95,6670
55029,237110,4,13,556
55029,237990,5,60,7382
55029,238110,4,10,577
55031,221122,4,176,15646
55031,236115,11,37,1797
55031,236118,12,56,2972
55031,236220,3,27,1576
55031,238110,3,2,117
55031,238210,10,145,13179
55031,238220,16,188,18282
55031,238290,3,24,2205
55031,238310,5,10,459
55031,238350,4,9,330
55031,238910,8,40,3833
55031,238990,4,45,4877
55031,327320,3,21,2130
55031,332710,5,56,3329
55033,236115,5,16,578
55033,236118,10,47,1894
55033,236220,5,195,17557
55033,237310,3,78,10244
55033,238110,11,17,1412
55033,238120,3,120,10436
55033,238210,13,41,2329
55033,238220,18,261,24175
55033,238320,4,79,6337
55033,238350,3,10,285
55033,238910,14,71,10158
55033,238990,5,0,159
55033,311119,3,104,5116
55033,312120,3,37,768
55033,321113,6,85,7200
55033,332710,8,67,3709
55035,113310,7,14,543
55035,221122,6,293,33026
55035,236115,9,27,1033
55035,236117,4,64,2821
55035,236118,27,86,3217
55037,113310,5,10,288
55037,321113,5,108,5114
55037,447110,3,23,852
55037,561730,3,5,215
55037,722410,7,18,240
55037,722511,12,127,1261
55037,811111,4,9,330
55037,813110,3,10,110
55039,212321,3,10,919
55039,236115,15,60,4220
55039,236118,34,117,5707
55041,113310,15,31,1096
55041,236115,5,17,417
55041,236118,5,5,298
55041,238110,4,32,1790
55041,238220,3,7,326
55041,446110,3,12,650
55041,447110,7,62,996
55041,452319,3,17,414
55041,484110,4,8,359
55041,484121,4,20,923
55041,484220,16,37,1759
55041,484230,4,5,219
55041,522110,6,47,1560
55041,621111,6,19,643
55041,721110,4,29,496
55041,722410,5,20,298
55041,722511,15,78,980
55041,722513,3,15,371
55041,811111,3,10,244
55041,813110,9,17,221
55043,113310,3,13,296
55043,236115,14,48,1888
55043,236118,26,52,2247
55043,236220,6,41,1883
55045,115210,4,18,792
55045,236115,8,23,1243
55045,236118,24,42,1625
55045,236220,4,15,707
55045,237110,4,42,4099
55045,237310,3,8,1395
55045,238110,8,21,1445
55045,238140,4,17,1261
55045,238160,4,7,572
55045,238170,5,19,987
55045,238210,13,146,9668
55045,238220,19,122,8598
55045,238310,3,8,260
55045,238320,3,9,312
55045,238330,6,10,271
55045,238350,7,16,751
55045,238910,5,17,1074
55045,238990,6,33,3962
55045,311513,17,1275,78559
55047,236115,4,25,1303
55047,236118,11,12,438
55047,238210,3,9,613
55047,238220,8,41,1997
55047,238910,6,39,3262
55047,316210,3,59,1808
55047,424910,3,29,986
55047,441110,4,79,4176
55047,444220,4,34,1516
55047,445110,3,220,4581
55047,446110,3,25,839
55047,447110,13,133,3731
55047,448120,3,12,118
55047,452319,4,19,536
55047,454390,3,26,1101
55047,484110,4,37,2121
55049,236115,4,14,839
55049,236118,12,18,1043
55049,236220,3,55,4389
55049,238110,7,34,1527
55049,238140,6,26,1108
55049,238210,10,30,1551
55049,238220,13,47,2463
55049,238330,3,4,159
55049,238350,4,9,388
55049,311513,8,242,12570
55051,113310,6,17,402
55051,236115,4,12,331
55051,236118,3,3,142
55051,238220,6,19,1013
55051,238910,3,3,207
55051,445310,3,22,483
55051,447110,6,43,739
55051,454310,3,7,281
55051,484220,3,5,194
55051,522110,3,13,668
55051,531210,3,5,177
55051,561730,6,15,634
55051,621111,4,26,1710
55051,721110,3,57,898
55051,722410,15,28,357
55051,722511,16,134,1836
55051,722513,3,23,317
55051,813110,3,10,176
55053,212322,4,185,13827
55053,236118,3,12,549
55053,238220,5,33,1566
55053,424910,3,31,2843
55055,115210,3,186,8206
55055,236115,9,18,983
55055,236117,3,17,1441
55055,236118,39,74,2841
55055,236220,9,80,6850
55055,237110,3,13,701
55055,237310,3,17,2910
55055,237990,3,6,311
55057,236115,5,19,1036
55057,236118,9,15,496
55057,236220,3,46,2640
55059,115210,3,10,492
55059,236115,23,76,4430
55059,236117,5,50,4437
55059,236118,64,191,8721
55059,236220,9,264,28112
55059,237110,7,36,3064
55059,237210,3,12,589
55063,221122,3,114,10435
55063,236115,25,91,4450
55063,236116,4,60,4609
55063,236117,4,13,639
55063,236118,52,215,11558
55063,236220,12,331,25814
55063,237110,4,43,1919
55063,237210,3,4,201
55065,236118,3,2,125
55065,238110,3,57,5783
55065,238210,8,40,2125
55065,238220,5,32,1949
55065,238910,4,18,907
55065,238990,3,10,459
55065,311513,9,950,49832
55065,423820,3,35,2542
55065,424430,4,151,3486
55065,424510,3,12,1117
55065,424910,7,54,4395
55065,444130,3,20,659
55065,444190,4,39,1709
55065,445110,3,69,1040
55065,447110,7,97,2219
55065,452319,3,17,354
55065,484110,3,8,332
55065,484121,4,22,1015
55065,484220,11,76,3932
55065,484230,3,29,710
55065,485410,5,50,761
55067,113310,4,22,1662
55067,236115,8,19,567
55067,236118,9,17,727
55067,238210,8,23,644
55067,238220,10,61,2863
55067,238320,3,2,35
55067,238910,5,30,2157
55067,311811,3,12,202
55067,321113,4,120,9274
55067,332710,4,20,923
55067,423120,3,26,891
55067,423820,4,53,3947
55067,424480,3,21,880
55067,441110,4,141,6830
55067,441120,6,10,422
55067,441228,3,47,2296
55067,441310,3,19,693
55067,444190,4,17,986
55067,445110,5,127,3264
55069,113310,9,18,631
55071,115210,5,8,290
55071,212321,5,57,3564
55071,221113,3,488,69610
55071,221122,5,53,4857
55071,236115,9,31,1501
55071,236117,3,10,451
55071,236118,29,110,4579
55071,236220,6,147,10814
55071,237310,3,111,21102
55071,237990,3,16,1326
55073,113310,10,43,1808
55073,221122,3,136,14417
55073,236115,30,97,4399
55073,236117,6,50,2383
55073,236118,47,86,3686
55073,236220,22,571,43552
55073,237110,6,19,2250
55073,238110,23,268,21182
55073,238130,6,39,2126
55073,238140,15,42,2042
55073,238160,10,71,4051
55073,238170,4,21,1489
55073,238190,6,35,2865
55073,238210,30,333,26441
55073,238220,54,458,30398
55073,238290,6,72,5578
55073,238310,10,59,2748
55073,238320,10,61,3190
55075,113310,12,47,1769
55075,236115,6,34,1654
55075,236118,3,5,385
55075,236220,5,17,1096
55075,238110,5,17,932
55075,238140,3,2,158
55075,238210,10,36,1969
55075,238220,18,125,5842
55075,238910,13,51,3523
55075,238990,10,29,2420
55075,321113,7,57,2064
55075,321912,3,16,855
55075,321999,3,20,859
55075,323111,3,14,514
55075,327320,3,20,1164
55075,332710,12,176,9126
55075,333514,3,6,269
55077,221111,3,17,1271
55077,237110,3,12,1021
55077,238910,3,8,514
55077,441310,3,18,414
55077,445110,3,43,1051
55077,447110,10,185,3926
55077,452319,6,35,687
55077,484220,6,23,966
55077,522110,6,33,1481
55077,524210,8,19,1402
55077,541940,4,20,923
55077,561730,6,18,370
55077,623312,3,55,891
55077,624120,4,31,654
55077,624410,5,30,721
55077,713910,3,10,242
55077,721211,7,42,1891
55077,722410,11,35,402
55077,722511,13,84,930
55077,722513,6,98,1617
55077,811111,4,21,1022
55077,811121,4,14,549
55077,813110,13,54,835
55078,813110,3,20,395
55079,221112,4,279,32117
55079,221122,16,1188,130974
55081,113310,5,19,845
55081,212322,4,310,32950
55081,221122,3,52,5220
55081,236115,8,34,1646
55081,236118,10,23,1003
55081,236220,5,55,3097
55081,237110,3,19,1580
55083,212321,3,5,283
55083,236115,16,57,2801
55083,236118,11,24,1031
55083,237310,3,22,1078
55083,238110,8,42,2402
55083,238130,9,100,4613
55083,238140,6,24,1010
55083,238210,7,27,1342
55083,238220,12,34,1991
55083,238290,3,64,3507
55083,238320,8,13,1214
55085,113310,8,20,669
55085,221122,3,74,7835
55085,236115,18,108,5547
55085,236118,44,97,4780
55085,236220,4,21,1124
55085,237110,5,28,1627
55085,237990,6,16,1046
55085,238110,8,18,1291
55085,238130,4,2,78
55085,238140,5,13,526
55085,238160,4,10,968
55085,238170,5,54,3270
55087,115210,3,91,5908
55087,221122,5,152,16389
55087,236115,42,105,5808
55087,236116,3,11,713
55087,236117,8,28,2923
55087,236118,68,237,13526
55089,115210,8,37,421
55091,236115,5,10,708
55091,236220,4,80,6627
55091,238210,4,35,1732
55091,238220,5,33,1824
55091,484121,6,8,895
55091,522110,3,33,1937
55091,524210,7,24,1523
55091,561730,4,4,222
55091,621111,4,39,3047
55091,621310,3,6,235
55091,722410,7,18,139
55091,722511,14,85,1895
55091,722513,6,66,1106
55091,811111,5,19,844
55091,813110,4,13,155
55097,221122,3,64,6002
55097,236115,22,117,5956
55097,236118,22,62,2456
55097,236220,7,130,9568
55097,238110,10,16,887
55097,238140,6,40,2245
55097,238160,6,30,1493
55097,238170,3,12,789
55097,238210,11,76,3955
55097,238220,19,160,10130
55097,238320,4,14,673
55097,238330,3,6,332
55097,238350,6,42,2019
55097,238910,9,96,11702
55097,238990,12,70,4532
55097,311412,3,449,38943
55099,113310,11,38,1168
55099,221111,4,8,249
55099,236115,3,14,686
55099,236118,5,16,674
55099,238210,5,12,585
55099,238220,5,20,1070
55099,321113,7,264,12814
55099,332710,4,51,3553
55101,115210,5,12,165
55101,236115,20,85,5029
55101,236118,72,212,8352
55101,236220,19,386,31757
55101,237110,4,20,1485
55101,237130,4,21,1043
55101,237310,3,9,1907
55103,236115,3,7,384
55103,236118,4,10,484
55103,238110,3,6,753
55103,238210,4,22,902
55103,238220,12,61,3179
55103,238910,6,10,505
55103,321113,3,14,349
55105,212321,3,104,10570
55105,221122,3,226,24843
55107,113310,6,15,407
55107,236118,4,9,295
55107,237110,4,37,4044
55107,238110,3,10,401
55107,238220,4,5,295
55107,238910,4,14,787
55107,441310,5,38,1179
55107,444220,5,21,736
55107,447110,10,113,2579
55107,454310,4,36,1756
55109,115210,5,10,429
55109,221122,4,71,6834
55109,236115,21,107,7100
55109,236117,8,63,4543
55109,236118,56,292,21117
55109,236220,10,91,6170
55109,237110,5,21,1445
55109,237130,6,272,18051
55109,238110,11,132,8917
55109,238130,12,44,2117
55109,238140,3,16,1024
55109,238160,8,12,1286
55109,238170,9,52,3499
55109,238210,35,273,20070
55109,238220,37,236,15763
55109,238290,3,8,481
55109,238310,12,70,5026
55109,238320,12,65,4962
55109,238330,13,29,1294
55109,238340,6,35,1732
55109,238350,19,73,3228
55109,238390,4,103,8906
55111,115210,4,13,186
55111,236115,15,27,1363
55111,236118,22,83,4509
55111,236220,7,211,20226
55111,237110,4,31,2237
55111,237310,3,82,14050
55111,238110,14,68,4220
55111,238140,9,29,1514
55111,238150,4,8,371
55111,238160,11,92,6381
55111,238170,4,40,2770
55111,238210,26,107,6804
55111,238220,38,276,15984
55111,238320,12,35,1207
55111,238350,12,68,2810
55113,113310,13,40,2412
55113,221111,4,11,126
55113,221122,4,31,3020
55113,236115,11,38,2164
55113,236118,20,89,3646
55113,238110,5,26,1402
55117,115210,3,18,745
55117,221122,3,43,4680
55117,236115,15,46,2523
55117,236117,5,50,3014
55117,236118,32,97,4326
55117,236220,6,133,11726
55117,237110,3,8,443
55117,237130,7,163,15068
55117,238110,13,250,16525
55117,238140,10,22,1339
55117,238160,8,70,3624
55117,238170,5,58,2455
55117,238210,36,388,28763
55117,238220,39,443,29839
55117,238290,3,11,576
55117,238310,8,323,15763
55117,238320,18,83,4148
55117,238330,4,40,1561
55121,236115,8,41,2068
55121,236118,7,13,442
55121,238110,6,44,3564
55121,238130,4,5,258
55121,238160,4,4,288
55121,238210,9,23,1112
55121,238220,7,28,1441
55121,238330,3,4,317
55121,238910,12,23,1841
55121,238990,6,19,1572
55123,236115,4,20,807
55123,236118,14,40,1346
55123,237110,3,15,913
55125,221122,3,22,2399
55125,236115,26,158,7206
55125,236118,33,76,3785
55125,237110,7,35,2461
55125,237990,3,14,524
55125,238110,8,10,594
55125,238130,5,34,1517
55125,238140,6,5,360
55125,238210,11,29,1823
55125,238220,20,52,3207
55125,238320,9,15,424
55125,238350,9,13,340
55125,238910,18,31,1854
55125,238990,6,11,438
55127,115210,7,21,866
55127,236115,27,82,4246
55127,236117,5,32,2193
55127,236118,52,184,10622
55127,236220,8,32,2307
55127,237110,3,9,569
55127,237130,4,104,11382
55127,237990,10,67,4230
55127,238110,9,29,2364
55127,238130,6,70,3145
55127,238140,8,24,1220
55127,238150,3,41,2919
55127,238160,10,29,1731
55127,238170,7,39,2154
55127,238210,26,260,16779
55129,113310,7,27,1502
55129,236115,9,20,611
55129,236118,3,4,95
55129,238110,3,3,400
55129,238130,3,3,222
55129,238140,5,6,474
55129,238210,5,23,1052
55129,238220,9,16,859
55129,238310,5,7,131
55129,238350,3,11,495
55129,238910,5,7,286
55129,238990,3,3,479
55129,321113,3,63,1409
55129,441222,5,24,1493
55129,444130,4,45,987
55129,444190,3,22,1779
55129,445110,3,181,4724
55133,115210,7,32,800
55135,113310,3,12,405
55135,236115,12,50,2455
55135,236118,17,59,2378
55135,237130,3,5,541
55135,238110,3,6,318
55135,238140,5,10,482
55135,238160,4,16,595
55135,238170,3,4,170
55135,238210,16,198,12403
55135,238220,16,63,3735
55135,238310,3,14,728
55135,238330,7,33,2573
55135,238350,4,16,539
55135,238910,6,23,1186
55135,238990,3,15,852
55135,311513,5,447,22164
55135,321113,4,18,555
55135,326199,5,428,24350
55135,332312,5,108,5975
55135,332710,3,33,1611
55135,332721,3,111,3012
55137,113310,3,2,68
55137,236115,8,15,786
55137,236118,7,15,233
55137,238110,4,21,1393
55137,238130,3,16,853
55137,238210,8,19,928
55137,238220,7,31,1499
55137,238350,3,7,287
55137,238910,6,21,1232
55139,115210,7,13,205
55139,236115,12,36,2038
55139,236117,5,44,2847
55139,236118,57,222,13195
55139,236210,3,1401,100461
55139,236220,8,815,60107
55139,237110,4,30,2296
55139,237210,3,9,356
55139,237990,4,94,9090
55139,238110,16,123,5657
55139,238130,7,59,3090
55139,238140,4,9,761
55139,238150,3,159,8685
55139,238160,20,95,7293
55139,238170,10,74,2059
55139,238210,43,1208,141426
55139,238220,53,434,29860
55141,221210,5,31,2785
55141,236115,19,68,2736
55141,236117,3,5,240
55141,236118,17,44,1490
