Naics,Establishments,Employees,Payroll
114111,9,4,348
113310,393,2336,113829
115112,3,38,861
115210,77,385,10903
115310,40,263,15603
212321,3,15,601
212313,30,581,49297
212311,4,35,2275
212322,5,322,26016
212319,3,33,2326
221122,312,11800,1337487
221112,41,1360,155767
221111,3,8,798
221210,12,257,20349
221113,9,2956,349211
221320,3,6,424
221114,7,288,31176
221310,28,368,20132
238990,906,6629,357917
236220,1065,13929,1098550
238310,509,4929,269896
238210,2806,26828,1445776
238350,995,4050,188546
238330,493,2384,116539
238130,374,1139,47699
238150,188,1432,78096
237310,290,10679,637544
236210,37,560,57655
237210,163,923,61712
238140,618,4626,218630
236117,687,6585,716444
236116,64,959,101832
236115,3276,10386,576658
237120,16,1025,84910
238290,183,4226,294087
238390,211,1993,118885
238190,178,1160,56543
237990,131,1188,70087
238320,1013,3933,162613
238220,3709,40662,2224186
238110,643,6828,375035
237130,278,13986,920117
236118,3321,11372,531770
238160,712,5674,331175
238170,334,1513,75708
238910,1412,16621,944088
238120,91,1425,112874
238340,234,1684,97738
237110,367,5034,323803
316998,5,47,2861
311999,3,32,710
314999,67,1309,49602
311611,6,205,7999
315990,3,27,538
312120,186,2945,99285
313210,9,86,5198
314110,4,35,1285
311920,9,78,2618
311812,37,1586,70327
311352,6,91,2963
311821,4,1318,68375
314120,51,1664,49047
315210,13,61,1843
312140,18,82,3273
313110,34,3287,128100
311412,3,271,11786
311421,7,130,9841
315110,36,2283,74789
313240,14,1022,50705
311941,3,227,13177
315220,3,209,5934
313220,3,232,9885
313230,17,1956,116286
311119,11,250,14602
311615,10,10404,408462
311811,223,1576,33178
311911,3,796,23798
311710,4,21,2180
312111,6,1181,67015
313310,47,3057,150587
314910,12,65,3264
312230,13,2480,218043
312130,27,370,14339
315240,3,16,936
325520,11,440,29605
325199,8,349,33757
322299,4,257,14433
325998,10,179,9471
321999,37,906,36903
326199,121,11510,661595
326299,5,319,12125
324121,16,92,6606
325414,12,2173,233123
327120,9,538,27306
323111,403,7852,384198
323113,147,1204,41761
327331,6,203,9605
322211,29,2641,181357
325991,6,110,7879
321912,13,217,7663
327991,46,777,39563
325314,3,75,3518
322212,9,823,50915
327215,3,12,629
321211,9,257,11260
325411,3,36,3446
325180,9,1326,162480
327390,25,524,28889
321918,32,1540,92384
322219,4,104,4052
325510,22,886,73434
322220,15,1293,78911
325320,3,62,14056
325412,24,5362,530233
325992,3,97,7950
325211,15,1103,73889
325612,3,347,27993
326140,3,262,15784
327110,15,112,4777
321992,9,294,9812
325910,8,367,26130
