Fips,Naics,Establishments,Employees,Payroll
37079,11,3,14,782
37079,23,34,222,9388
37079,42,6,46,1348
37079,52,12,44,1923
37079,53,5,8,161
37079,54,9,47,3009
37079,56,18,143,4906
37079,62,41,502,16228
37079,71,4,44,580
37079,72,18,312,3395
37079,81,37,136,3650
37087,11,4,5,201
37087,22,4,71,6194
37087,23,190,832,34600
37087,42,45,409,26210
37087,51,17,115,5829
37087,52,77,429,22994
37087,53,69,168,6769
37087,54,118,558,26223
37087,55,4,39,2143
37087,56,75,486,15795
37087,61,11,112,2712
37087,62,137,3176,134360
37087,71,18,214,6705
37087,72,168,2343,37659
37087,81,171,1157,24655
37087,99,3,6,104
37089,11,9,35,1929
37089,21,3,30,1469
37089,22,7,77,6627
37089,23,434,2171,106987
37081,11,6,17,891
37081,21,9,79,5480
37081,22,10,393,36062
37081,23,1177,12979,774704
37033,11,4,42,1638
37121,11,4,6,141
37121,21,9,690,55962
37121,22,3,17,1563
37121,23,41,293,9960
37033,23,36,318,13889
37033,42,5,50,2818
37033,52,8,46,2412
37033,53,3,4,85
37033,54,12,40,1657
37033,56,10,14,361
37033,62,28,421,17452
37033,71,5,22,349
37033,72,14,226,2656
37033,81,42,140,1614
37121,42,10,29,1672
37121,51,6,19,749
37121,52,21,93,4447
37121,53,14,86,2312
37121,54,22,64,2368
37121,55,3,16,655
37121,56,8,34,1201
37121,62,51,769,34397
37121,71,4,5,210
37121,72,31,372,6181
37121,81,51,181,3286
37041,11,7,60,2595
37041,23,36,168,6154
37041,42,18,143,7328
37005,23,44,154,4285
37041,51,9,64,2711
37041,52,19,80,5693
37041,53,14,35,985
37041,54,22,136,8926
37041,56,10,55,2310
37041,62,66,976,43219
37041,71,5,10,233
37041,72,28,410,5651
37041,81,34,208,4204
37041,99,3,1,9
37005,42,6,10,429
37005,51,5,21,733
37005,52,14,73,3853
37005,53,12,17,424
37005,54,13,48,1722
37005,56,9,28,654
37005,62,25,343,11315
37005,71,7,85,4547
37005,72,28,253,3826
37005,81,24,79,1607
37027,21,3,17,928
37027,22,4,127,13061
37027,23,124,724,28084
37035,11,3,9,321
37035,21,4,24,1702
37035,22,16,380,36982
37035,23,354,2737,137216
37027,42,61,2177,124691
37027,51,20,226,26838
37027,52,72,351,19572
37027,53,55,112,3840
37027,54,83,372,16711
37035,42,272,6140,382594
37027,55,7,186,10463
37027,56,66,814,25844
37027,61,9,61,721
37027,62,130,3397,129094
37027,71,22,161,2594
37027,72,120,2001,26890
37027,81,188,918,23722
37045,22,6,112,13518
37045,23,173,1324,60068
37049,11,20,108,5520
37065,22,4,71,6368
37065,23,69,449,20844
37065,42,24,547,30846
37065,51,32,136,8609
37065,52,29,156,7082
37065,53,33,168,6629
37065,54,41,150,5800
37035,51,51,546,24212
37035,52,242,1829,103801
37065,56,38,301,10997
37065,61,5,194,5100
37065,62,98,2428,84121
37065,71,5,30,355
37065,72,52,1037,13889
37065,81,97,289,6841
37035,53,223,1085,37773
37035,54,332,2551,154225
37045,42,78,1164,42697
37035,55,24,1715,215021
37035,56,191,3464,104364
37035,61,38,1387,32166
37035,62,409,13335,601573
37045,51,20,162,7894
37045,52,87,432,25034
37045,53,90,223,8342
37035,71,55,877,14968
37035,72,379,7886,108676
37035,81,455,2860,74045
37035,99,3,5,87
37045,54,118,861,43833
37045,55,6,117,11530
37045,56,90,1453,44122
37045,61,13,1452,33434
37049,21,4,46,2576
37049,22,6,110,10900
37049,23,191,1196,58981
37045,62,234,5231,281035
37045,71,24,346,3571
37049,42,66,784,38656
37045,72,171,3115,41421
37045,81,291,1454,34760
37045,99,7,4,115
37077,23,136,936,45937
37077,11,5,30,1095
37077,22,3,10,1090
37049,51,33,348,13691
37049,52,115,653,43557
37077,42,29,468,29956
37049,53,123,373,13782
37049,54,216,1670,110233
37077,51,7,36,1561
37077,52,33,245,14858
37077,53,47,134,3546
37049,55,7,109,6336
37049,56,112,1493,49494
37049,61,30,263,7856
37049,62,268,6968,392948
37077,54,69,211,8703
37077,55,3,20,2127
37077,61,4,195,7956
37077,62,99,4180,182237
37077,71,12,44,454
37077,56,52,1003,25788
37077,72,68,1187,16246
37077,81,108,424,10104
37049,71,34,417,7226
