Naics,Establishments,Employees,Payroll
1141,17,22,793
1133,401,2389,109787
1152,73,325,10271
1151,45,612,22826
1153,36,233,13521
2123,97,2017,147854
2131,3,9,439
2211,445,17125,1957278
2212,11,245,20457
2213,38,390,19877
2382,6595,71245,3742514
2383,3529,19645,909025
2381,3331,26140,1285953
2373,302,11625,617544
2372,151,847,53384
2362,1139,16020,1143459
2379,133,1273,58824
2389,2239,23065,1190119
2361,7019,28103,1695745
2371,728,21596,1328509
3111,14,447,24219
3116,49,16998,573253
3151,51,3094,83123
3118,277,7671,316476
3121,304,7197,277745
3152,28,520,12944
3115,3,36,2202
3132,91,6719,309639
3131,28,3020,99924
3114,14,458,27780
3112,6,171,13070
3119,45,2515,116113
3169,5,56,1258
3149,111,2492,102250
3117,7,39,3875
3113,15,194,4886
3133,59,3899,163994
3141,64,1710,48196
3122,12,3184,283046
3251,29,2320,243216
3273,277,4382,237751
3271,33,979,45764
3222,124,9994,590602
3272,21,725,40380
3259,44,2068,168872
3279,60,1035,56334
3219,290,10215,482828
3255,36,1311,98387
3253,10,272,18717
3241,20,274,8120
3254,57,13882,1327382
3261,263,22663,1148725
3231,643,10455,430070
3252,33,1927,132567
3262,37,1660,80815
3211,94,2357,117654
3256,57,4136,270980
3212,24,1658,84292
3364,13,2565,184795
3331,16,1181,56737
3323,330,9360,487280
3324,17,708,38749
3328,93,1499,64778
3333,13,1034,75506
3342,8,178,13704
3341,9,403,25013
3322,8,273,13731
3351,3,12,1124
3353,23,2597,137255
3336,11,1383,101813
3321,21,1084,50378
3315,6,947,57927
3325,3,363,22626
3371,432,23065,924912
3332,87,2832,169621
3327,527,6617,304661
3391,244,6151,328752
3335,58,1782,89323
3362,35,3588,187412
3361,3,2219,105607
3363,109,14222,698816
3345,66,3621,272123
3314,7,722,21151
3372,146,3330,126837
3359,36,3687,247818
3329,99,6622,382229
3379,14,2286,79757
3339,100,7655,496113
3399,294,5763,271262
3369,12,86,3654
3344,32,3517,396711
3366,40,1182,50337
3326,14,677,31249
3312,3,291,9843
3334,20,1196,62754
4243,270,7210,470894
4248,102,5153,261631
4246,320,4542,324356
4242,183,4976,453591
4245,50,338,22760
4232,431,6309,376934
4244,718,20674,1109849
4237,694,9249,655004
4236,724,19689,2321339
4233,649,10403,650120
4238,1580,24123,1782261
4235,221,3490,229154
4239,636,6344,309347
4249,697,14615,1330845
4231,626,10063,527022
4241,213,2946,177344
4247,132,1504,88741
4234,895,19379,1884516
4251,1158,7680,448841
