Zip,Naics,Establishments,Employees,Payroll
35057,11,0,251,0
35057,11,0,252,0
35057,11,0,254,0
35077,11,0,241,0
35057,11,0,260,0
35077,11,2,1,0
35077,11,1,212,0
35077,11,1,220,0
35077,11,0,230,0
35077,11,0,242,0
35077,11,0,251,0
35077,11,0,252,0
35072,11,2,230,0
35077,11,0,254,0
35077,11,0,260,0
35072,11,8,1,0
35072,11,4,212,0
35072,11,2,220,0
35072,11,0,241,0
35072,11,0,242,0
35072,11,0,251,0
35072,11,0,252,0
35072,11,0,254,0
35072,11,0,260,0
35035,11,0,230,0
35035,11,1,1,0
35035,11,1,212,0
35035,11,0,220,0
35035,11,0,241,0
35035,11,0,242,0
35035,11,0,251,0
35019,11,0,220,0
35035,11,0,252,0
35035,11,0,254,0
35035,11,0,260,0
35019,11,1,1,0
35019,11,0,212,0
35019,11,0,230,0
35019,11,0,241,0
35019,11,1,242,0
35019,11,0,251,0
35019,11,0,252,0
35019,11,0,254,0
35045,11,0,242,0
35019,11,0,260,0
35043,11,1,1,0
35045,11,5,1,0
35045,11,3,212,0
35045,11,1,220,0
35045,11,0,230,0
35045,11,1,241,0
35045,11,0,251,0
35033,11,2,220,0
35045,11,0,252,0
35045,11,0,254,0
35045,11,0,260,0
35033,11,2,1,0
35033,11,0,212,0
35033,11,0,230,0
35033,11,0,241,0
35033,11,0,242,0
35033,11,0,251,0
35033,11,0,252,0
35033,11,0,254,0
35033,11,0,260,0
35043,11,0,241,0
35043,11,1,212,0
35043,11,0,220,0
35043,11,0,230,0
35043,11,0,242,0
35043,11,0,251,0
35043,11,0,252,0
35043,11,0,254,0
35043,11,0,260,0
35031,11,0,230,0
35031,11,1,1,0
35031,11,1,212,0
35031,11,0,220,0
35031,11,0,241,0
35031,11,0,242,0
35031,11,0,251,0
35031,11,0,252,0
35031,11,0,254,0
35031,11,0,260,0
35042,11,0,242,0
35042,11,5,1,0
35042,11,3,212,0
35042,11,1,220,0
35042,11,0,230,0
35042,11,1,241,0
35042,11,0,251,0
35042,11,0,252,0
35042,11,0,254,0
35042,11,0,260,0
35034,11,0,230,0
35034,11,3,1,0
35034,11,1,212,0
