Naics,Establishments,Employees,Payroll
1131,12,61,3139
1133,383,2061,97382
1141,497,864,54017
1151,17,57,2823
1152,21,60,1556
2123,17,89,6229
1153,34,149,9801
2211,98,1937,185978
2213,16,134,8146
2212,5,131,11303
2362,160,1753,107803
2371,111,1344,91446
2372,10,31,1559
2373,73,1057,96095
2389,738,4316,277574
2361,1513,4533,206277
2379,45,373,25687
2381,555,3108,156173
2382,1300,7681,438090
2383,788,3625,163062
3111,4,40,1994
3112,5,65,3867
3113,25,143,3630
3114,20,1389,68679
3115,11,369,20603
3116,18,94,2955
3117,22,545,18976
3118,97,1753,62462
3119,43,712,35400
3121,121,2136,105072
3131,5,23,1077
3132,13,427,16434
3149,48,465,22006
3141,12,341,14294
3159,4,35,1439
3162,11,1207,40642
3212,9,662,40319
3219,94,2092,99605
3152,5,112,3712
3169,10,247,9993
3211,64,1869,91402
3221,7,3028,253989
3222,11,1546,95924
3241,19,190,18547
3251,8,148,8755
3252,4,262,12126
3253,9,169,8992
3231,112,1596,64461
3254,29,1011,75373
3256,9,130,8990
3259,4,107,6709
3261,42,2134,109783
3262,7,135,5037
3272,6,211,10109
3271,17,88,3150
3273,42,801,45592
3279,16,121,4794
3315,6,77,2463
3323,68,1320,68229
3322,8,334,11417
3325,5,48,2515
3326,9,124,4764
3327,107,2624,154726
3328,10,177,10931
3329,31,735,41483
3331,7,472,20697
3332,10,68,3277
3334,7,297,14210
3333,8,145,10242
3335,15,489,27884
3336,4,450,33391
3339,27,972,51054
3342,5,256,13492
3344,12,1464,100560
3345,16,1020,82236
3353,4,11,450
3363,6,139,5851
3362,8,809,28469
3364,5,1915,215429
3366,70,7769,409102
3369,3,15,511
3371,57,762,38797
3399,108,1187,51030
4231,91,1331,60451
3372,23,462,24731
3391,32,248,13042
4232,32,436,26293
4233,69,773,48396
4234,123,2126,249012
4235,18,128,6995
4237,85,890,58600
4238,196,2070,148189
4239,117,729,32026
4243,19,201,7227
4236,72,629,41132
4241,29,361,25142
4242,34,587,49152
4244,288,3567,176984
4245,8,16,635
4246,33,236,16687
4249,85,1327,65493
4247,36,485,33272
4248,27,1378,70741
4251,117,725,27332
4421,91,651,26192
4411,322,6640,355818
4441,435,7471,280924
4412,134,1227,64834
4413,338,3289,106122
4442,142,1301,42494
4422,187,1371,37623
4452,140,614,19329
4431,111,1048,37062
4451,538,17420,495286
4461,315,3132,119020
4453,58,397,10721
4511,244,2512,59993
4471,736,7736,174575
4481,342,4074,63115
4523,278,10134,256114
4482,79,600,9702
4483,79,482,14958
4512,41,281,4113
4522,13,1008,14594
4532,231,873,18184
4533,135,1095,16124
4539,356,1532,57286
4541,183,3012,116347
4543,369,3365,165864
4811,11,360,5545
4531,77,228,4436
4542,9,119,3744
4812,8,193,8018
4831,3,34,1646
4832,7,24,1153
4841,316,3876,215015
4851,3,61,852
4852,6,144,3783
4853,44,305,4352
4854,25,756,13469
4855,5,106,2459
4859,22,394,8550
4862,7,35,3994
4871,9,19,1199
4872,48,105,5927
4879,4,15,358
4881,24,665,23646
4882,9,42,2820
4883,31,160,9815
4884,64,645,22358
5122,8,27,838
4842,390,2216,96433
4885,54,276,12705
4889,7,31,1111
4921,47,2350,107341
4922,7,180,5733
4931,67,4201,196886
5111,115,1516,66950
5112,51,1026,89556
5121,83,856,10726
5151,45,881,45349
5152,9,23,471
5182,66,1442,97065
5222,100,1729,144073
5173,280,3814,253506
5179,13,47,2122
5191,135,679,20975
5221,704,11433,784525
5223,53,1672,176223
5231,80,606,89756
5242,508,3635,262273
5239,256,1380,162101
5241,174,8418,727691
5259,6,4,164
5311,588,1868,72145
5324,45,365,21327
5331,4,10,526
5312,688,1133,69115
5313,443,2962,129128
5321,54,677,26386
5322,101,430,19480
5323,19,105,4446
5412,558,3571,205562
5413,635,4964,393589
5411,656,3811,292966
5417,68,2150,158911
5414,120,291,13312
5415,398,3273,352469
5416,623,2302,166903
5418,140,889,51095
5419,336,2710,122255
5611,97,1540,82311
5612,20,523,16092
5614,131,1953,59952
5511,194,10426,992371
5613,181,6001,187186
5615,66,613,21412
5616,90,1315,44423
5617,1391,7608,264872
5619,132,1169,50436
5621,91,1121,50376
5622,14,167,9713
5629,114,850,44537
6111,114,4857,183380
6114,43,110,7086
6115,33,419,14498
6116,251,1414,25492
6117,60,960,42930
6113,32,12014,383251
6211,581,10651,981803
6212,451,4001,219960
6216,118,5658,225770
6213,866,4390,174674
6222,3,1022,56435
6214,318,7756,447179
6215,40,1158,58919
6219,78,1376,48412
6221,39,33495,2407074
6223,3,11,551
6231,97,8341,287331
6232,608,9334,315776
6239,56,986,33831
7115,79,194,8128
6233,176,5270,151788
7111,40,325,7555
6241,628,12205,341620
7112,17,96,4116
6242,90,789,29584
6243,38,647,17550
6244,655,5007,108102
7113,42,257,5462
7114,5,9,1014
7121,122,749,25652
7131,15,174,3983
7132,7,44,1471
7139,558,6090,124685
7211,664,9901,238475
7212,240,974,53964
8111,965,4046,159682
7213,7,58,2315
7224,129,1127,20519
7223,222,2305,43429
7225,2859,41769,768357
8112,38,97,5607
8113,119,517,25283
8131,713,3852,78690
8114,149,791,34472
8133,232,1356,65445
8121,445,2294,50053
8134,226,1443,26182
8122,117,549,20359
8123,96,926,27363
8129,218,1133,22151
8132,131,815,45767
8139,293,1463,64530
