,fips,relevant_naics,estab,emp,payann
48427,02,114210,3,1,81
48428,02,113310,27,186,15116
48429,02,114111,273,193,16723
48430,02,114112,144,53,5125
48431,02,114119,11,6,377
48432,02,115112,5,48,2340
48433,02,115310,8,10,952
48434,02,115210,3,27,241
48435,02,211120,19,1667,359505
48436,02,212221,36,1467,175298
48437,02,212230,3,618,85474
48438,02,212319,3,0,400
48439,02,212321,17,110,8020
48440,02,213111,14,793,79378
48441,02,213112,46,3834,376326
48442,02,213114,15,302,40177
48443,02,237130,27,335,39911
48444,02,221111,11,63,5988
48445,02,221112,24,729,77532
48446,02,221118,3,29,674
48447,02,221122,41,714,73601
48448,02,221210,7,237,28416
48449,02,221310,14,131,9129
48450,02,221330,3,102,10548
48451,02,236115,161,418,23921
48452,02,236116,9,29,775
48453,02,236117,68,290,16927
48454,02,236118,278,764,40745
48455,02,236210,14,233,26469
48456,02,236220,244,2898,273739
48457,02,237110,47,161,18271
48458,02,237120,18,2217,252455
48459,02,237210,13,51,4115
48460,02,237990,36,249,34189
48461,02,238170,22,76,5119
48462,02,238290,20,146,14205
48463,02,238330,56,237,10589
48464,02,238340,25,67,2663
48465,02,237310,101,1260,199966
48466,02,238350,89,278,16233
48467,02,238390,12,25,1509
48468,02,238990,71,394,34050
48469,02,238110,57,155,12978
48470,02,238120,10,101,9777
48471,02,238130,68,158,7714
48472,02,238140,22,31,2770
48473,02,238150,12,53,3732
48474,02,238160,57,296,32319
48475,02,311352,6,49,1567
48476,02,238190,15,59,4842
48477,02,238210,216,1568,134855
48478,02,238220,262,1871,141516
48479,02,238310,93,290,15998
48480,02,238320,116,295,17930
48481,02,238910,226,1094,94809
48482,02,311611,4,10,456
48483,02,311710,100,7782,352136
48484,02,311811,9,126,3071
48485,02,311812,5,20,457
48486,02,311920,4,68,1273
48487,02,312111,3,35,1619
48488,02,312112,5,20,1097
48489,02,312120,27,368,15890
48490,02,312130,3,18,702
48491,02,312140,7,20,664
48492,02,314910,8,54,2452
48493,02,314999,3,13,379
48494,02,315210,3,5,85
48495,02,316110,3,7,63
48496,02,321113,12,87,2510
48497,02,321214,8,219,10879
48498,02,321911,5,64,2971
48499,02,321918,3,8,363
48500,02,321920,3,34,1145
48501,02,321992,3,11,553
48502,02,321999,5,15,462
48503,02,323111,36,284,13703
48504,02,323113,7,35,1490
48505,02,324110,4,342,49988
48506,02,324121,20,66,3400
48507,02,325998,3,6,687
48508,02,326199,5,40,2714
48509,02,327215,3,3,100
48510,02,327320,17,125,11338
48511,02,327390,6,22,2270
48512,02,332312,6,59,4160
48513,02,332313,3,13,777
48514,02,332322,10,51,3199
48515,02,332420,3,55,4597
48516,02,332710,13,117,8108
48517,02,332721,5,53,3670
48518,02,332812,4,13,1008
48519,02,332999,7,67,4335
48520,02,336611,6,202,11842
48521,02,336413,7,170,9606
48522,02,336612,10,68,2923
48523,02,337110,9,14,357
48524,02,337212,3,12,741
48525,02,339116,15,53,3038
48526,02,339113,4,20,1042
48527,02,339910,5,14,446
48528,02,339950,8,85,3965
48529,02,339999,4,4,316
48530,02,423110,7,116,7876
48531,02,423120,27,253,13524
48532,02,423130,3,34,1906
48533,02,423210,11,154,9248
48534,02,423220,11,46,2340
48535,02,423440,9,84,3866
48536,02,423310,15,281,13234
48537,02,423320,7,38,3648
48538,02,423330,6,85,5113
48539,02,423390,7,35,2337
48540,02,423420,20,133,6447
48541,02,423430,5,31,3025
48542,02,423450,12,122,10998
48543,02,423490,5,36,1835
48544,02,423510,15,98,5860
48545,02,423610,34,419,35555
48546,02,423710,7,76,3062
48547,02,423720,21,249,17121
48548,02,423810,25,424,37755
48549,02,423830,61,536,46489
48550,02,423840,20,166,10436
48551,02,423850,8,63,3917
48552,02,423690,17,123,13522
48553,02,423730,10,81,6054
48554,02,423860,5,25,1642
48555,02,423910,18,95,4244
48556,02,423920,3,33,1233
48557,02,423930,10,50,2018
48558,02,423940,3,46,1970
48559,02,423990,8,28,1279
48560,02,424120,6,40,1597
48561,02,424130,6,90,5618
48562,02,424210,16,97,4701
48563,02,424310,3,8,203
48564,02,424410,7,88,4268
48565,02,424420,12,423,27185
48566,02,424430,3,42,1953
48567,02,424450,5,71,4086
48568,02,424460,39,248,24231
48569,02,424480,4,226,10470
48570,02,424710,57,946,71224
48571,02,424720,9,158,10126
48572,02,424470,7,63,4254
48573,02,424490,34,795,47772
48574,02,424610,4,9,614
48575,02,424690,23,161,10017
48576,02,424810,8,535,30042
48577,02,424820,3,57,3238
48578,02,424930,3,1,209
48579,02,424940,5,246,8702
48580,02,424990,16,119,5188
48581,02,425120,45,225,14001
48582,02,441110,32,2046,114801
48583,02,441222,34,189,9300
48584,02,441228,43,359,16211
48585,02,441320,28,325,16778
48586,02,443141,8,71,3063
48587,02,443142,47,437,14652
48588,02,444190,93,1030,57527
48589,02,441120,35,219,12324
48590,02,441210,7,35,2289
48591,02,441310,102,896,34153
48592,02,442110,42,257,10446
48593,02,442210,31,161,7461
48594,02,442299,38,221,5812
48595,02,444110,19,2055,58342
48596,02,444120,13,83,3484
48597,02,444130,55,561,23030
48598,02,444210,3,13,637
48599,02,444220,24,125,3166
48600,02,445120,34,262,6896
48601,02,445210,5,47,1789
48602,02,445220,15,55,1945
48603,02,445230,3,1,84
48604,02,445291,6,50,1079
48605,02,445292,6,9,314
48606,02,445299,12,83,1290
48607,02,445310,94,625,16308
48608,02,445110,214,6481,176939
48609,02,446110,40,771,40455
48610,02,446120,21,253,4911
48611,02,446130,23,119,3925
48612,02,446191,26,96,2571
48613,02,446199,14,109,6143
48614,02,451130,30,283,3283
48615,02,447110,138,1291,37149
48616,02,447190,44,288,10351
48617,02,448110,8,96,3327
48618,02,448120,33,216,3241
48619,02,448130,4,34,444
48620,02,448140,68,1213,24886
48621,02,453210,15,106,3379
48622,02,448150,10,48,1129
48623,02,448190,33,218,4974
48624,02,448210,35,246,5357
48625,02,448310,77,248,15786
48626,02,453991,39,107,2569
48627,02,451110,77,976,24726
48628,02,451120,26,276,4518
48629,02,451140,10,59,1447
48630,02,451211,27,175,3200
48631,02,452210,4,308,4890
48632,02,452311,26,6478,214962
48633,02,452319,60,478,10744
48634,02,453110,27,106,2369
48635,02,453220,170,601,21931
48636,02,453310,66,568,13058
48637,02,453910,19,273,8454
48638,02,453920,44,101,2778
48639,02,453998,74,356,15224
48640,02,454210,5,78,2485
48641,02,454110,25,70,3094
48642,02,454310,62,413,20082
48643,02,454390,40,98,3462
48644,02,481111,78,4643,262126
48645,02,483111,4,28,8721
48646,02,483113,89,1201,103960
48647,02,483114,4,19,1120
48648,02,484210,36,491,21008
48649,02,485113,5,121,3923
48650,02,485210,3,271,8035
48651,02,485310,16,97,2674
48652,02,485320,4,87,2724
48653,02,485510,3,3,350
48654,02,484230,21,329,22258
48655,02,481112,27,1065,89497
48656,02,481211,93,704,53231
48657,02,481212,6,398,36582
48658,02,481219,9,34,1790
48659,02,483211,12,21,4871
48660,02,483212,13,7,1511
48661,02,484110,64,450,29357
48662,02,484121,42,925,59331
48663,02,484122,8,169,16953
48664,02,484220,67,313,18578
48665,02,485410,24,934,24072
48666,02,485991,7,52,1467
48667,02,485999,9,37,954
48668,02,486110,12,1833,294731
48669,02,487110,39,404,25257
48670,02,487210,129,335,38811
48671,02,487990,28,150,16207
48672,02,488190,59,504,22339
48673,02,488310,10,30,1898
48674,02,488320,7,402,31676
48675,02,488330,30,174,19971
48676,02,488119,28,676,21203
48677,02,488390,15,44,2331
48678,02,488410,27,123,4659
48679,02,488490,6,9,674
48680,02,515120,8,180,6911
48681,02,488510,55,472,24589
48682,02,517911,3,6,743
48683,02,517919,5,23,1549
48684,02,492110,49,2056,294378
