fips,Naics,Establishments,Employees,Payroll
02,1133,27,186,15116
02,1141,428,252,22225
02,1142,3,1,81
02,1151,7,59,2467
02,1152,3,27,241
02,1153,8,10,952
02,2111,21,1752,374565
02,2122,40,2536,317726
02,2123,21,121,8594
02,2362,258,3131,300208
02,2372,13,51,4115
02,2131,75,4929,495881
02,2211,82,1555,158853
02,2212,7,237,28416
02,2213,19,260,22445
02,2361,516,1501,82368
02,2371,92,2713,310637
02,2373,101,1260,199966
02,2383,391,1192,64922
02,3117,100,7782,352136
02,2379,36,249,34189
02,2389,297,1488,128859
02,2381,263,929,79251
02,2382,498,3585,290576
02,3113,8,52,1641
02,3115,3,26,433
02,3116,6,50,2501
02,3118,18,193,4822
02,3119,11,122,2950
02,3121,47,465,20053
02,3149,12,86,3323
02,3152,6,10,271
02,3161,3,7,63
02,3211,12,87,2510
02,3219,20,136,5630
02,3212,8,219,10879
02,3231,44,322,15297
02,3241,24,408,53388
02,3256,3,17,268
02,3259,5,13,1261
02,3261,10,102,5829
02,3272,5,25,1078
02,3273,25,151,14120
02,3323,21,130,8272
02,3327,18,170,11778
02,3324,3,55,4597
02,3329,8,69,4348
02,3328,5,14,1102
02,3345,4,30,2282
02,3353,3,52,4266
02,3364,8,171,9616
02,3366,16,270,14765
02,3371,9,14,357
02,3372,3,12,741
02,3391,20,75,4158
02,3399,18,104,4808
02,4231,37,403,23306
02,4232,22,200,11588
02,4233,35,439,24332
02,4234,53,415,26618
02,4235,15,98,5860
02,4237,39,412,26536
02,4236,52,551,49145
02,4238,120,1217,100398
02,4239,42,252,10744
02,4241,12,130,7215
02,4242,16,97,4701
02,4243,5,33,1009
02,4244,111,1956,124219
02,4246,27,170,10631
02,4247,66,1104,81350
02,4248,11,592,33280
02,4249,28,398,15186
02,4251,45,225,14001
02,4413,130,1221,50931
02,4421,42,257,10446
02,4422,70,382,13316
02,4431,55,508,17715
02,4441,180,3729,142383
02,4442,27,138,3803
02,4411,67,2265,127125
02,4412,84,583,27800
02,4451,248,6743,183835
02,4452,47,245,6501
02,4453,94,625,16308
02,4461,124,1348,58005
02,4471,182,1579,47500
02,4512,27,175,3200
02,4481,156,1825,38001
02,4532,185,707,25310
02,4482,35,246,5357
02,4483,77,248,15786
02,4511,143,1594,33974
02,4522,4,308,4890
02,4523,86,6956,225706
02,4531,27,106,2369
02,4533,66,568,13058
02,4539,177,844,29254
02,4541,25,70,3094
02,4542,5,78,2485
02,4543,102,511,23544
02,4831,99,1278,114620
02,4832,25,28,6382
02,4852,3,271,8035
02,4853,20,184,5398
02,4854,24,934,24072
02,4851,5,121,3923
02,4811,105,5708,351623
02,4812,108,1136,91603
02,4841,114,1544,105641
02,4842,124,1133,61844
02,4855,3,3,350
02,4859,16,89,2421
02,4861,12,1833,294731
02,4871,39,404,25257
02,4872,129,335,38811
02,4881,87,1180,43542
02,4883,62,650,55876
02,4884,33,132,5333
02,4879,28,150,16207
02,4885,55,472,24589
02,5173,224,4267,365553
02,5191,18,53,1988
02,5179,8,29,2292
02,4921,49,2056,294378
02,4922,11,65,2103
02,4931,29,329,19209
02,5111,38,403,18678
02,5112,8,57,4233
02,5121,34,753,14630
02,5151,57,609,26152
02,5174,7,58,3002
02,5182,19,313,21099
02,5223,22,63,2674
02,5239,130,463,50617
02,5242,219,1133,77853
02,5221,245,4175,258797
02,5222,73,487,34588
02,5231,36,225,58697
02,5241,68,587,50693
02,5259,14,245,17588
02,5311,341,1725,76280
02,5312,262,592,26333
02,5313,166,632,32215
02,5321,89,767,36031
02,5322,42,254,8309
02,5323,12,38,1707
02,5324,73,551,47206
02,5411,358,1481,131165
02,5412,372,1518,71871
02,5413,425,6920,636421
02,5419,151,1183,57171
02,5414,27,74,2975
02,5415,205,2065,169344
02,5511,179,5955,763454
02,5416,325,3416,245499
02,5417,35,447,25161
02,5612,62,7065,409372
02,5418,61,448,18293
02,5611,89,588,32023
02,5613,69,2957,137984
02,5614,71,452,25515
02,5616,58,1820,70106
02,5615,121,819,52325
02,5617,436,5322,187074
02,5619,67,442,24257
02,5621,41,496,25913
02,5622,10,128,8485
02,5629,121,1228,98192
02,6114,6,14,604
02,6111,52,723,17975
02,6113,15,547,15898
02,6115,40,375,16348
02,6116,146,1032,20226
02,6117,23,192,5533
02,6231,10,851,45546
02,6211,531,5093,540029
02,6212,332,2477,146757
02,6221,25,14610,1212808
02,6213,523,2717,141988
02,6214,249,6839,432886
02,6215,51,415,35024
02,6216,43,1077,35547
02,6219,37,603,42712
02,6243,19,745,27632
02,6244,172,1949,47592
02,6232,166,2536,81342
02,7111,28,134,5389
02,6233,194,1296,38269
02,6239,37,686,16235
02,6241,241,7027,212106
02,6242,76,935,32839
02,7112,13,41,1380
02,7113,16,976,9926
02,7115,35,63,2297
02,7121,47,346,17043
02,7131,3,278,3634
02,7132,52,479,11055
02,7211,391,5456,202678
02,7212,163,270,32673
02,7213,9,119,9508
02,7223,157,2387,86745
02,7139,391,3121,64577
02,7224,146,1234,25363
02,7225,1321,16738,394916
02,8123,45,394,13355
02,8111,343,1864,84970
02,8112,20,74,6295
02,8113,93,403,24730
02,8114,72,316,15317
02,8121,244,1218,33136
02,8122,22,93,4238
02,8129,88,461,11132
02,8132,66,363,20247
02,8133,119,604,31755
02,8131,412,2416,57819
02,8139,188,806,47445
02,8134,147,701,16270
