Naics,Establishments,Employees,Payroll
113310,15,87,4695
114111,4,3,421
115111,8,556,5068
115112,29,231,15009
115113,7,171,4650
115114,23,991,37300
115115,16,396,10129
115116,16,151,5732
115210,88,270,8502
115310,17,123,5167
211120,3,3,176
211130,4,11,698
212111,3,49,4423
212312,9,90,5940
212221,7,110,8401
212230,19,8103,558060
212311,5,78,3633
212313,10,119,8973
213111,8,105,10710
213112,18,135,8639
213114,21,373,45179
213115,9,442,40735
221113,3,2131,272488
221114,11,244,30593
221115,8,13,1383
221122,46,4057,454701
221310,130,1572,113027
311999,4,22,1925
212319,9,66,5046
212321,64,685,45696
236115,857,3979,256213
212322,3,82,2988
212399,7,52,2830
236116,47,414,39768
236210,49,1613,92282
221111,5,67,6017
221112,49,2894,359910
221210,29,1240,104484
221320,18,162,12553
221330,4,14,2858
238140,311,5279,245512
236117,220,4940,569031
236118,1774,8578,382196
236220,760,15597,1182996
237110,206,4301,278208
237120,16,1690,110269
237130,144,3814,297776
237210,105,706,54633
237310,159,8442,608413
311919,7,1353,60463
311920,8,53,1709
237990,40,848,53469
238210,1477,23044,1311973
238220,2230,29061,1736994
238110,391,8314,468452
238120,95,2972,141384
238130,202,4089,184468
238310,427,9406,439238
238150,151,1828,90168
238160,445,6487,334735
238170,19,177,7894
238190,115,1236,70818
238350,529,4719,236691
238290,113,2401,160971
238990,715,6808,355205
311421,10,287,12008
238320,638,5033,215730
311514,3,435,42384
311520,3,92,5617
238330,317,1714,83498
238340,245,1661,77598
311811,91,1049,27806
311821,4,291,12467
238390,144,1316,58517
238910,546,10094,608000
311111,5,345,28011
311119,13,162,9973
311211,4,124,6645
311340,7,77,2727
311352,6,79,1346
311511,8,1444,88673
311611,8,1901,95948
311612,9,244,14136
311613,4,91,5285
311812,28,2493,85061
311824,3,118,5655
311830,20,734,26666
311941,3,18,608
311942,4,17,457
311991,11,3320,117423
312130,34,241,6339
312111,11,1931,105692
312112,7,194,12166
312113,6,126,5669
312120,47,1098,34211
312140,7,21,664
313310,8,57,1885
315210,18,134,4014
315220,3,15,836
315240,6,23,585
315280,6,39,1850
315990,4,14,473
316210,4,17,373
316998,8,37,1490
321113,8,236,7636
321114,3,90,5377
321214,24,1253,56766
321219,3,120,5596
322121,3,143,8112
314120,23,261,8625
314910,16,244,10990
314994,3,63,2697
314999,34,461,14000
321911,28,592,29464
321912,6,67,2883
321918,24,201,7121
321920,36,586,20222
321991,4,1251,67318
321992,11,538,16025
321999,30,561,24941
322211,10,700,47393
322212,3,454,20613
322220,8,434,19989
322230,3,368,19198
322299,5,376,20929
323111,286,4252,223228
323113,83,596,20635
323117,6,42,1615
323120,22,618,37392
324121,29,430,29066
324122,5,91,3111
324191,4,68,7021
325120,7,203,11785
325180,5,139,13673
325199,8,305,29198
325211,15,359,17259
325311,4,134,11728
325314,5,94,6321
325320,3,407,16418
325411,22,690,32761
325412,29,2147,139752
325413,3,1339,175236
325510,14,209,10836
325520,5,46,2787
325611,10,63,2307
325612,6,115,7868
325620,22,424,19553
325992,6,54,2803
325998,19,435,36554
326111,4,27,1192
326112,8,362,22218
326121,8,407,21744
326122,8,361,23990
326140,7,274,10468
326130,3,440,36260
326150,9,124,5887
326160,10,258,15835
326191,6,336,14205
326199,87,4271,204236
326212,8,128,5542
326220,3,48,2220
326299,11,165,8283
327110,11,157,7581
327120,5,105,5302
327310,5,197,13846
327212,5,25,518
327215,14,545,25462
327320,105,1820,109375
327331,26,802,35309
327332,4,147,6471
327390,27,1152,63277
327420,6,114,8375
327991,29,432,21817
327992,7,114,6393
327999,11,235,12352
331110,3,62,6275
331210,6,160,9351
331221,3,79,3272
331420,3,110,4652
331318,8,949,52299
331491,4,103,4370
331492,8,226,13770
331512,3,139,6227
331523,4,82,3020
331524,4,76,2475
331529,4,117,5669
332114,4,213,12406
332119,11,337,18325
332216,11,143,6085
332321,32,1954,96676
332322,82,1624,87105
332311,4,39,2191
332312,70,2145,120057
332313,18,222,10664
332323,79,1427,61807
332420,6,66,3584
332510,8,79,2818
332618,11,242,14617
332613,4,191,9156
332710,303,4400,228204
332721,52,1050,50323
332722,13,472,27651
332811,10,185,8895
332812,50,873,31811
332913,4,21,1164
332813,26,587,22530
332911,6,81,6286
332912,8,2304,212190
332919,4,36,2031
332992,6,107,4354
332993,3,263,23254
332994,25,2346,219147
333111,7,300,14802
333120,6,327,15674
333131,9,497,30214
333242,13,658,46635
332996,8,90,4747
332999,61,1134,71194
333244,5,162,9761
333249,19,450,32404
333314,12,172,16429
333316,8,61,4447
333318,23,490,40544
333413,3,38,1842
333414,7,154,11719
333415,22,1590,77832
333511,19,926,42603
333514,17,244,15303
333515,14,180,7601
333517,22,363,18245
333519,3,290,18087
333611,3,128,9551
333914,4,97,6007
333999,18,625,39584
333922,4,204,9758
333923,5,116,9484
333924,4,230,8841
333992,11,100,3307
333995,4,124,3968
334118,9,46,2514
334111,4,114,6793
334112,3,111,9693
334290,8,387,24979
334220,9,2989,304049
334310,11,188,12139
334412,8,422,26709
334413,36,7210,633966
334416,7,122,3838
334417,4,163,8355
334418,15,291,11117
334419,24,1057,80596
334510,17,716,57506
334511,18,3735,370868
334512,7,343,20340
334513,15,364,18943
334515,18,485,29514
334516,8,256,16660
