Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
93662,81111,9,1,0,5
93662,81111,9,210,0,5
93662,81112,3,1,0,5
93662,81211,6,1,0,5
93662,81211,4,210,0,5
93662,81311,8,1,0,5
93662,81311,4,210,0,5
93662,81311,3,220,0,5
93662,11511,3,1,0,5
93662,23611,5,1,0,5
93662,23711,3,1,0,5
93662,23731,3,1,0,5
93662,23822,6,1,0,5
93662,23822,4,210,0,5
93662,33311,5,1,0,5
93662,33311,3,210,0,5
93662,42383,3,1,0,5
93662,42491,3,1,0,5
93662,42512,3,1,0,5
93662,44111,10,1,0,5
93662,44111,5,241,0,5
93662,44111,4,242,0,5
93662,44131,4,1,0,5
93662,44132,3,1,0,5
93662,44511,10,1,0,5
93662,44511,6,210,0,5
93662,44512,3,1,0,5
93662,44531,5,1,0,5
93662,44531,4,210,0,5
93662,44611,4,1,0,5
93662,44711,6,1,0,5
93662,44831,3,1,0,5
93662,45231,3,1,0,5
93662,48412,8,1,0,5
93662,48412,4,210,0,5
93662,48421,3,1,0,5
93662,48421,3,210,0,5
93662,48422,7,1,0,5
93662,48422,4,210,0,5
93662,48841,3,1,0,5
93662,51731,4,1,0,5
93662,52211,5,1,0,5
93662,52211,4,220,0,5
93662,52421,6,1,0,5
93662,52421,5,210,0,5
93662,53111,4,1,0,5
93662,53111,3,210,0,5
93662,53113,4,1,0,5
93662,53113,3,210,0,5
93662,53131,3,1,0,5
93662,53131,3,210,0,5
93662,54121,13,1,0,5
93662,54121,11,210,0,5
93662,54169,3,1,0,5
93662,56173,5,1,0,5
93662,56173,5,210,0,5
93662,62111,13,1,0,5
93662,62111,5,210,0,5
93662,62111,5,230,0,5
93662,62121,11,1,0,5
93662,62121,8,220,0,5
93662,62441,6,1,0,5
93662,62441,4,230,0,5
93662,72111,3,1,0,5
93662,72251,43,1,0,5
93662,72251,11,210,0,5
93662,72251,7,220,0,5
93662,72251,10,230,0,5
93662,72251,12,241,0,5
93662,72251,3,242,0,5
