Zip Code,naics,Establishments,Employees,Payroll,IND Level
84025,52,59,001,0,2
84025,52,45,210,0,2
84025,52,8,220,0,2
84025,52,4,230,0,2
84025,53,43,001,0,2
84025,53,41,210,0,2
84025,54,112,001,0,2
84025,54,97,210,0,2
84025,54,5,220,0,2
84025,54,6,241,0,2
84025,55,5,001,0,2
84025,55,3,210,0,2
84025,56,34,001,0,2
84025,56,29,210,0,2
84025,56,3,220,0,2
84025,61,12,001,0,2
84025,61,5,210,0,2
84025,61,4,220,0,2
84025,62,65,001,0,2
84025,62,44,210,0,2
84025,62,7,220,0,2
84025,62,11,230,0,2
84025,71,13,001,0,2
84025,71,4,210,0,2
84025,71,3,230,0,2
84025,72,39,001,0,2
84025,72,6,210,0,2
84025,72,4,220,0,2
84025,72,9,230,0,2
84025,72,16,241,0,2
84025,72,4,242,0,2
84025,81,30,001,0,2
84025,81,18,210,0,2
84025,81,6,220,0,2
84025,81,6,230,0,2
84025,00,603,001,325232,2
84025,00,391,210,0,2
84025,00,79,220,0,2
84025,00,67,230,0,2
84025,00,45,241,0,2
84025,00,12,242,0,2
84025,00,7,251,0,2
84025,23,61,001,0,2
84025,23,36,210,0,2
84025,23,16,220,0,2
84025,23,5,230,0,2
84025,23,3,241,0,2
84025,31-33,8,001,0,2
84025,31-33,5,210,0,2
84025,42,14,001,0,2
84025,42,11,210,0,2
84025,44-45,83,001,0,2
84025,44-45,32,210,0,2
84025,44-45,15,220,0,2
84025,44-45,18,230,0,2
84025,44-45,12,241,0,2
84025,44-45,4,251,0,2
84025,48-49,6,001,0,2
84025,48-49,4,210,0,2
84025,51,18,001,0,2
84025,51,11,210,0,2
84025,51,4,220,0,2
