Year,N1133,N1142,N1151,N1152,N1153,N2111,N2123,N2211,N2213,N2361,N2362,N2371,N2372,N2373,N2379,N2381,N2382,N2383,N2389,N3111,N3112,N3116,N3118,N3119,N3121,N3149,N3152,N3211,N3212,N3219,N3222,N3231,N3251,N3256,N3261,N3273,N3279,N3323,N3327,N3328,N3329,N3331,N3334,N3335,N3336,N3339,N3344,N3353,N3362,N3363,N3371,N3391,N3399,N4231,N4232,N4233,N4234,N4235,N4236,N4237,N4238,N4239,N4241,N4242,N4243,N4244,N4245,N4246,N4247,N4248,N4249,N4251,N4411,N4412,N4413,N4421,N4422,N4431,N4441,N4442,N4451,N4452,N4453,N4461,N4471,N4481,N4482,N4483,N4511,N4512,N4522,N4523,N4531,N4532,N4533,N4539,N4541,N4542,N4543,N4811,N4812,N4841,N4842,N4853,N4855,N4859,N4869,N4871,N4879,N4881,N4882,N4884,N4885,N4921,N4922,N4931,N5111,N5112,N5121,N5151,N5173,N5179,N5182,N5191,N5221,N5222,N5223,N5231,N5239,N5241,N5242,N5259,N5311,N5312,N5313,N5321,N5322,N5323,N5324,N5331,N5411,N5412,N5413,N5414,N5415,N5416,N5417,N5418,N5419,N5511,N5611,N5612,N5613,N5614,N5615,N5616,N5617,N5619,N5621,N5622,N5629,N6111,N6113,N6114,N6115,N6116,N6117,N6211,N6212,N6213,N6214,N6215,N6216,N6219,N6221,N6223,N6231,N6232,N6233,N6241,N6242,N6243,N6244,N7111,N7112,N7113,N7115,N7121,N7131,N7132,N7139,N7211,N7212,N7213,N7223,N7224,N7225,N8111,N8112,N8113,N8114,N8121,N8122,N8123,N8129,N8131,N8132,N8133,N8134,N8139
2017,67.0,,82.0,0.0,,14.0,42.0,934.0,9.0,2218.0,2207.0,1425.0,0.0,912.0,15.0,2741.0,5784.0,1686.0,1744.0,60.0,,0.0,0.0,,181.0,38.0,,493.0,296.0,116.0,380.0,1211.0,,,1080.0,898.0,91.0,895.0,261.0,43.0,263.0,558.0,,122.0,0.0,687.0,282.0,,436.0,78.0,1721.0,81.0,661.0,1395.0,272.0,607.0,931.0,70.0,1038.0,554.0,2544.0,530.0,98.0,149.0,74.0,1070.0,935.0,150.0,198.0,402.0,2451.0,312.0,4185.0,826.0,1873.0,656.0,503.0,813.0,4007.0,376.0,6631.0,308.0,160.0,1820.0,6578.0,2477.0,370.0,195.0,2038.0,76.0,1619.0,4954.0,117.0,583.0,530.0,696.0,451.0,10.0,486.0,67.0,16.0,3556.0,1585.0,100.0,,48.0,,0.0,8.0,194.0,0.0,132.0,146.0,1085.0,0.0,194.0,506.0,4.0,218.0,849.0,2260.0,323.0,299.0,264.0,11569.0,3336.0,200.0,520.0,719.0,3486.0,2980.0,,1185.0,527.0,1300.0,219.0,272.0,35.0,264.0,10.0,1718.0,2268.0,2148.0,61.0,1157.0,1005.0,814.0,617.0,1143.0,5903.0,643.0,0.0,1996.0,2427.0,225.0,360.0,3178.0,264.0,324.0,,142.0,2224.0,1696.0,35.0,102.0,558.0,4.0,3796.0,2418.0,2580.0,1003.0,94.0,695.0,543.0,19149.0,790.0,2593.0,1389.0,3520.0,2582.0,547.0,233.0,3001.0,166.0,60.0,710.0,104.0,214.0,56.0,1375.0,3091.0,7571.0,195.0,15.0,1844.0,2458.0,25511.0,2879.0,65.0,532.0,97.0,1421.0,225.0,322.0,251.0,5280.0,196.0,238.0,762.0,645.0
2018,71.0,,106.0,10.0,,15.0,333.0,972.0,7.0,2349.0,2268.0,1641.0,0.0,964.0,16.0,2850.0,5978.0,1752.0,1959.0,56.0,,5031.0,366.0,,308.0,36.0,,489.0,,621.0,397.0,1193.0,137.0,77.0,1549.0,913.0,92.0,1391.0,472.0,69.0,222.0,934.0,,132.0,618.0,1476.0,286.0,115.0,1201.0,,1888.0,101.0,1113.0,1476.0,143.0,692.0,1008.0,72.0,1064.0,512.0,2623.0,522.0,102.0,126.0,43.0,1263.0,1343.0,164.0,196.0,391.0,2728.0,318.0,4697.0,860.0,1786.0,620.0,517.0,755.0,4171.0,630.0,7073.0,375.0,186.0,1659.0,6946.0,2309.0,415.0,243.0,2097.0,71.0,1564.0,7047.0,113.0,540.0,634.0,715.0,495.0,10.0,482.0,249.0,14.0,3457.0,1539.0,85.0,41.0,40.0,,22.0,7.0,206.0,183.0,133.0,147.0,1210.0,44.0,246.0,593.0,714.0,248.0,822.0,2694.0,,295.0,256.0,10606.0,4636.0,925.0,524.0,781.0,3638.0,2979.0,,1231.0,559.0,1341.0,224.0,284.0,19.0,218.0,,1765.0,2376.0,2378.0,87.0,1277.0,1262.0,771.0,681.0,1127.0,6857.0,699.0,25.0,2081.0,2114.0,290.0,357.0,3240.0,257.0,391.0,,158.0,3001.0,1648.0,14.0,108.0,604.0,15.0,5425.0,2476.0,2782.0,2388.0,154.0,1314.0,516.0,19852.0,811.0,2043.0,2740.0,3834.0,2730.0,609.0,636.0,3316.0,76.0,89.0,854.0,129.0,212.0,86.0,1315.0,3277.0,8213.0,239.0,14.0,2399.0,2521.0,25892.0,2959.0,79.0,484.0,104.0,1481.0,229.0,308.0,338.0,5493.0,246.0,254.0,730.0,683.0
2019,77.0,,94.0,5.0,,,288.0,966.0,7.0,2361.0,2201.0,1542.0,0.0,776.0,16.0,2781.0,6036.0,1614.0,1908.0,156.0,,1027.0,394.0,,300.0,38.0,,473.0,,595.0,383.0,1248.0,,73.0,1392.0,1016.0,207.0,1699.0,540.0,,235.0,991.0,,144.0,624.0,1949.0,279.0,,1221.0,,1852.0,116.0,948.0,1463.0,144.0,630.0,1000.0,81.0,986.0,558.0,2719.0,532.0,96.0,157.0,49.0,1213.0,1339.0,166.0,219.0,395.0,2747.0,359.0,4652.0,859.0,1820.0,576.0,577.0,746.0,4022.0,620.0,7819.0,361.0,178.0,1752.0,6609.0,2203.0,385.0,197.0,2033.0,85.0,1101.0,7358.0,113.0,532.0,574.0,749.0,565.0,10.0,460.0,188.0,14.0,3614.0,1505.0,89.0,,51.0,15.0,19.0,4.0,197.0,173.0,154.0,146.0,1440.0,45.0,429.0,547.0,382.0,243.0,759.0,2679.0,5.0,303.0,220.0,10415.0,4436.0,764.0,533.0,801.0,3046.0,2967.0,22.0,1111.0,549.0,1409.0,207.0,283.0,26.0,228.0,,1696.0,2177.0,2347.0,66.0,1359.0,1404.0,688.0,555.0,1243.0,7277.0,610.0,246.0,1877.0,1765.0,265.0,367.0,3284.0,206.0,413.0,,183.0,2962.0,1647.0,17.0,82.0,574.0,15.0,4251.0,2668.0,2942.0,2424.0,179.0,1383.0,591.0,19651.0,841.0,2237.0,2589.0,3972.0,2607.0,632.0,547.0,3397.0,66.0,90.0,875.0,137.0,196.0,141.0,1209.0,3443.0,8227.0,203.0,17.0,2555.0,2682.0,25820.0,2940.0,75.0,519.0,108.0,1507.0,259.0,322.0,335.0,5417.0,277.0,231.0,674.0,672.0
2020,66.0,,92.0,,,,231.0,994.0,6.0,2573.0,2168.0,2137.0,0.0,810.0,13.0,3049.0,6146.0,1709.0,1955.0,469.0,,996.0,392.0,,302.0,47.0,,516.0,,588.0,326.0,1189.0,,82.0,1231.0,946.0,192.0,1789.0,539.0,,199.0,938.0,,140.0,588.0,1651.0,277.0,,1347.0,80.0,1738.0,121.0,889.0,1540.0,152.0,593.0,1102.0,88.0,1006.0,578.0,2715.0,529.0,38.0,200.0,64.0,1568.0,1255.0,204.0,242.0,610.0,2937.0,293.0,4615.0,905.0,1916.0,596.0,584.0,733.0,3989.0,598.0,7614.0,545.0,198.0,2044.0,6057.0,2160.0,371.0,163.0,1910.0,82.0,916.0,6982.0,82.0,514.0,658.0,778.0,645.0,10.0,428.0,172.0,15.0,3328.0,1524.0,79.0,,42.0,15.0,12.0,4.0,190.0,,150.0,127.0,1532.0,48.0,445.0,419.0,79.0,248.0,592.0,2605.0,16.0,336.0,243.0,10621.0,4406.0,1026.0,477.0,882.0,2806.0,2883.0,16.0,1082.0,624.0,1397.0,226.0,255.0,32.0,180.0,,1683.0,1922.0,2342.0,78.0,1440.0,1634.0,669.0,527.0,1168.0,6871.0,606.0,218.0,1624.0,1812.0,290.0,479.0,3467.0,278.0,452.0,,127.0,2982.0,1651.0,30.0,83.0,714.0,15.0,6384.0,2670.0,3001.0,3035.0,184.0,915.0,529.0,19725.0,907.0,2542.0,2698.0,4279.0,2882.0,644.0,553.0,3346.0,81.0,110.0,930.0,146.0,196.0,149.0,1286.0,3268.0,8246.0,242.0,22.0,1486.0,2699.0,25427.0,3125.0,90.0,498.0,108.0,1535.0,212.0,345.0,405.0,5315.0,253.0,271.0,617.0,661.0
2021,54.0,3.0,165.0,,1.0,,229.0,975.0,6.0,2959.0,2397.0,2339.0,0.0,726.0,17.0,3222.0,6244.0,1752.0,2100.0,485.0,65.0,875.0,393.0,274.0,300.0,47.0,27.0,385.0,,628.0,375.0,1150.0,,77.0,974.0,950.0,250.0,1503.0,374.0,23.0,238.0,854.0,25.0,152.0,,1423.0,254.0,,1622.0,80.0,1772.0,112.0,872.0,1544.0,139.0,589.0,1104.0,78.0,998.0,616.0,2651.0,505.0,68.0,217.0,64.0,1138.0,1298.0,449.0,225.0,653.0,2685.0,321.0,4606.0,991.0,1966.0,609.0,555.0,616.0,4219.0,599.0,8924.0,473.0,189.0,2010.0,6024.0,1870.0,323.0,150.0,1964.0,84.0,703.0,7711.0,82.0,451.0,624.0,802.0,813.0,11.0,480.0,142.0,14.0,3437.0,1720.0,16.0,,27.0,,14.0,1.0,114.0,,145.0,113.0,1684.0,64.0,423.0,404.0,65.0,195.0,563.0,2495.0,,274.0,198.0,10865.0,3861.0,761.0,491.0,977.0,2598.0,3088.0,11.0,1153.0,722.0,1395.0,171.0,233.0,,146.0,,1699.0,1970.0,2911.0,97.0,1505.0,1531.0,689.0,490.0,1288.0,7157.0,647.0,221.0,1964.0,2411.0,220.0,575.0,3667.0,231.0,418.0,19.0,187.0,2993.0,1500.0,36.0,78.0,696.0,30.0,6272.0,2737.0,3160.0,3155.0,175.0,1518.0,1195.0,18046.0,1646.0,2645.0,2554.0,3996.0,2724.0,642.0,444.0,3507.0,83.0,70.0,386.0,191.0,211.0,161.0,1165.0,3205.0,7160.0,253.0,,1316.0,2664.0,24487.0,3228.0,81.0,607.0,107.0,1495.0,249.0,323.0,375.0,4933.0,336.0,262.0,499.0,629.0
