Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
10536,2389,5,1,0,4
10536,2389,3,210,0,4
10536,4244,3,1,0,4
10536,4451,5,1,0,4
10536,4461,3,1,0,4
10536,4471,3,1,0,4
10536,4481,8,1,0,4
10536,4481,7,210,0,4
10536,4541,3,1,0,4
10536,4541,3,210,0,4
10536,5121,6,1,0,4
10536,5121,5,210,0,4
10536,5173,3,1,0,4
10536,5173,3,210,0,4
10536,5221,3,1,0,4
10536,5231,3,1,0,4
10536,5239,8,1,0,4
10536,5239,8,210,0,4
10536,5242,7,1,0,4
10536,5242,5,210,0,4
10536,5311,5,1,0,4
10536,5311,5,210,0,4
10536,5312,12,1,0,4
10536,5312,12,210,0,4
10536,5313,9,1,0,4
10536,5313,9,210,0,4
10536,5411,11,1,0,4
10536,5411,11,210,0,4
10536,5412,9,1,0,4
10536,5412,9,210,0,4
10536,5413,7,1,0,4
10536,5413,6,210,0,4
10536,5414,3,1,0,4
10536,5415,9,1,0,4
10536,5415,8,210,0,4
10536,5416,16,1,0,4
10536,5416,12,210,0,4
10536,5416,3,220,0,4
10536,5418,5,1,0,4
10536,5418,5,210,0,4
10536,5419,3,1,0,4
10536,5611,3,1,0,4
10536,5613,3,1,0,4
10536,5613,3,210,0,4
10536,5617,21,1,0,4
10536,5617,12,210,0,4
10536,5617,6,220,0,4
10536,5617,3,230,0,4
10536,6116,4,1,0,4
10536,6116,4,210,0,4
10536,6211,13,1,0,4
10536,6211,9,210,0,4
10536,6212,4,1,0,4
10536,6213,12,1,0,4
10536,6213,11,210,0,4
10536,6244,6,1,0,4
10536,7114,3,1,0,4
10536,7114,3,210,0,4
10536,7115,7,1,0,4
10536,7115,6,210,0,4
10536,7121,3,1,0,4
10536,7139,3,1,0,4
10536,7223,5,1,0,4
10536,7223,4,210,0,4
10536,7225,20,1,0,4
10536,7225,6,210,0,4
10536,7225,8,230,0,4
10536,7225,4,241,0,4
10536,8111,5,1,0,4
10536,8111,4,210,0,4
10536,8121,9,1,0,4
10536,8121,4,210,0,4
10536,8121,4,220,0,4
10536,8129,4,1,0,4
10536,8129,3,210,0,4
10536,8131,3,1,0,4
10536,8131,3,220,0,4
10536,8133,3,1,0,4
10536,8133,3,210,0,4
10536,1152,3,1,0,4
10536,2361,17,1,0,4
10536,2361,16,210,0,4
10536,2362,4,1,0,4
10536,2362,3,210,0,4
10536,2381,4,1,0,4
10536,2381,3,210,0,4
10536,2382,13,1,0,4
10536,2382,11,210,0,4
10536,2383,7,1,0,4
10536,2383,7,210,0,4
